[Ramulator::ReadWriteTrace] [info] Loading trace file /media/fann/T9/MEM_INTENSIVE_SPEC_GAP/tc_twitter_sampled.txt ...
[Ramulator::ReadWriteTrace] [info] Loaded 462461 instructions.
READ DURATION: 458, READ INSTS: 52, LAST WRITE DURATION: 303, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.51155
READ DURATION: 418, READ INSTS: 47, LAST WRITE DURATION: 289, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.44637
READ DURATION: 450, READ INSTS: 51, LAST WRITE DURATION: 284, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.58451
READ DURATION: 408, READ INSTS: 47, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.61905
READ DURATION: 367, READ INSTS: 40, LAST WRITE DURATION: 276, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.32971
READ DURATION: 410, READ INSTS: 46, LAST WRITE DURATION: 329, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.2462
READ DURATION: 410, READ INSTS: 45, LAST WRITE DURATION: 288, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.42361
READ DURATION: 392, READ INSTS: 44, LAST WRITE DURATION: 290, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.35172
READ DURATION: 448, READ INSTS: 51, LAST WRITE DURATION: 302, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.48344
READ DURATION: 434, READ INSTS: 49, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.77869
READ DURATION: 411, READ INSTS: 45, LAST WRITE DURATION: 330, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.24545
READ DURATION: 430, READ INSTS: 48, LAST WRITE DURATION: 298, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.44295
READ DURATION: 396, READ INSTS: 44, LAST WRITE DURATION: 271, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.46125
READ DURATION: 442, READ INSTS: 50, LAST WRITE DURATION: 298, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.48322
READ DURATION: 458, READ INSTS: 52, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.81746
READ DURATION: 443, READ INSTS: 50, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.87712
READ DURATION: 1839, READ INSTS: 50, LAST WRITE DURATION: 254, LAST WRITE INSTS: 27, R/W DURATION RATIO: 7.24016
READ DURATION: 400, READ INSTS: 46, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.5873
READ DURATION: 380, READ INSTS: 43, LAST WRITE DURATION: 284, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.33803
READ DURATION: 450, READ INSTS: 51, LAST WRITE DURATION: 306, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.47059
READ DURATION: 442, READ INSTS: 50, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.81148
READ DURATION: 450, READ INSTS: 51, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.78571
READ DURATION: 473, READ INSTS: 49, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.87698
READ DURATION: 459, READ INSTS: 47, LAST WRITE DURATION: 261, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.75862
READ DURATION: 463, READ INSTS: 48, LAST WRITE DURATION: 278, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.66547
READ DURATION: 416, READ INSTS: 47, LAST WRITE DURATION: 250, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.664
READ DURATION: 384, READ INSTS: 45, LAST WRITE DURATION: 292, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.31507
READ DURATION: 463, READ INSTS: 52, LAST WRITE DURATION: 294, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.57483
READ DURATION: 479, READ INSTS: 53, LAST WRITE DURATION: 213, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.24883
READ DURATION: 401, READ INSTS: 45, LAST WRITE DURATION: 222, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.80631
READ DURATION: 400, READ INSTS: 46, LAST WRITE DURATION: 306, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.30719
READ DURATION: 456, READ INSTS: 52, LAST WRITE DURATION: 284, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.60563
READ DURATION: 1850, READ INSTS: 43, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 7.83898
READ DURATION: 429, READ INSTS: 49, LAST WRITE DURATION: 293, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.46416
READ DURATION: 458, READ INSTS: 52, LAST WRITE DURATION: 274, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.67153
READ DURATION: 492, READ INSTS: 50, LAST WRITE DURATION: 266, LAST WRITE INSTS: 24, R/W DURATION RATIO: 1.84962
READ DURATION: 425, READ INSTS: 49, LAST WRITE DURATION: 225, LAST WRITE INSTS: 30, R/W DURATION RATIO: 1.88889
READ DURATION: 434, READ INSTS: 49, LAST WRITE DURATION: 284, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.52817
READ DURATION: 412, READ INSTS: 46, LAST WRITE DURATION: 265, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.55472
READ DURATION: 421, READ INSTS: 47, LAST WRITE DURATION: 286, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.47203
READ DURATION: 472, READ INSTS: 53, LAST WRITE DURATION: 278, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.69784
READ DURATION: 419, READ INSTS: 47, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.92202
READ DURATION: 466, READ INSTS: 53, LAST WRITE DURATION: 284, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.64085
READ DURATION: 373, READ INSTS: 41, LAST WRITE DURATION: 228, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.63596
READ DURATION: 456, READ INSTS: 52, LAST WRITE DURATION: 322, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.41615
READ DURATION: 426, READ INSTS: 48, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.80508
READ DURATION: 405, READ INSTS: 45, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.51119
READ DURATION: 503, READ INSTS: 49, LAST WRITE DURATION: 291, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.72852
READ DURATION: 438, READ INSTS: 48, LAST WRITE DURATION: 1732, LAST WRITE INSTS: 26, R/W DURATION RATIO: 0.300824
WAITED CYCLES: 742
READ DURATION: 400, READ INSTS: 45, LAST WRITE DURATION: 268, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.49254
READ DURATION: 442, READ INSTS: 50, LAST WRITE DURATION: 294, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.5034
READ DURATION: 462, READ INSTS: 52, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.83333
READ DURATION: 453, READ INSTS: 51, LAST WRITE DURATION: 279, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.62366
READ DURATION: 408, READ INSTS: 46, LAST WRITE DURATION: 218, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.87156
READ DURATION: 424, READ INSTS: 48, LAST WRITE DURATION: 308, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.37662
READ DURATION: 440, READ INSTS: 50, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.64179
READ DURATION: 513, READ INSTS: 52, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.03571
READ DURATION: 385, READ INSTS: 43, LAST WRITE DURATION: 321, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.19938
READ DURATION: 447, READ INSTS: 50, LAST WRITE DURATION: 308, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.4513
READ DURATION: 441, READ INSTS: 46, LAST WRITE DURATION: 251, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.75697
READ DURATION: 464, READ INSTS: 53, LAST WRITE DURATION: 270, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.71852
READ DURATION: 458, READ INSTS: 53, LAST WRITE DURATION: 224, LAST WRITE INSTS: 28, R/W DURATION RATIO: 2.04464
READ DURATION: 360, READ INSTS: 44, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.42857
READ DURATION: 1897, READ INSTS: 46, LAST WRITE DURATION: 300, LAST WRITE INSTS: 27, R/W DURATION RATIO: 6.32333
READ DURATION: 442, READ INSTS: 51, LAST WRITE DURATION: 267, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.65543
READ DURATION: 432, READ INSTS: 48, LAST WRITE DURATION: 260, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.66154
READ DURATION: 386, READ INSTS: 43, LAST WRITE DURATION: 267, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.44569
READ DURATION: 434, READ INSTS: 50, LAST WRITE DURATION: 308, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.40909
READ DURATION: 425, READ INSTS: 47, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.68651
READ DURATION: 400, READ INSTS: 45, LAST WRITE DURATION: 272, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.47059
READ DURATION: 392, READ INSTS: 44, LAST WRITE DURATION: 295, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.32881
READ DURATION: 406, READ INSTS: 45, LAST WRITE DURATION: 284, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.42958
READ DURATION: 443, READ INSTS: 49, LAST WRITE DURATION: 276, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.60507
READ DURATION: 405, READ INSTS: 43, LAST WRITE DURATION: 252, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.60714
READ DURATION: 442, READ INSTS: 50, LAST WRITE DURATION: 310, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.42581
READ DURATION: 428, READ INSTS: 47, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.69841
READ DURATION: 400, READ INSTS: 45, LAST WRITE DURATION: 280, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.42857
READ DURATION: 410, READ INSTS: 46, LAST WRITE DURATION: 292, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.40411
READ DURATION: 432, READ INSTS: 49, LAST WRITE DURATION: 286, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.51049
READ DURATION: 1954, READ INSTS: 50, LAST WRITE DURATION: 260, LAST WRITE INSTS: 27, R/W DURATION RATIO: 7.51538
READ DURATION: 454, READ INSTS: 51, LAST WRITE DURATION: 258, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.75969
READ DURATION: 395, READ INSTS: 44, LAST WRITE DURATION: 254, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.55512
READ DURATION: 424, READ INSTS: 48, LAST WRITE DURATION: 299, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.41806
READ DURATION: 419, READ INSTS: 47, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.56343
READ DURATION: 525, READ INSTS: 59, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.40826
READ DURATION: 400, READ INSTS: 45, LAST WRITE DURATION: 340, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17647
READ DURATION: 474, READ INSTS: 54, LAST WRITE DURATION: 292, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.62329
READ DURATION: 426, READ INSTS: 48, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.95413
READ DURATION: 434, READ INSTS: 50, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.6194
READ DURATION: 453, READ INSTS: 50, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.79762
READ DURATION: 432, READ INSTS: 49, LAST WRITE DURATION: 233, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.85408
READ DURATION: 375, READ INSTS: 41, LAST WRITE DURATION: 276, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.3587
READ DURATION: 450, READ INSTS: 51, LAST WRITE DURATION: 303, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.48515
READ DURATION: 437, READ INSTS: 49, LAST WRITE DURATION: 263, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.6616
READ DURATION: 376, READ INSTS: 41, LAST WRITE DURATION: 215, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.74884
READ DURATION: 408, READ INSTS: 46, LAST WRITE DURATION: 1870, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.269841
WAITED CYCLES: 746
READ DURATION: 450, READ INSTS: 51, LAST WRITE DURATION: 292, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.5411
READ DURATION: 455, READ INSTS: 52, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.86475
READ DURATION: 448, READ INSTS: 49, LAST WRITE DURATION: 213, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.10329
READ DURATION: 394, READ INSTS: 44, LAST WRITE DURATION: 277, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.42238
READ DURATION: 400, READ INSTS: 45, LAST WRITE DURATION: 302, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.3245
READ DURATION: 424, READ INSTS: 49, LAST WRITE DURATION: 294, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.44218
READ DURATION: 400, READ INSTS: 44, LAST WRITE DURATION: 260, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.53846
READ DURATION: 380, READ INSTS: 42, LAST WRITE DURATION: 299, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.2709
READ DURATION: 408, READ INSTS: 47, LAST WRITE DURATION: 319, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.279
READ DURATION: 426, READ INSTS: 48, LAST WRITE DURATION: 276, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.54348
READ DURATION: 442, READ INSTS: 50, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.64925
READ DURATION: 419, READ INSTS: 46, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.6627
READ DURATION: 397, READ INSTS: 44, LAST WRITE DURATION: 260, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.52692
READ DURATION: 436, READ INSTS: 48, LAST WRITE DURATION: 298, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.46309
READ DURATION: 1842, READ INSTS: 46, LAST WRITE DURATION: 286, LAST WRITE INSTS: 24, R/W DURATION RATIO: 6.44056
READ DURATION: 450, READ INSTS: 51, LAST WRITE DURATION: 286, LAST WRITE INSTS: 31, R/W DURATION RATIO: 1.57343
READ DURATION: 401, READ INSTS: 44, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.64344
READ DURATION: 432, READ INSTS: 49, LAST WRITE DURATION: 298, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.44966
READ DURATION: 469, READ INSTS: 54, LAST WRITE DURATION: 260, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.80385
READ DURATION: 425, READ INSTS: 47, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.94954
READ DURATION: 411, READ INSTS: 46, LAST WRITE DURATION: 271, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.51661
READ DURATION: 384, READ INSTS: 43, LAST WRITE DURATION: 284, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.35211
READ DURATION: 440, READ INSTS: 50, LAST WRITE DURATION: 310, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.41935
READ DURATION: 443, READ INSTS: 50, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.75794
READ DURATION: 418, READ INSTS: 45, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.65873
READ DURATION: 439, READ INSTS: 45, LAST WRITE DURATION: 296, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.48311
READ DURATION: 446, READ INSTS: 48, LAST WRITE DURATION: 287, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.55401
READ DURATION: 424, READ INSTS: 48, LAST WRITE DURATION: 268, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.58209
READ DURATION: 448, READ INSTS: 51, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.67164
READ DURATION: 414, READ INSTS: 46, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.69672
READ DURATION: 1836, READ INSTS: 49, LAST WRITE DURATION: 287, LAST WRITE INSTS: 27, R/W DURATION RATIO: 6.39721
READ DURATION: 419, READ INSTS: 47, LAST WRITE DURATION: 240, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.74583
READ DURATION: 376, READ INSTS: 42, LAST WRITE DURATION: 292, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.28767
READ DURATION: 460, READ INSTS: 52, LAST WRITE DURATION: 316, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.4557
READ DURATION: 444, READ INSTS: 50, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.0367
READ DURATION: 414, READ INSTS: 46, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.54478
READ DURATION: 460, READ INSTS: 51, LAST WRITE DURATION: 284, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.61972
READ DURATION: 376, READ INSTS: 42, LAST WRITE DURATION: 280, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.34286
READ DURATION: 403, READ INSTS: 45, LAST WRITE DURATION: 319, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.26332
READ DURATION: 443, READ INSTS: 50, LAST WRITE DURATION: 294, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.5068
READ DURATION: 392, READ INSTS: 44, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.55556
READ DURATION: 426, READ INSTS: 48, LAST WRITE DURATION: 302, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.4106
READ DURATION: 433, READ INSTS: 48, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.6037
READ DURATION: 454, READ INSTS: 45, LAST WRITE DURATION: 213, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.13146
READ DURATION: 450, READ INSTS: 51, LAST WRITE DURATION: 307, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.4658
READ DURATION: 440, READ INSTS: 50, LAST WRITE DURATION: 276, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.5942
READ DURATION: 1835, READ INSTS: 42, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 7.28175
READ DURATION: 397, READ INSTS: 45, LAST WRITE DURATION: 316, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.25633
READ DURATION: 426, READ INSTS: 48, LAST WRITE DURATION: 284, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.5
READ DURATION: 445, READ INSTS: 50, LAST WRITE DURATION: 276, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.61232
READ DURATION: 333, READ INSTS: 41, LAST WRITE DURATION: 302, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.10265
READ DURATION: 474, READ INSTS: 53, LAST WRITE DURATION: 300, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.58
READ DURATION: 456, READ INSTS: 51, LAST WRITE DURATION: 236, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.9322
READ DURATION: 476, READ INSTS: 49, LAST WRITE DURATION: 282, LAST WRITE INSTS: 24, R/W DURATION RATIO: 1.68794
READ DURATION: 371, READ INSTS: 42, LAST WRITE DURATION: 254, LAST WRITE INSTS: 30, R/W DURATION RATIO: 1.46063
READ DURATION: 416, READ INSTS: 47, LAST WRITE DURATION: 326, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.27607
READ DURATION: 451, READ INSTS: 51, LAST WRITE DURATION: 276, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.63406
READ DURATION: 370, READ INSTS: 41, LAST WRITE DURATION: 228, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.62281
READ DURATION: 432, READ INSTS: 49, LAST WRITE DURATION: 343, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.25948
READ DURATION: 413, READ INSTS: 46, LAST WRITE DURATION: 260, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.58846
READ DURATION: 456, READ INSTS: 52, LAST WRITE DURATION: 225, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.02667
READ DURATION: 442, READ INSTS: 50, LAST WRITE DURATION: 292, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.5137
READ DURATION: 471, READ INSTS: 53, LAST WRITE DURATION: 1747, LAST WRITE INSTS: 26, R/W DURATION RATIO: 0.323489
WAITED CYCLES: 694
READ DURATION: 402, READ INSTS: 44, LAST WRITE DURATION: 230, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.74783
READ DURATION: 450, READ INSTS: 51, LAST WRITE DURATION: 302, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.49007
READ DURATION: 380, READ INSTS: 42, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.55738
READ DURATION: 436, READ INSTS: 50, LAST WRITE DURATION: 316, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.37975
READ DURATION: 450, READ INSTS: 52, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.06422
READ DURATION: 401, READ INSTS: 45, LAST WRITE DURATION: 272, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.47426
READ DURATION: 440, READ INSTS: 50, LAST WRITE DURATION: 292, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.50685
READ DURATION: 450, READ INSTS: 48, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.78571
READ DURATION: 371, READ INSTS: 41, LAST WRITE DURATION: 266, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.39474
READ DURATION: 408, READ INSTS: 46, LAST WRITE DURATION: 316, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.29114
READ DURATION: 424, READ INSTS: 48, LAST WRITE DURATION: 294, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.44218
READ DURATION: 431, READ INSTS: 48, LAST WRITE DURATION: 281, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.53381
READ DURATION: 512, READ INSTS: 50, LAST WRITE DURATION: 247, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.07287
READ DURATION: 447, READ INSTS: 47, LAST WRITE DURATION: 330, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.35455
READ DURATION: 1868, READ INSTS: 44, LAST WRITE DURATION: 338, LAST WRITE INSTS: 26, R/W DURATION RATIO: 5.52663
READ DURATION: 475, READ INSTS: 52, LAST WRITE DURATION: 292, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.62671
READ DURATION: 426, READ INSTS: 49, LAST WRITE DURATION: 225, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.89333
READ DURATION: 385, READ INSTS: 43, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.43657
READ DURATION: 421, READ INSTS: 48, LAST WRITE DURATION: 310, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.35806
READ DURATION: 452, READ INSTS: 52, LAST WRITE DURATION: 272, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.66176
READ DURATION: 440, READ INSTS: 50, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.86441
READ DURATION: 474, READ INSTS: 54, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.88095
READ DURATION: 400, READ INSTS: 46, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.83486
READ DURATION: 419, READ INSTS: 47, LAST WRITE DURATION: 284, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.47535
READ DURATION: 393, READ INSTS: 44, LAST WRITE DURATION: 323, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.21672
READ DURATION: 453, READ INSTS: 51, LAST WRITE DURATION: 299, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.51505
READ DURATION: 446, READ INSTS: 50, LAST WRITE DURATION: 257, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.73541
READ DURATION: 384, READ INSTS: 45, LAST WRITE DURATION: 265, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.44906
READ DURATION: 410, READ INSTS: 46, LAST WRITE DURATION: 292, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.40411
READ DURATION: 432, READ INSTS: 49, LAST WRITE DURATION: 286, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.51049
READ DURATION: 490, READ INSTS: 52, LAST WRITE DURATION: 1713, LAST WRITE INSTS: 23, R/W DURATION RATIO: 0.380435
WAITED CYCLES: 373
READ DURATION: 388, READ INSTS: 44, LAST WRITE DURATION: 236, LAST WRITE INSTS: 31, R/W DURATION RATIO: 1.64407
READ DURATION: 395, READ INSTS: 44, LAST WRITE DURATION: 302, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.30795
READ DURATION: 424, READ INSTS: 48, LAST WRITE DURATION: 299, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.41806
READ DURATION: 404, READ INSTS: 45, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.50746
READ DURATION: 417, READ INSTS: 47, LAST WRITE DURATION: 293, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.42321
READ DURATION: 411, READ INSTS: 45, LAST WRITE DURATION: 284, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.44718
READ DURATION: 458, READ INSTS: 52, LAST WRITE DURATION: 285, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.60702
READ DURATION: 434, READ INSTS: 49, LAST WRITE DURATION: 221, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.9638
READ DURATION: 442, READ INSTS: 51, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.64925
READ DURATION: 403, READ INSTS: 45, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.65164
READ DURATION: 466, READ INSTS: 53, LAST WRITE DURATION: 294, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.58503
READ DURATION: 371, READ INSTS: 41, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.70183
READ DURATION: 432, READ INSTS: 49, LAST WRITE DURATION: 335, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.28955
