[Ramulator::ReadWriteTrace] [info] Loading trace file /home/fann/projects/cache_simulator/sampled_trace/502_sampled.txt ...
[Ramulator::ReadWriteTrace] [info] Loaded 1000000 instructions.
READ DURATION: 295, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.35321
READ DURATION: 334, LAST WRITE DURATION: 330, R/W DURATION RATIO: 1.01212
READ DURATION: 449, LAST WRITE DURATION: 402, R/W DURATION RATIO: 1.11692
READ DURATION: 498, LAST WRITE DURATION: 292, R/W DURATION RATIO: 1.70548
READ DURATION: 1840, LAST WRITE DURATION: 378, R/W DURATION RATIO: 4.86772
READ DURATION: 749, LAST WRITE DURATION: 239, R/W DURATION RATIO: 3.13389
READ DURATION: 629, LAST WRITE DURATION: 358, R/W DURATION RATIO: 1.75698
READ DURATION: 333, LAST WRITE DURATION: 228, R/W DURATION RATIO: 1.46053
READ DURATION: 354, LAST WRITE DURATION: 296, R/W DURATION RATIO: 1.19595
READ DURATION: 298, LAST WRITE DURATION: 336, R/W DURATION RATIO: 0.886905
READ DURATION: 462, LAST WRITE DURATION: 236, R/W DURATION RATIO: 1.95763
READ DURATION: 301, LAST WRITE DURATION: 230, R/W DURATION RATIO: 1.3087
READ DURATION: 316, LAST WRITE DURATION: 250, R/W DURATION RATIO: 1.264
READ DURATION: 280, LAST WRITE DURATION: 274, R/W DURATION RATIO: 1.0219
READ DURATION: 272, LAST WRITE DURATION: 423, R/W DURATION RATIO: 0.643026
READ DURATION: 388, LAST WRITE DURATION: 674, R/W DURATION RATIO: 0.575668
READ DURATION: 352, LAST WRITE DURATION: 563, R/W DURATION RATIO: 0.625222
READ DURATION: 360, LAST WRITE DURATION: 460, R/W DURATION RATIO: 0.782609
READ DURATION: 1779, LAST WRITE DURATION: 784, R/W DURATION RATIO: 2.26913
READ DURATION: 320, LAST WRITE DURATION: 362, R/W DURATION RATIO: 0.883978
READ DURATION: 360, LAST WRITE DURATION: 432, R/W DURATION RATIO: 0.833333
READ DURATION: 356, LAST WRITE DURATION: 696, R/W DURATION RATIO: 0.511494
READ DURATION: 446, LAST WRITE DURATION: 436, R/W DURATION RATIO: 1.02294
READ DURATION: 432, LAST WRITE DURATION: 306, R/W DURATION RATIO: 1.41176
READ DURATION: 534, LAST WRITE DURATION: 292, R/W DURATION RATIO: 1.82877
READ DURATION: 644, LAST WRITE DURATION: 410, R/W DURATION RATIO: 1.57073
READ DURATION: 532, LAST WRITE DURATION: 436, R/W DURATION RATIO: 1.22018
READ DURATION: 630, LAST WRITE DURATION: 426, R/W DURATION RATIO: 1.47887
READ DURATION: 5443, LAST WRITE DURATION: 298, R/W DURATION RATIO: 18.2651
READ DURATION: 256, LAST WRITE DURATION: 284, R/W DURATION RATIO: 0.901408
READ DURATION: 272, LAST WRITE DURATION: 282, R/W DURATION RATIO: 0.964539
READ DURATION: 240, LAST WRITE DURATION: 714, R/W DURATION RATIO: 0.336134
READ DURATION: 300, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.353774
READ DURATION: 292, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.34434
READ DURATION: 284, LAST WRITE DURATION: 436, R/W DURATION RATIO: 0.651376
READ DURATION: 230, LAST WRITE DURATION: 466, R/W DURATION RATIO: 0.493562
READ DURATION: 248, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.294537
READ DURATION: 5504, LAST WRITE DURATION: 848, R/W DURATION RATIO: 6.49057
READ DURATION: 320, LAST WRITE DURATION: 263, R/W DURATION RATIO: 1.21673
READ DURATION: 402, LAST WRITE DURATION: 306, R/W DURATION RATIO: 1.31373
READ DURATION: 396, LAST WRITE DURATION: 242, R/W DURATION RATIO: 1.63636
READ DURATION: 372, LAST WRITE DURATION: 282, R/W DURATION RATIO: 1.31915
READ DURATION: 368, LAST WRITE DURATION: 278, R/W DURATION RATIO: 1.32374
READ DURATION: 376, LAST WRITE DURATION: 242, R/W DURATION RATIO: 1.55372
READ DURATION: 376, LAST WRITE DURATION: 266, R/W DURATION RATIO: 1.41353
READ DURATION: 5830, LAST WRITE DURATION: 218, R/W DURATION RATIO: 26.7431
READ DURATION: 523, LAST WRITE DURATION: 268, R/W DURATION RATIO: 1.95149
READ DURATION: 578, LAST WRITE DURATION: 244, R/W DURATION RATIO: 2.36885
READ DURATION: 707, LAST WRITE DURATION: 228, R/W DURATION RATIO: 3.10088
READ DURATION: 577, LAST WRITE DURATION: 256, R/W DURATION RATIO: 2.25391
READ DURATION: 601, LAST WRITE DURATION: 228, R/W DURATION RATIO: 2.63596
READ DURATION: 350, LAST WRITE DURATION: 245, R/W DURATION RATIO: 1.42857
READ DURATION: 599, LAST WRITE DURATION: 333, R/W DURATION RATIO: 1.7988
READ DURATION: 402, LAST WRITE DURATION: 327, R/W DURATION RATIO: 1.22936
READ DURATION: 526, LAST WRITE DURATION: 239, R/W DURATION RATIO: 2.20084
READ DURATION: 480, LAST WRITE DURATION: 390, R/W DURATION RATIO: 1.23077
READ DURATION: 436, LAST WRITE DURATION: 415, R/W DURATION RATIO: 1.0506
READ DURATION: 374, LAST WRITE DURATION: 526, R/W DURATION RATIO: 0.711027
READ DURATION: 402, LAST WRITE DURATION: 390, R/W DURATION RATIO: 1.03077
READ DURATION: 396, LAST WRITE DURATION: 1919, R/W DURATION RATIO: 0.261905
READ DURATION: 372, LAST WRITE DURATION: 324, R/W DURATION RATIO: 1.14815
READ DURATION: 406, LAST WRITE DURATION: 282, R/W DURATION RATIO: 1.43972
READ DURATION: 1105, LAST WRITE DURATION: 218, R/W DURATION RATIO: 5.06881
READ DURATION: 6932, LAST WRITE DURATION: 255, R/W DURATION RATIO: 27.1843
READ DURATION: 1820, LAST WRITE DURATION: 263, R/W DURATION RATIO: 6.92015
READ DURATION: 372, LAST WRITE DURATION: 326, R/W DURATION RATIO: 1.1411
READ DURATION: 296, LAST WRITE DURATION: 394, R/W DURATION RATIO: 0.751269
READ DURATION: 452, LAST WRITE DURATION: 412, R/W DURATION RATIO: 1.09709
READ DURATION: 392, LAST WRITE DURATION: 658, R/W DURATION RATIO: 0.595745
READ DURATION: 296, LAST WRITE DURATION: 340, R/W DURATION RATIO: 0.870588
READ DURATION: 340, LAST WRITE DURATION: 282, R/W DURATION RATIO: 1.20567
READ DURATION: 1587, LAST WRITE DURATION: 314, R/W DURATION RATIO: 5.05414
READ DURATION: 1770, LAST WRITE DURATION: 316, R/W DURATION RATIO: 5.60127
READ DURATION: 965, LAST WRITE DURATION: 226, R/W DURATION RATIO: 4.26991
READ DURATION: 488, LAST WRITE DURATION: 262, R/W DURATION RATIO: 1.8626
READ DURATION: 700, LAST WRITE DURATION: 1725, R/W DURATION RATIO: 0.480769
READ DURATION: 411, LAST WRITE DURATION: 346, R/W DURATION RATIO: 1.18786
READ DURATION: 479, LAST WRITE DURATION: 273, R/W DURATION RATIO: 1.75458
READ DURATION: 400, LAST WRITE DURATION: 261, R/W DURATION RATIO: 1.53257
READ DURATION: 282, LAST WRITE DURATION: 236, R/W DURATION RATIO: 1.19492
READ DURATION: 329, LAST WRITE DURATION: 410, R/W DURATION RATIO: 0.802439
READ DURATION: 258, LAST WRITE DURATION: 519, R/W DURATION RATIO: 0.49711
READ DURATION: 244, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.57277
READ DURATION: 260, LAST WRITE DURATION: 282, R/W DURATION RATIO: 0.921986
READ DURATION: 268, LAST WRITE DURATION: 410, R/W DURATION RATIO: 0.653659
READ DURATION: 275, LAST WRITE DURATION: 490, R/W DURATION RATIO: 0.561224
READ DURATION: 264, LAST WRITE DURATION: 925, R/W DURATION RATIO: 0.285405
READ DURATION: 300, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.353774
READ DURATION: 292, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.685446
READ DURATION: 260, LAST WRITE DURATION: 2079, R/W DURATION RATIO: 0.132653
READ DURATION: 230, LAST WRITE DURATION: 786, R/W DURATION RATIO: 0.292621
READ DURATION: 252, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.591549
READ DURATION: 230, LAST WRITE DURATION: 498, R/W DURATION RATIO: 0.461847
READ DURATION: 231, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.274347
READ DURATION: 232, LAST WRITE DURATION: 740, R/W DURATION RATIO: 0.313514
READ DURATION: 214, LAST WRITE DURATION: 498, R/W DURATION RATIO: 0.429719
READ DURATION: 680, LAST WRITE DURATION: 408, R/W DURATION RATIO: 1.66667
READ DURATION: 106, LAST WRITE DURATION: 265, R/W DURATION RATIO: 0.4
READ DURATION: 153, LAST WRITE DURATION: 287, R/W DURATION RATIO: 0.533101
READ DURATION: 75, LAST WRITE DURATION: 570, R/W DURATION RATIO: 0.131579
READ DURATION: 348, LAST WRITE DURATION: 818, R/W DURATION RATIO: 0.425428
READ DURATION: 304, LAST WRITE DURATION: 564, R/W DURATION RATIO: 0.539007
READ DURATION: 1779, LAST WRITE DURATION: 272, R/W DURATION RATIO: 6.54044
READ DURATION: 544, LAST WRITE DURATION: 257, R/W DURATION RATIO: 2.11673
READ DURATION: 531, LAST WRITE DURATION: 500, R/W DURATION RATIO: 1.062
READ DURATION: 42, LAST WRITE DURATION: 235, R/W DURATION RATIO: 0.178723
READ DURATION: 292, LAST WRITE DURATION: 1363, R/W DURATION RATIO: 0.214233
READ DURATION: 252, LAST WRITE DURATION: 436, R/W DURATION RATIO: 0.577982
READ DURATION: 425, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.997653
READ DURATION: 660, LAST WRITE DURATION: 289, R/W DURATION RATIO: 2.28374
READ DURATION: 89, LAST WRITE DURATION: 262, R/W DURATION RATIO: 0.339695
READ DURATION: 391, LAST WRITE DURATION: 567, R/W DURATION RATIO: 0.689594
READ DURATION: 356, LAST WRITE DURATION: 254, R/W DURATION RATIO: 1.40157
READ DURATION: 368, LAST WRITE DURATION: 244, R/W DURATION RATIO: 1.5082
READ DURATION: 376, LAST WRITE DURATION: 244, R/W DURATION RATIO: 1.54098
READ DURATION: 468, LAST WRITE DURATION: 290, R/W DURATION RATIO: 1.61379
READ DURATION: 1796, LAST WRITE DURATION: 312, R/W DURATION RATIO: 5.75641
READ DURATION: 352, LAST WRITE DURATION: 240, R/W DURATION RATIO: 1.46667
READ DURATION: 928, LAST WRITE DURATION: 260, R/W DURATION RATIO: 3.56923
READ DURATION: 792, LAST WRITE DURATION: 294, R/W DURATION RATIO: 2.69388
READ DURATION: 426, LAST WRITE DURATION: 277, R/W DURATION RATIO: 1.53791
READ DURATION: 352, LAST WRITE DURATION: 370, R/W DURATION RATIO: 0.951351
READ DURATION: 368, LAST WRITE DURATION: 596, R/W DURATION RATIO: 0.61745
READ DURATION: 312, LAST WRITE DURATION: 628, R/W DURATION RATIO: 0.496815
READ DURATION: 300, LAST WRITE DURATION: 298, R/W DURATION RATIO: 1.00671
READ DURATION: 344, LAST WRITE DURATION: 282, R/W DURATION RATIO: 1.21986
READ DURATION: 296, LAST WRITE DURATION: 276, R/W DURATION RATIO: 1.07246
READ DURATION: 5837, LAST WRITE DURATION: 292, R/W DURATION RATIO: 19.9897
READ DURATION: 698, LAST WRITE DURATION: 364, R/W DURATION RATIO: 1.91758
READ DURATION: 968, LAST WRITE DURATION: 218, R/W DURATION RATIO: 4.44037
READ DURATION: 658, LAST WRITE DURATION: 284, R/W DURATION RATIO: 2.3169
READ DURATION: 312, LAST WRITE DURATION: 228, R/W DURATION RATIO: 1.36842
READ DURATION: 3483, LAST WRITE DURATION: 234, R/W DURATION RATIO: 14.8846
READ DURATION: 3200, LAST WRITE DURATION: 282, R/W DURATION RATIO: 11.3475
READ DURATION: 354, LAST WRITE DURATION: 502, R/W DURATION RATIO: 0.705179
READ DURATION: 676, LAST WRITE DURATION: 390, R/W DURATION RATIO: 1.73333
READ DURATION: 206, LAST WRITE DURATION: 274, R/W DURATION RATIO: 0.751825
READ DURATION: 809, LAST WRITE DURATION: 439, R/W DURATION RATIO: 1.84282
READ DURATION: 302, LAST WRITE DURATION: 626, R/W DURATION RATIO: 0.482428
READ DURATION: 274, LAST WRITE DURATION: 244, R/W DURATION RATIO: 1.12295
READ DURATION: 279, LAST WRITE DURATION: 294, R/W DURATION RATIO: 0.94898
READ DURATION: 305, LAST WRITE DURATION: 231, R/W DURATION RATIO: 1.32035
READ DURATION: 280, LAST WRITE DURATION: 235, R/W DURATION RATIO: 1.19149
READ DURATION: 271, LAST WRITE DURATION: 252, R/W DURATION RATIO: 1.0754
READ DURATION: 209, LAST WRITE DURATION: 285, R/W DURATION RATIO: 0.733333
READ DURATION: 1836, LAST WRITE DURATION: 286, R/W DURATION RATIO: 6.41958
READ DURATION: 2059, LAST WRITE DURATION: 1818, R/W DURATION RATIO: 1.36177
READ DURATION: 986, LAST WRITE DURATION: 251, R/W DURATION RATIO: 3.92829
READ DURATION: 730, LAST WRITE DURATION: 245, R/W DURATION RATIO: 2.97959
READ DURATION: 129, LAST WRITE DURATION: 143, R/W DURATION RATIO: 0.902098
READ DURATION: 980, LAST WRITE DURATION: 1726, R/W DURATION RATIO: 0.972222
READ DURATION: 980, LAST WRITE DURATION: 256, R/W DURATION RATIO: 3.82812
READ DURATION: 802, LAST WRITE DURATION: 252, R/W DURATION RATIO: 3.18254
READ DURATION: 673, LAST WRITE DURATION: 228, R/W DURATION RATIO: 2.95175
READ DURATION: 4077, LAST WRITE DURATION: 211, R/W DURATION RATIO: 19.3223
READ DURATION: 1804, LAST WRITE DURATION: 238, R/W DURATION RATIO: 7.57983
READ DURATION: 3380, LAST WRITE DURATION: 218, R/W DURATION RATIO: 15.5046
READ DURATION: 2002, LAST WRITE DURATION: 266, R/W DURATION RATIO: 7.52632
READ DURATION: 1353, LAST WRITE DURATION: 248, R/W DURATION RATIO: 5.45565
READ DURATION: 306, LAST WRITE DURATION: 310, R/W DURATION RATIO: 0.987097
READ DURATION: 348, LAST WRITE DURATION: 596, R/W DURATION RATIO: 0.583893
READ DURATION: 404, LAST WRITE DURATION: 444, R/W DURATION RATIO: 0.90991
READ DURATION: 478, LAST WRITE DURATION: 292, R/W DURATION RATIO: 1.63699
READ DURATION: 306, LAST WRITE DURATION: 228, R/W DURATION RATIO: 1.34211
READ DURATION: 328, LAST WRITE DURATION: 386, R/W DURATION RATIO: 0.849741
READ DURATION: 355, LAST WRITE DURATION: 266, R/W DURATION RATIO: 1.33459
READ DURATION: 961, LAST WRITE DURATION: 1762, R/W DURATION RATIO: 0.660027
READ DURATION: 810, LAST WRITE DURATION: 255, R/W DURATION RATIO: 3.17647
READ DURATION: 1112, LAST WRITE DURATION: 236, R/W DURATION RATIO: 4.71186
READ DURATION: 4957, LAST WRITE DURATION: 302, R/W DURATION RATIO: 16.4139
READ DURATION: 446, LAST WRITE DURATION: 274, R/W DURATION RATIO: 1.62774
READ DURATION: 318, LAST WRITE DURATION: 300, R/W DURATION RATIO: 1.06
READ DURATION: 360, LAST WRITE DURATION: 340, R/W DURATION RATIO: 1.05882
READ DURATION: 356, LAST WRITE DURATION: 1943, R/W DURATION RATIO: 0.23545
READ DURATION: 414, LAST WRITE DURATION: 530, R/W DURATION RATIO: 0.781132
READ DURATION: 444, LAST WRITE DURATION: 324, R/W DURATION RATIO: 1.37037
READ DURATION: 15013, LAST WRITE DURATION: 218, R/W DURATION RATIO: 68.867
READ DURATION: 1365, LAST WRITE DURATION: 229, R/W DURATION RATIO: 5.9607
READ DURATION: 939, LAST WRITE DURATION: 216, R/W DURATION RATIO: 4.34722
READ DURATION: 680, LAST WRITE DURATION: 294, R/W DURATION RATIO: 2.31293
READ DURATION: 419, LAST WRITE DURATION: 229, R/W DURATION RATIO: 1.82969
READ DURATION: 413, LAST WRITE DURATION: 330, R/W DURATION RATIO: 1.25152
READ DURATION: 553, LAST WRITE DURATION: 262, R/W DURATION RATIO: 2.11069
READ DURATION: 550, LAST WRITE DURATION: 1781, R/W DURATION RATIO: 0.350765
READ DURATION: 639, LAST WRITE DURATION: 449, R/W DURATION RATIO: 1.42316
READ DURATION: 696, LAST WRITE DURATION: 359, R/W DURATION RATIO: 1.93872
READ DURATION: 841, LAST WRITE DURATION: 251, R/W DURATION RATIO: 3.3506
READ DURATION: 576, LAST WRITE DURATION: 296, R/W DURATION RATIO: 1.94595
READ DURATION: 218, LAST WRITE DURATION: 204, R/W DURATION RATIO: 1.06863
READ DURATION: 324, LAST WRITE DURATION: 92, R/W DURATION RATIO: 3.52174
READ DURATION: 64, LAST WRITE DURATION: 132, R/W DURATION RATIO: 0.484848
READ DURATION: 21, LAST WRITE DURATION: 115, R/W DURATION RATIO: 0.182609
READ DURATION: 14, LAST WRITE DURATION: 140, R/W DURATION RATIO: 0.1
READ DURATION: 485, LAST WRITE DURATION: 738, R/W DURATION RATIO: 0.657182
READ DURATION: 432, LAST WRITE DURATION: 697, R/W DURATION RATIO: 0.619799
READ DURATION: 1798, LAST WRITE DURATION: 759, R/W DURATION RATIO: 2.36891
READ DURATION: 1, LAST WRITE DURATION: 203, R/W DURATION RATIO: 0.00492611
READ DURATION: 68, LAST WRITE DURATION: 824, R/W DURATION RATIO: 0.0825243
READ DURATION: 356, LAST WRITE DURATION: 797, R/W DURATION RATIO: 0.454082
READ DURATION: 61, LAST WRITE DURATION: 811, R/W DURATION RATIO: 0.0778061
READ DURATION: 51, LAST WRITE DURATION: 820, R/W DURATION RATIO: 0.0910714
READ DURATION: 1189, LAST WRITE DURATION: 214, R/W DURATION RATIO: 5.55607
READ DURATION: 954, LAST WRITE DURATION: 228, R/W DURATION RATIO: 4.18421
READ DURATION: 1460, LAST WRITE DURATION: 220, R/W DURATION RATIO: 6.63636
READ DURATION: 872, LAST WRITE DURATION: 218, R/W DURATION RATIO: 4
READ DURATION: 660, LAST WRITE DURATION: 246, R/W DURATION RATIO: 2.68293
READ DURATION: 1038, LAST WRITE DURATION: 228, R/W DURATION RATIO: 4.55263
READ DURATION: 1370, LAST WRITE DURATION: 228, R/W DURATION RATIO: 6.00877
READ DURATION: 492, LAST WRITE DURATION: 252, R/W DURATION RATIO: 1.95238
READ DURATION: 1020, LAST WRITE DURATION: 259, R/W DURATION RATIO: 3.93822
READ DURATION: 244, LAST WRITE DURATION: 226, R/W DURATION RATIO: 1.07965
READ DURATION: 248, LAST WRITE DURATION: 146, R/W DURATION RATIO: 1.69863
READ DURATION: 60, LAST WRITE DURATION: 80, R/W DURATION RATIO: 0.75
READ DURATION: 59, LAST WRITE DURATION: 81, R/W DURATION RATIO: 0.728395
READ DURATION: 804, LAST WRITE DURATION: 266, R/W DURATION RATIO: 3.02256
READ DURATION: 2123, LAST WRITE DURATION: 520, R/W DURATION RATIO: 4.08269
READ DURATION: 2143, LAST WRITE DURATION: 238, R/W DURATION RATIO: 9.0042
READ DURATION: 11372, LAST WRITE DURATION: 260, R/W DURATION RATIO: 43.7385
READ DURATION: 608, LAST WRITE DURATION: 587, R/W DURATION RATIO: 1.03578
READ DURATION: 387, LAST WRITE DURATION: 352, R/W DURATION RATIO: 1.09943
READ DURATION: 922, LAST WRITE DURATION: 611, R/W DURATION RATIO: 1.509
READ DURATION: 525, LAST WRITE DURATION: 423, R/W DURATION RATIO: 1.24113
READ DURATION: 404, LAST WRITE DURATION: 481, R/W DURATION RATIO: 0.839917
READ DURATION: 857, LAST WRITE DURATION: 524, R/W DURATION RATIO: 1.6355
READ DURATION: 846, LAST WRITE DURATION: 843, R/W DURATION RATIO: 1.00356
READ DURATION: 393, LAST WRITE DURATION: 557, R/W DURATION RATIO: 0.705566
READ DURATION: 5321, LAST WRITE DURATION: 1499, R/W DURATION RATIO: 3.5497
READ DURATION: 1859, LAST WRITE DURATION: 244, R/W DURATION RATIO: 7.61885
READ DURATION: 2344, LAST WRITE DURATION: 238, R/W DURATION RATIO: 9.84874
READ DURATION: 3495, LAST WRITE DURATION: 251, R/W DURATION RATIO: 13.9243
READ DURATION: 11090, LAST WRITE DURATION: 272, R/W DURATION RATIO: 40.7721
READ DURATION: 773, LAST WRITE DURATION: 220, R/W DURATION RATIO: 3.51364
READ DURATION: 1677, LAST WRITE DURATION: 230, R/W DURATION RATIO: 7.2913
READ DURATION: 1268, LAST WRITE DURATION: 236, R/W DURATION RATIO: 5.37288
READ DURATION: 1900, LAST WRITE DURATION: 222, R/W DURATION RATIO: 8.55856
READ DURATION: 898, LAST WRITE DURATION: 264, R/W DURATION RATIO: 3.40152
READ DURATION: 1042, LAST WRITE DURATION: 254, R/W DURATION RATIO: 4.10236
READ DURATION: 1178, LAST WRITE DURATION: 236, R/W DURATION RATIO: 4.99153
READ DURATION: 1294, LAST WRITE DURATION: 1661, R/W DURATION RATIO: 0.888736
READ DURATION: 278, LAST WRITE DURATION: 779, R/W DURATION RATIO: 0.356868
READ DURATION: 353, LAST WRITE DURATION: 226, R/W DURATION RATIO: 1.56195
READ DURATION: 342, LAST WRITE DURATION: 498, R/W DURATION RATIO: 0.686747
READ DURATION: 320, LAST WRITE DURATION: 548, R/W DURATION RATIO: 0.583942
READ DURATION: 280, LAST WRITE DURATION: 434, R/W DURATION RATIO: 0.645161
READ DURATION: 1218, LAST WRITE DURATION: 276, R/W DURATION RATIO: 4.41304
READ DURATION: 1712, LAST WRITE DURATION: 246, R/W DURATION RATIO: 6.95935
READ DURATION: 1338, LAST WRITE DURATION: 308, R/W DURATION RATIO: 4.34416
READ DURATION: 444, LAST WRITE DURATION: 234, R/W DURATION RATIO: 1.89744
READ DURATION: 340, LAST WRITE DURATION: 242, R/W DURATION RATIO: 1.40496
READ DURATION: 437, LAST WRITE DURATION: 314, R/W DURATION RATIO: 1.39172
READ DURATION: 1805, LAST WRITE DURATION: 270, R/W DURATION RATIO: 6.68519
READ DURATION: 442, LAST WRITE DURATION: 268, R/W DURATION RATIO: 1.64925
READ DURATION: 547, LAST WRITE DURATION: 252, R/W DURATION RATIO: 2.17063
READ DURATION: 764, LAST WRITE DURATION: 278, R/W DURATION RATIO: 2.7482
READ DURATION: 846, LAST WRITE DURATION: 266, R/W DURATION RATIO: 3.18045
READ DURATION: 950, LAST WRITE DURATION: 313, R/W DURATION RATIO: 3.03514
READ DURATION: 772, LAST WRITE DURATION: 324, R/W DURATION RATIO: 2.38272
READ DURATION: 636, LAST WRITE DURATION: 221, R/W DURATION RATIO: 2.87783
READ DURATION: 572, LAST WRITE DURATION: 268, R/W DURATION RATIO: 2.13433
READ DURATION: 790, LAST WRITE DURATION: 262, R/W DURATION RATIO: 3.01527
READ DURATION: 797, LAST WRITE DURATION: 291, R/W DURATION RATIO: 2.73883
READ DURATION: 249, LAST WRITE DURATION: 251, R/W DURATION RATIO: 0.992032
READ DURATION: 234, LAST WRITE DURATION: 312, R/W DURATION RATIO: 0.75
READ DURATION: 242, LAST WRITE DURATION: 2145, R/W DURATION RATIO: 0.160053
READ DURATION: 224, LAST WRITE DURATION: 734, R/W DURATION RATIO: 0.305177
READ DURATION: 260, LAST WRITE DURATION: 402, R/W DURATION RATIO: 0.646766
READ DURATION: 268, LAST WRITE DURATION: 402, R/W DURATION RATIO: 0.666667
READ DURATION: 252, LAST WRITE DURATION: 402, R/W DURATION RATIO: 0.626866
READ DURATION: 222, LAST WRITE DURATION: 658, R/W DURATION RATIO: 0.337386
READ DURATION: 222, LAST WRITE DURATION: 522, R/W DURATION RATIO: 0.425287
READ DURATION: 256, LAST WRITE DURATION: 402, R/W DURATION RATIO: 0.636816
READ DURATION: 3359, LAST WRITE DURATION: 394, R/W DURATION RATIO: 8.52538
READ DURATION: 7074, LAST WRITE DURATION: 458, R/W DURATION RATIO: 15.4454
READ DURATION: 824, LAST WRITE DURATION: 314, R/W DURATION RATIO: 2.6242
READ DURATION: 715, LAST WRITE DURATION: 265, R/W DURATION RATIO: 2.69811
READ DURATION: 2715, LAST WRITE DURATION: 228, R/W DURATION RATIO: 11.9079
READ DURATION: 3122, LAST WRITE DURATION: 239, R/W DURATION RATIO: 13.0628
READ DURATION: 595, LAST WRITE DURATION: 225, R/W DURATION RATIO: 2.64444
READ DURATION: 274, LAST WRITE DURATION: 244, R/W DURATION RATIO: 1.12295
READ DURATION: 264, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.21101
READ DURATION: 292, LAST WRITE DURATION: 226, R/W DURATION RATIO: 1.29204
READ DURATION: 272, LAST WRITE DURATION: 244, R/W DURATION RATIO: 1.11475
READ DURATION: 264, LAST WRITE DURATION: 306, R/W DURATION RATIO: 0.862745
READ DURATION: 288, LAST WRITE DURATION: 466, R/W DURATION RATIO: 0.618026
READ DURATION: 7197, LAST WRITE DURATION: 282, R/W DURATION RATIO: 25.5213
READ DURATION: 890, LAST WRITE DURATION: 274, R/W DURATION RATIO: 3.24818
READ DURATION: 1372, LAST WRITE DURATION: 226, R/W DURATION RATIO: 6.0708
READ DURATION: 1997, LAST WRITE DURATION: 279, R/W DURATION RATIO: 7.15771
READ DURATION: 5215, LAST WRITE DURATION: 258, R/W DURATION RATIO: 20.2132
READ DURATION: 1971, LAST WRITE DURATION: 247, R/W DURATION RATIO: 7.97976
READ DURATION: 613, LAST WRITE DURATION: 293, R/W DURATION RATIO: 2.09215
READ DURATION: 736, LAST WRITE DURATION: 228, R/W DURATION RATIO: 3.22807
READ DURATION: 602, LAST WRITE DURATION: 218, R/W DURATION RATIO: 2.76147
READ DURATION: 640, LAST WRITE DURATION: 218, R/W DURATION RATIO: 2.93578
READ DURATION: 658, LAST WRITE DURATION: 236, R/W DURATION RATIO: 2.78814
READ DURATION: 1162, LAST WRITE DURATION: 278, R/W DURATION RATIO: 4.17986
READ DURATION: 1052, LAST WRITE DURATION: 244, R/W DURATION RATIO: 4.31148
READ DURATION: 1160, LAST WRITE DURATION: 257, R/W DURATION RATIO: 4.51362
READ DURATION: 646, LAST WRITE DURATION: 222, R/W DURATION RATIO: 2.90991
READ DURATION: 2701, LAST WRITE DURATION: 256, R/W DURATION RATIO: 10.5508
READ DURATION: 946, LAST WRITE DURATION: 244, R/W DURATION RATIO: 3.87705
READ DURATION: 1635, LAST WRITE DURATION: 230, R/W DURATION RATIO: 7.1087
READ DURATION: 1806, LAST WRITE DURATION: 236, R/W DURATION RATIO: 7.65254
READ DURATION: 298, LAST WRITE DURATION: 238, R/W DURATION RATIO: 1.2521
READ DURATION: 321, LAST WRITE DURATION: 236, R/W DURATION RATIO: 1.36017
READ DURATION: 330, LAST WRITE DURATION: 236, R/W DURATION RATIO: 1.39831
READ DURATION: 332, LAST WRITE DURATION: 242, R/W DURATION RATIO: 1.3719
READ DURATION: 320, LAST WRITE DURATION: 312, R/W DURATION RATIO: 1.02564
READ DURATION: 286, LAST WRITE DURATION: 292, R/W DURATION RATIO: 0.979452
READ DURATION: 288, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.3211
READ DURATION: 328, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.50459
READ DURATION: 280, LAST WRITE DURATION: 362, R/W DURATION RATIO: 0.773481
READ DURATION: 1724, LAST WRITE DURATION: 402, R/W DURATION RATIO: 4.28856
READ DURATION: 394, LAST WRITE DURATION: 236, R/W DURATION RATIO: 1.66949
READ DURATION: 320, LAST WRITE DURATION: 226, R/W DURATION RATIO: 1.41593
READ DURATION: 264, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.21101
READ DURATION: 264, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.21101
READ DURATION: 264, LAST WRITE DURATION: 224, R/W DURATION RATIO: 1.17857
READ DURATION: 264, LAST WRITE DURATION: 256, R/W DURATION RATIO: 1.03125
READ DURATION: 642, LAST WRITE DURATION: 248, R/W DURATION RATIO: 2.58871
READ DURATION: 785, LAST WRITE DURATION: 679, R/W DURATION RATIO: 1.15611
