[Ramulator::ReadWriteTrace] [info] Loading trace file /home/fann/projects/cache_simulator/sampled_trace/520_sampled.txt ...
[Ramulator::ReadWriteTrace] [info] Loaded 1000000 instructions.
READ DURATION: 218, LAST WRITE DURATION: 338, R/W DURATION RATIO: 0.64497
READ DURATION: 100, LAST WRITE DURATION: 198, R/W DURATION RATIO: 0.505051
READ DURATION: 579, LAST WRITE DURATION: 334, R/W DURATION RATIO: 1.73353
READ DURATION: 1033, LAST WRITE DURATION: 267, R/W DURATION RATIO: 3.86891
READ DURATION: 70, LAST WRITE DURATION: 160, R/W DURATION RATIO: 0.4375
READ DURATION: 212, LAST WRITE DURATION: 96, R/W DURATION RATIO: 2.20833
READ DURATION: 435, LAST WRITE DURATION: 351, R/W DURATION RATIO: 1.23932
READ DURATION: 415, LAST WRITE DURATION: 262, R/W DURATION RATIO: 1.58397
READ DURATION: 525, LAST WRITE DURATION: 202, R/W DURATION RATIO: 2.59901
READ DURATION: 467, LAST WRITE DURATION: 251, R/W DURATION RATIO: 1.86056
READ DURATION: 482, LAST WRITE DURATION: 1684, R/W DURATION RATIO: 0.286223
WAITED CYCLES: 78
READ DURATION: 519, LAST WRITE DURATION: 213, R/W DURATION RATIO: 2.43662
READ DURATION: 435, LAST WRITE DURATION: 290, R/W DURATION RATIO: 1.5
READ DURATION: 507, LAST WRITE DURATION: 292, R/W DURATION RATIO: 1.7363
READ DURATION: 543, LAST WRITE DURATION: 279, R/W DURATION RATIO: 1.94624
READ DURATION: 568, LAST WRITE DURATION: 220, R/W DURATION RATIO: 2.58182
READ DURATION: 412, LAST WRITE DURATION: 268, R/W DURATION RATIO: 1.53731
READ DURATION: 562, LAST WRITE DURATION: 278, R/W DURATION RATIO: 2.02158
READ DURATION: 459, LAST WRITE DURATION: 233, R/W DURATION RATIO: 1.96996
READ DURATION: 538, LAST WRITE DURATION: 228, R/W DURATION RATIO: 2.35965
READ DURATION: 475, LAST WRITE DURATION: 231, R/W DURATION RATIO: 2.05628
READ DURATION: 568, LAST WRITE DURATION: 276, R/W DURATION RATIO: 2.05797
READ DURATION: 749, LAST WRITE DURATION: 272, R/W DURATION RATIO: 2.75368
READ DURATION: 1892, LAST WRITE DURATION: 413, R/W DURATION RATIO: 4.58111
READ DURATION: 925, LAST WRITE DURATION: 268, R/W DURATION RATIO: 3.45149
READ DURATION: 170, LAST WRITE DURATION: 280, R/W DURATION RATIO: 0.607143
READ DURATION: 400, LAST WRITE DURATION: 356, R/W DURATION RATIO: 1.1236
READ DURATION: 513, LAST WRITE DURATION: 268, R/W DURATION RATIO: 1.91418
READ DURATION: 524, LAST WRITE DURATION: 330, R/W DURATION RATIO: 1.58788
READ DURATION: 531, LAST WRITE DURATION: 268, R/W DURATION RATIO: 1.98134
READ DURATION: 370, LAST WRITE DURATION: 320, R/W DURATION RATIO: 1.15625
READ DURATION: 388, LAST WRITE DURATION: 284, R/W DURATION RATIO: 1.3662
READ DURATION: 692, LAST WRITE DURATION: 318, R/W DURATION RATIO: 2.1761
READ DURATION: 417, LAST WRITE DURATION: 493, R/W DURATION RATIO: 0.845842
READ DURATION: 589, LAST WRITE DURATION: 276, R/W DURATION RATIO: 2.13406
READ DURATION: 1899, LAST WRITE DURATION: 321, R/W DURATION RATIO: 5.91589
READ DURATION: 450, LAST WRITE DURATION: 247, R/W DURATION RATIO: 1.82186
READ DURATION: 565, LAST WRITE DURATION: 302, R/W DURATION RATIO: 1.87086
READ DURATION: 462, LAST WRITE DURATION: 297, R/W DURATION RATIO: 1.55556
READ DURATION: 718, LAST WRITE DURATION: 228, R/W DURATION RATIO: 3.14912
READ DURATION: 782, LAST WRITE DURATION: 256, R/W DURATION RATIO: 3.05469
READ DURATION: 541, LAST WRITE DURATION: 306, R/W DURATION RATIO: 1.76797
READ DURATION: 396, LAST WRITE DURATION: 228, R/W DURATION RATIO: 1.73684
READ DURATION: 978, LAST WRITE DURATION: 285, R/W DURATION RATIO: 3.43158
READ DURATION: 286, LAST WRITE DURATION: 217, R/W DURATION RATIO: 1.31797
READ DURATION: 49, LAST WRITE DURATION: 91, R/W DURATION RATIO: 0.538462
READ DURATION: 560, LAST WRITE DURATION: 336, R/W DURATION RATIO: 1.66667
READ DURATION: 429, LAST WRITE DURATION: 295, R/W DURATION RATIO: 1.45424
READ DURATION: 435, LAST WRITE DURATION: 1760, R/W DURATION RATIO: 0.353084
READ DURATION: 499, LAST WRITE DURATION: 268, R/W DURATION RATIO: 1.86194
READ DURATION: 575, LAST WRITE DURATION: 271, R/W DURATION RATIO: 2.12177
READ DURATION: 595, LAST WRITE DURATION: 272, R/W DURATION RATIO: 2.1875
READ DURATION: 509, LAST WRITE DURATION: 303, R/W DURATION RATIO: 1.67987
READ DURATION: 432, LAST WRITE DURATION: 254, R/W DURATION RATIO: 1.70079
READ DURATION: 479, LAST WRITE DURATION: 229, R/W DURATION RATIO: 2.0917
READ DURATION: 685, LAST WRITE DURATION: 304, R/W DURATION RATIO: 2.25329
READ DURATION: 491, LAST WRITE DURATION: 332, R/W DURATION RATIO: 1.47892
READ DURATION: 509, LAST WRITE DURATION: 278, R/W DURATION RATIO: 1.83094
READ DURATION: 478, LAST WRITE DURATION: 296, R/W DURATION RATIO: 1.61486
READ DURATION: 489, LAST WRITE DURATION: 258, R/W DURATION RATIO: 1.89535
READ DURATION: 607, LAST WRITE DURATION: 307, R/W DURATION RATIO: 1.9772
READ DURATION: 1844, LAST WRITE DURATION: 438, R/W DURATION RATIO: 4.21005
READ DURATION: 526, LAST WRITE DURATION: 376, R/W DURATION RATIO: 1.39894
READ DURATION: 1016, LAST WRITE DURATION: 329, R/W DURATION RATIO: 3.08815
READ DURATION: 638, LAST WRITE DURATION: 200, R/W DURATION RATIO: 3.19
READ DURATION: 126, LAST WRITE DURATION: 211, R/W DURATION RATIO: 0.597156
READ DURATION: 55, LAST WRITE DURATION: 75, R/W DURATION RATIO: 0.733333
READ DURATION: 424, LAST WRITE DURATION: 416, R/W DURATION RATIO: 1.01923
READ DURATION: 477, LAST WRITE DURATION: 283, R/W DURATION RATIO: 1.68551
READ DURATION: 528, LAST WRITE DURATION: 213, R/W DURATION RATIO: 2.47887
READ DURATION: 505, LAST WRITE DURATION: 287, R/W DURATION RATIO: 1.75958
READ DURATION: 496, LAST WRITE DURATION: 286, R/W DURATION RATIO: 1.73427
READ DURATION: 473, LAST WRITE DURATION: 248, R/W DURATION RATIO: 1.90726
READ DURATION: 422, LAST WRITE DURATION: 287, R/W DURATION RATIO: 1.47038
READ DURATION: 478, LAST WRITE DURATION: 244, R/W DURATION RATIO: 1.95902
READ DURATION: 1895, LAST WRITE DURATION: 285, R/W DURATION RATIO: 6.64912
READ DURATION: 448, LAST WRITE DURATION: 253, R/W DURATION RATIO: 1.77075
READ DURATION: 437, LAST WRITE DURATION: 280, R/W DURATION RATIO: 1.56071
READ DURATION: 472, LAST WRITE DURATION: 256, R/W DURATION RATIO: 1.84375
READ DURATION: 339, LAST WRITE DURATION: 250, R/W DURATION RATIO: 1.356
READ DURATION: 557, LAST WRITE DURATION: 244, R/W DURATION RATIO: 2.28279
READ DURATION: 402, LAST WRITE DURATION: 293, R/W DURATION RATIO: 1.37201
READ DURATION: 429, LAST WRITE DURATION: 264, R/W DURATION RATIO: 1.625
READ DURATION: 571, LAST WRITE DURATION: 292, R/W DURATION RATIO: 1.95548
READ DURATION: 506, LAST WRITE DURATION: 260, R/W DURATION RATIO: 1.94615
READ DURATION: 413, LAST WRITE DURATION: 346, R/W DURATION RATIO: 1.19364
READ DURATION: 449, LAST WRITE DURATION: 271, R/W DURATION RATIO: 1.65683
READ DURATION: 512, LAST WRITE DURATION: 209, R/W DURATION RATIO: 2.44976
READ DURATION: 383, LAST WRITE DURATION: 253, R/W DURATION RATIO: 1.51383
READ DURATION: 317, LAST WRITE DURATION: 250, R/W DURATION RATIO: 1.268
READ DURATION: 2056, LAST WRITE DURATION: 260, R/W DURATION RATIO: 7.90769
READ DURATION: 516, LAST WRITE DURATION: 252, R/W DURATION RATIO: 2.04762
READ DURATION: 439, LAST WRITE DURATION: 323, R/W DURATION RATIO: 1.35913
READ DURATION: 940, LAST WRITE DURATION: 238, R/W DURATION RATIO: 3.94958
READ DURATION: 475, LAST WRITE DURATION: 279, R/W DURATION RATIO: 1.70251
READ DURATION: 452, LAST WRITE DURATION: 362, R/W DURATION RATIO: 1.24862
READ DURATION: 478, LAST WRITE DURATION: 306, R/W DURATION RATIO: 1.56209
READ DURATION: 409, LAST WRITE DURATION: 238, R/W DURATION RATIO: 1.71849
READ DURATION: 434, LAST WRITE DURATION: 269, R/W DURATION RATIO: 1.61338
READ DURATION: 690, LAST WRITE DURATION: 274, R/W DURATION RATIO: 2.51825
READ DURATION: 535, LAST WRITE DURATION: 232, R/W DURATION RATIO: 2.30603
READ DURATION: 520, LAST WRITE DURATION: 245, R/W DURATION RATIO: 2.12245
READ DURATION: 498, LAST WRITE DURATION: 252, R/W DURATION RATIO: 1.97619
READ DURATION: 2015, LAST WRITE DURATION: 318, R/W DURATION RATIO: 6.33648
READ DURATION: 484, LAST WRITE DURATION: 323, R/W DURATION RATIO: 1.49845
READ DURATION: 508, LAST WRITE DURATION: 268, R/W DURATION RATIO: 1.89552
READ DURATION: 490, LAST WRITE DURATION: 286, R/W DURATION RATIO: 1.71329
READ DURATION: 490, LAST WRITE DURATION: 217, R/W DURATION RATIO: 2.25806
READ DURATION: 459, LAST WRITE DURATION: 252, R/W DURATION RATIO: 1.82143
READ DURATION: 461, LAST WRITE DURATION: 278, R/W DURATION RATIO: 1.65827
READ DURATION: 892, LAST WRITE DURATION: 336, R/W DURATION RATIO: 2.65476
READ DURATION: 341, LAST WRITE DURATION: 247, R/W DURATION RATIO: 1.38057
READ DURATION: 546, LAST WRITE DURATION: 404, R/W DURATION RATIO: 1.35149
READ DURATION: 325, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.49083
READ DURATION: 524, LAST WRITE DURATION: 299, R/W DURATION RATIO: 1.75251
READ DURATION: 376, LAST WRITE DURATION: 262, R/W DURATION RATIO: 1.43511
READ DURATION: 510, LAST WRITE DURATION: 283, R/W DURATION RATIO: 1.80212
READ DURATION: 1330, LAST WRITE DURATION: 292, R/W DURATION RATIO: 4.55479
READ DURATION: 658, LAST WRITE DURATION: 823, R/W DURATION RATIO: 0.799514
READ DURATION: 567, LAST WRITE DURATION: 430, R/W DURATION RATIO: 1.3186
READ DURATION: 789, LAST WRITE DURATION: 294, R/W DURATION RATIO: 2.68367
READ DURATION: 261, LAST WRITE DURATION: 132, R/W DURATION RATIO: 1.97727
READ DURATION: 419, LAST WRITE DURATION: 476, R/W DURATION RATIO: 0.880252
READ DURATION: 442, LAST WRITE DURATION: 284, R/W DURATION RATIO: 1.55634
READ DURATION: 459, LAST WRITE DURATION: 236, R/W DURATION RATIO: 1.94492
READ DURATION: 345, LAST WRITE DURATION: 286, R/W DURATION RATIO: 1.20629
READ DURATION: 325, LAST WRITE DURATION: 315, R/W DURATION RATIO: 1.03175
READ DURATION: 565, LAST WRITE DURATION: 274, R/W DURATION RATIO: 2.06204
READ DURATION: 401, LAST WRITE DURATION: 220, R/W DURATION RATIO: 1.82273
READ DURATION: 440, LAST WRITE DURATION: 271, R/W DURATION RATIO: 1.62362
READ DURATION: 420, LAST WRITE DURATION: 270, R/W DURATION RATIO: 1.55556
READ DURATION: 404, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.85321
READ DURATION: 1820, LAST WRITE DURATION: 288, R/W DURATION RATIO: 6.31944
READ DURATION: 520, LAST WRITE DURATION: 258, R/W DURATION RATIO: 2.0155
READ DURATION: 600, LAST WRITE DURATION: 282, R/W DURATION RATIO: 2.12766
READ DURATION: 595, LAST WRITE DURATION: 228, R/W DURATION RATIO: 2.60965
READ DURATION: 466, LAST WRITE DURATION: 277, R/W DURATION RATIO: 1.68231
READ DURATION: 441, LAST WRITE DURATION: 275, R/W DURATION RATIO: 1.60364
READ DURATION: 444, LAST WRITE DURATION: 222, R/W DURATION RATIO: 2
READ DURATION: 643, LAST WRITE DURATION: 277, R/W DURATION RATIO: 2.3213
READ DURATION: 492, LAST WRITE DURATION: 303, R/W DURATION RATIO: 1.62376
READ DURATION: 717, LAST WRITE DURATION: 317, R/W DURATION RATIO: 2.26183
READ DURATION: 670, LAST WRITE DURATION: 301, R/W DURATION RATIO: 2.22591
READ DURATION: 78, LAST WRITE DURATION: 100, R/W DURATION RATIO: 0.78
READ DURATION: 51, LAST WRITE DURATION: 71, R/W DURATION RATIO: 0.71831
READ DURATION: 868, LAST WRITE DURATION: 338, R/W DURATION RATIO: 2.56805
READ DURATION: 1746, LAST WRITE DURATION: 245, R/W DURATION RATIO: 7.12653
READ DURATION: 764, LAST WRITE DURATION: 270, R/W DURATION RATIO: 2.82963
READ DURATION: 473, LAST WRITE DURATION: 269, R/W DURATION RATIO: 1.75836
READ DURATION: 523, LAST WRITE DURATION: 341, R/W DURATION RATIO: 1.53372
READ DURATION: 756, LAST WRITE DURATION: 276, R/W DURATION RATIO: 2.73913
READ DURATION: 780, LAST WRITE DURATION: 283, R/W DURATION RATIO: 2.75618
READ DURATION: 438, LAST WRITE DURATION: 380, R/W DURATION RATIO: 1.15263
READ DURATION: 455, LAST WRITE DURATION: 340, R/W DURATION RATIO: 1.33824
READ DURATION: 777, LAST WRITE DURATION: 297, R/W DURATION RATIO: 2.61616
READ DURATION: 607, LAST WRITE DURATION: 378, R/W DURATION RATIO: 1.60582
READ DURATION: 461, LAST WRITE DURATION: 232, R/W DURATION RATIO: 1.98707
READ DURATION: 435, LAST WRITE DURATION: 262, R/W DURATION RATIO: 1.66031
READ DURATION: 634, LAST WRITE DURATION: 238, R/W DURATION RATIO: 2.66387
READ DURATION: 456, LAST WRITE DURATION: 1825, R/W DURATION RATIO: 0.249863
WAITED CYCLES: 151
READ DURATION: 449, LAST WRITE DURATION: 271, R/W DURATION RATIO: 1.65683
READ DURATION: 477, LAST WRITE DURATION: 264, R/W DURATION RATIO: 1.80682
READ DURATION: 398, LAST WRITE DURATION: 226, R/W DURATION RATIO: 1.76106
READ DURATION: 377, LAST WRITE DURATION: 547, R/W DURATION RATIO: 0.689214
READ DURATION: 501, LAST WRITE DURATION: 294, R/W DURATION RATIO: 1.70408
READ DURATION: 573, LAST WRITE DURATION: 252, R/W DURATION RATIO: 2.27381
READ DURATION: 662, LAST WRITE DURATION: 246, R/W DURATION RATIO: 2.69106
READ DURATION: 576, LAST WRITE DURATION: 522, R/W DURATION RATIO: 1.10345
READ DURATION: 550, LAST WRITE DURATION: 299, R/W DURATION RATIO: 1.83946
READ DURATION: 707, LAST WRITE DURATION: 229, R/W DURATION RATIO: 3.08734
READ DURATION: 686, LAST WRITE DURATION: 219, R/W DURATION RATIO: 3.13242
READ DURATION: 533, LAST WRITE DURATION: 406, R/W DURATION RATIO: 1.31281
READ DURATION: 369, LAST WRITE DURATION: 1679, R/W DURATION RATIO: 0.313776
READ DURATION: 451, LAST WRITE DURATION: 246, R/W DURATION RATIO: 1.83333
READ DURATION: 521, LAST WRITE DURATION: 251, R/W DURATION RATIO: 2.0757
READ DURATION: 329, LAST WRITE DURATION: 238, R/W DURATION RATIO: 1.38235
READ DURATION: 418, LAST WRITE DURATION: 260, R/W DURATION RATIO: 1.60769
READ DURATION: 509, LAST WRITE DURATION: 258, R/W DURATION RATIO: 1.97287
READ DURATION: 442, LAST WRITE DURATION: 285, R/W DURATION RATIO: 1.55088
READ DURATION: 464, LAST WRITE DURATION: 235, R/W DURATION RATIO: 1.97447
READ DURATION: 453, LAST WRITE DURATION: 284, R/W DURATION RATIO: 1.59507
READ DURATION: 514, LAST WRITE DURATION: 251, R/W DURATION RATIO: 2.04781
READ DURATION: 410, LAST WRITE DURATION: 278, R/W DURATION RATIO: 1.47482
READ DURATION: 614, LAST WRITE DURATION: 252, R/W DURATION RATIO: 2.43651
READ DURATION: 521, LAST WRITE DURATION: 468, R/W DURATION RATIO: 1.11325
READ DURATION: 496, LAST WRITE DURATION: 263, R/W DURATION RATIO: 1.88593
READ DURATION: 2063, LAST WRITE DURATION: 238, R/W DURATION RATIO: 8.66807
READ DURATION: 441, LAST WRITE DURATION: 204, R/W DURATION RATIO: 2.16176
READ DURATION: 406, LAST WRITE DURATION: 276, R/W DURATION RATIO: 1.47101
READ DURATION: 344, LAST WRITE DURATION: 282, R/W DURATION RATIO: 1.21986
READ DURATION: 447, LAST WRITE DURATION: 260, R/W DURATION RATIO: 1.71923
READ DURATION: 488, LAST WRITE DURATION: 232, R/W DURATION RATIO: 2.10345
READ DURATION: 440, LAST WRITE DURATION: 263, R/W DURATION RATIO: 1.673
READ DURATION: 307, LAST WRITE DURATION: 265, R/W DURATION RATIO: 1.15849
READ DURATION: 394, LAST WRITE DURATION: 281, R/W DURATION RATIO: 1.40214
READ DURATION: 492, LAST WRITE DURATION: 278, R/W DURATION RATIO: 1.76978
READ DURATION: 466, LAST WRITE DURATION: 285, R/W DURATION RATIO: 1.63509
READ DURATION: 580, LAST WRITE DURATION: 276, R/W DURATION RATIO: 2.10145
READ DURATION: 481, LAST WRITE DURATION: 228, R/W DURATION RATIO: 2.10965
READ DURATION: 507, LAST WRITE DURATION: 451, R/W DURATION RATIO: 1.12417
READ DURATION: 593, LAST WRITE DURATION: 262, R/W DURATION RATIO: 2.26336
READ DURATION: 475, LAST WRITE DURATION: 240, R/W DURATION RATIO: 1.97917
READ DURATION: 526, LAST WRITE DURATION: 1669, R/W DURATION RATIO: 0.408385
READ DURATION: 551, LAST WRITE DURATION: 278, R/W DURATION RATIO: 1.98201
READ DURATION: 404, LAST WRITE DURATION: 250, R/W DURATION RATIO: 1.616
READ DURATION: 992, LAST WRITE DURATION: 327, R/W DURATION RATIO: 3.03364
READ DURATION: 176, LAST WRITE DURATION: 212, R/W DURATION RATIO: 0.830189
READ DURATION: 150, LAST WRITE DURATION: 66, R/W DURATION RATIO: 2.27273
READ DURATION: 70, LAST WRITE DURATION: 68, R/W DURATION RATIO: 1.02941
READ DURATION: 106, LAST WRITE DURATION: 144, R/W DURATION RATIO: 0.736111
READ DURATION: 444, LAST WRITE DURATION: 385, R/W DURATION RATIO: 1.15325
READ DURATION: 496, LAST WRITE DURATION: 272, R/W DURATION RATIO: 1.82353
READ DURATION: 486, LAST WRITE DURATION: 277, R/W DURATION RATIO: 1.75451
READ DURATION: 656, LAST WRITE DURATION: 248, R/W DURATION RATIO: 2.64516
READ DURATION: 706, LAST WRITE DURATION: 1536, R/W DURATION RATIO: 0.459635
READ DURATION: 382, LAST WRITE DURATION: 346, R/W DURATION RATIO: 1.10405
READ DURATION: 456, LAST WRITE DURATION: 285, R/W DURATION RATIO: 1.6
READ DURATION: 648, LAST WRITE DURATION: 253, R/W DURATION RATIO: 2.56126
READ DURATION: 552, LAST WRITE DURATION: 286, R/W DURATION RATIO: 1.93007
READ DURATION: 540, LAST WRITE DURATION: 234, R/W DURATION RATIO: 2.30769
READ DURATION: 765, LAST WRITE DURATION: 210, R/W DURATION RATIO: 3.64286
READ DURATION: 633, LAST WRITE DURATION: 311, R/W DURATION RATIO: 2.03537
READ DURATION: 418, LAST WRITE DURATION: 321, R/W DURATION RATIO: 1.30218
READ DURATION: 457, LAST WRITE DURATION: 308, R/W DURATION RATIO: 1.48377
READ DURATION: 541, LAST WRITE DURATION: 252, R/W DURATION RATIO: 2.14683
READ DURATION: 1180, LAST WRITE DURATION: 320, R/W DURATION RATIO: 3.6875
READ DURATION: 2224, LAST WRITE DURATION: 307, R/W DURATION RATIO: 7.2443
READ DURATION: 586, LAST WRITE DURATION: 188, R/W DURATION RATIO: 3.11702
READ DURATION: 96, LAST WRITE DURATION: 226, R/W DURATION RATIO: 0.424779
READ DURATION: 704, LAST WRITE DURATION: 106, R/W DURATION RATIO: 6.64151
READ DURATION: 320, LAST WRITE DURATION: 252, R/W DURATION RATIO: 1.26984
READ DURATION: 468, LAST WRITE DURATION: 239, R/W DURATION RATIO: 1.95816
READ DURATION: 695, LAST WRITE DURATION: 272, R/W DURATION RATIO: 2.55515
READ DURATION: 451, LAST WRITE DURATION: 364, R/W DURATION RATIO: 1.23901
READ DURATION: 769, LAST WRITE DURATION: 269, R/W DURATION RATIO: 2.85874
READ DURATION: 422, LAST WRITE DURATION: 361, R/W DURATION RATIO: 1.16898
READ DURATION: 532, LAST WRITE DURATION: 250, R/W DURATION RATIO: 2.128
READ DURATION: 403, LAST WRITE DURATION: 266, R/W DURATION RATIO: 1.51504
READ DURATION: 735, LAST WRITE DURATION: 128, R/W DURATION RATIO: 5.74219
READ DURATION: 410, LAST WRITE DURATION: 296, R/W DURATION RATIO: 1.38514
READ DURATION: 1791, LAST WRITE DURATION: 248, R/W DURATION RATIO: 7.22177
READ DURATION: 503, LAST WRITE DURATION: 294, R/W DURATION RATIO: 1.71088
READ DURATION: 506, LAST WRITE DURATION: 289, R/W DURATION RATIO: 1.75087
READ DURATION: 484, LAST WRITE DURATION: 300, R/W DURATION RATIO: 1.61333
READ DURATION: 515, LAST WRITE DURATION: 240, R/W DURATION RATIO: 2.14583
READ DURATION: 510, LAST WRITE DURATION: 272, R/W DURATION RATIO: 1.875
READ DURATION: 680, LAST WRITE DURATION: 328, R/W DURATION RATIO: 2.07317
READ DURATION: 531, LAST WRITE DURATION: 278, R/W DURATION RATIO: 1.91007
READ DURATION: 406, LAST WRITE DURATION: 278, R/W DURATION RATIO: 1.46043
READ DURATION: 451, LAST WRITE DURATION: 235, R/W DURATION RATIO: 1.91915
READ DURATION: 455, LAST WRITE DURATION: 308, R/W DURATION RATIO: 1.47727
READ DURATION: 423, LAST WRITE DURATION: 320, R/W DURATION RATIO: 1.32187
READ DURATION: 349, LAST WRITE DURATION: 310, R/W DURATION RATIO: 1.12581
READ DURATION: 378, LAST WRITE DURATION: 295, R/W DURATION RATIO: 1.28136
READ DURATION: 529, LAST WRITE DURATION: 203, R/W DURATION RATIO: 2.60591
READ DURATION: 463, LAST WRITE DURATION: 1745, R/W DURATION RATIO: 0.413393
READ DURATION: 599, LAST WRITE DURATION: 285, R/W DURATION RATIO: 2.10175
READ DURATION: 460, LAST WRITE DURATION: 236, R/W DURATION RATIO: 1.94915
READ DURATION: 519, LAST WRITE DURATION: 260, R/W DURATION RATIO: 1.99615
READ DURATION: 717, LAST WRITE DURATION: 260, R/W DURATION RATIO: 2.75769
READ DURATION: 373, LAST WRITE DURATION: 370, R/W DURATION RATIO: 1.00811
READ DURATION: 472, LAST WRITE DURATION: 292, R/W DURATION RATIO: 1.61644
READ DURATION: 404, LAST WRITE DURATION: 216, R/W DURATION RATIO: 1.87037
READ DURATION: 512, LAST WRITE DURATION: 258, R/W DURATION RATIO: 1.9845
READ DURATION: 484, LAST WRITE DURATION: 228, R/W DURATION RATIO: 2.12281
READ DURATION: 307, LAST WRITE DURATION: 282, R/W DURATION RATIO: 1.08865
READ DURATION: 322, LAST WRITE DURATION: 270, R/W DURATION RATIO: 1.19259
READ DURATION: 476, LAST WRITE DURATION: 254, R/W DURATION RATIO: 1.87402
READ DURATION: 325, LAST WRITE DURATION: 220, R/W DURATION RATIO: 1.47727
READ DURATION: 483, LAST WRITE DURATION: 315, R/W DURATION RATIO: 1.53333
READ DURATION: 440, LAST WRITE DURATION: 1763, R/W DURATION RATIO: 0.341615
READ DURATION: 598, LAST WRITE DURATION: 254, R/W DURATION RATIO: 2.35433
READ DURATION: 454, LAST WRITE DURATION: 262, R/W DURATION RATIO: 1.73282
READ DURATION: 518, LAST WRITE DURATION: 301, R/W DURATION RATIO: 1.72093
READ DURATION: 463, LAST WRITE DURATION: 213, R/W DURATION RATIO: 2.17371
READ DURATION: 531, LAST WRITE DURATION: 281, R/W DURATION RATIO: 1.88968
READ DURATION: 506, LAST WRITE DURATION: 225, R/W DURATION RATIO: 2.24889
READ DURATION: 482, LAST WRITE DURATION: 317, R/W DURATION RATIO: 1.5205
READ DURATION: 544, LAST WRITE DURATION: 325, R/W DURATION RATIO: 1.67385
READ DURATION: 425, LAST WRITE DURATION: 294, R/W DURATION RATIO: 1.44558
READ DURATION: 503, LAST WRITE DURATION: 296, R/W DURATION RATIO: 1.69932
READ DURATION: 396, LAST WRITE DURATION: 262, R/W DURATION RATIO: 1.51145
READ DURATION: 400, LAST WRITE DURATION: 286, R/W DURATION RATIO: 1.3986
READ DURATION: 450, LAST WRITE DURATION: 290, R/W DURATION RATIO: 1.55172
READ DURATION: 1989, LAST WRITE DURATION: 220, R/W DURATION RATIO: 9.04091
READ DURATION: 601, LAST WRITE DURATION: 241, R/W DURATION RATIO: 2.49378
READ DURATION: 376, LAST WRITE DURATION: 409, R/W DURATION RATIO: 0.919315
READ DURATION: 351, LAST WRITE DURATION: 270, R/W DURATION RATIO: 1.3
READ DURATION: 530, LAST WRITE DURATION: 292, R/W DURATION RATIO: 1.81507
READ DURATION: 390, LAST WRITE DURATION: 261, R/W DURATION RATIO: 1.49425
READ DURATION: 434, LAST WRITE DURATION: 266, R/W DURATION RATIO: 1.63158
READ DURATION: 483, LAST WRITE DURATION: 267, R/W DURATION RATIO: 1.80899
READ DURATION: 440, LAST WRITE DURATION: 254, R/W DURATION RATIO: 1.73228
READ DURATION: 498, LAST WRITE DURATION: 236, R/W DURATION RATIO: 2.11017
READ DURATION: 480, LAST WRITE DURATION: 256, R/W DURATION RATIO: 1.875
READ DURATION: 383, LAST WRITE DURATION: 276, R/W DURATION RATIO: 1.38768
READ DURATION: 373, LAST WRITE DURATION: 235, R/W DURATION RATIO: 1.58723
READ DURATION: 385, LAST WRITE DURATION: 314, R/W DURATION RATIO: 1.22611
READ DURATION: 461, LAST WRITE DURATION: 262, R/W DURATION RATIO: 1.75954
READ DURATION: 400, LAST WRITE DURATION: 226, R/W DURATION RATIO: 1.76991
READ DURATION: 432, LAST WRITE DURATION: 1817, R/W DURATION RATIO: 0.285714
READ DURATION: 774, LAST WRITE DURATION: 276, R/W DURATION RATIO: 2.80435
READ DURATION: 627, LAST WRITE DURATION: 298, R/W DURATION RATIO: 2.10403
READ DURATION: 650, LAST WRITE DURATION: 266, R/W DURATION RATIO: 2.44361
READ DURATION: 579, LAST WRITE DURATION: 232, R/W DURATION RATIO: 2.49569
READ DURATION: 1015, LAST WRITE DURATION: 257, R/W DURATION RATIO: 3.94942
READ DURATION: 64, LAST WRITE DURATION: 98, R/W DURATION RATIO: 0.653061
READ DURATION: 539, LAST WRITE DURATION: 283, R/W DURATION RATIO: 1.90459
READ DURATION: 300, LAST WRITE DURATION: 90, R/W DURATION RATIO: 3.33333
READ DURATION: 385, LAST WRITE DURATION: 287, R/W DURATION RATIO: 1.34146
READ DURATION: 641, LAST WRITE DURATION: 254, R/W DURATION RATIO: 2.52362
READ DURATION: 382, LAST WRITE DURATION: 359, R/W DURATION RATIO: 1.06407
READ DURATION: 2117, LAST WRITE DURATION: 307, R/W DURATION RATIO: 6.89577
READ DURATION: 606, LAST WRITE DURATION: 308, R/W DURATION RATIO: 1.96753
READ DURATION: 406, LAST WRITE DURATION: 296, R/W DURATION RATIO: 1.37162
READ DURATION: 438, LAST WRITE DURATION: 224, R/W DURATION RATIO: 1.95536
READ DURATION: 515, LAST WRITE DURATION: 269, R/W DURATION RATIO: 1.9145
READ DURATION: 734, LAST WRITE DURATION: 286, R/W DURATION RATIO: 2.56643
READ DURATION: 728, LAST WRITE DURATION: 400, R/W DURATION RATIO: 1.82
READ DURATION: 64, LAST WRITE DURATION: 74, R/W DURATION RATIO: 0.864865
READ DURATION: 268, LAST WRITE DURATION: 247, R/W DURATION RATIO: 1.08502
READ DURATION: 51, LAST WRITE DURATION: 151, R/W DURATION RATIO: 0.337748
