[Ramulator::ReadWriteTrace] [info] Loading trace file /media/fann/T9/MEM_INTENSIVE_SPEC_GAP/pr_road_sampled.txt ...
[Ramulator::ReadWriteTrace] [info] Loaded 1000000 instructions.
READ DURATION: 458, READ INSTS: 52, LAST WRITE DURATION: 308, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.48701
READ DURATION: 964, READ INSTS: 106, LAST WRITE DURATION: 317, LAST WRITE INSTS: 22, R/W DURATION RATIO: 3.04101
READ DURATION: 1471, READ INSTS: 175, LAST WRITE DURATION: 237, LAST WRITE INSTS: 33, R/W DURATION RATIO: 6.20675
READ DURATION: 1258, READ INSTS: 149, LAST WRITE DURATION: 326, LAST WRITE INSTS: 27, R/W DURATION RATIO: 3.8589
READ DURATION: 1028, READ INSTS: 120, LAST WRITE DURATION: 315, LAST WRITE INSTS: 27, R/W DURATION RATIO: 3.26349
READ DURATION: 1261, READ INSTS: 149, LAST WRITE DURATION: 299, LAST WRITE INSTS: 27, R/W DURATION RATIO: 4.21739
READ DURATION: 1316, READ INSTS: 156, LAST WRITE DURATION: 279, LAST WRITE INSTS: 27, R/W DURATION RATIO: 4.71685
READ DURATION: 915, READ INSTS: 100, LAST WRITE DURATION: 196, LAST WRITE INSTS: 23, R/W DURATION RATIO: 4.66837
READ DURATION: 2717, READ INSTS: 154, LAST WRITE DURATION: 260, LAST WRITE INSTS: 29, R/W DURATION RATIO: 10.45
READ DURATION: 1681, READ INSTS: 198, LAST WRITE DURATION: 294, LAST WRITE INSTS: 26, R/W DURATION RATIO: 5.71769
READ DURATION: 1473, READ INSTS: 169, LAST WRITE DURATION: 219, LAST WRITE INSTS: 20, R/W DURATION RATIO: 6.72603
READ DURATION: 2219, READ INSTS: 258, LAST WRITE DURATION: 176, LAST WRITE INSTS: 27, R/W DURATION RATIO: 12.608
READ DURATION: 809, READ INSTS: 80, LAST WRITE DURATION: 182, LAST WRITE INSTS: 24, R/W DURATION RATIO: 4.44505
READ DURATION: 799, READ INSTS: 90, LAST WRITE DURATION: 340, LAST WRITE INSTS: 39, R/W DURATION RATIO: 2.35
READ DURATION: 3111, READ INSTS: 197, LAST WRITE DURATION: 256, LAST WRITE INSTS: 21, R/W DURATION RATIO: 12.1523
READ DURATION: 1143, READ INSTS: 129, LAST WRITE DURATION: 240, LAST WRITE INSTS: 28, R/W DURATION RATIO: 4.7625
READ DURATION: 772, READ INSTS: 84, LAST WRITE DURATION: 254, LAST WRITE INSTS: 31, R/W DURATION RATIO: 3.03937
READ DURATION: 1056, READ INSTS: 120, LAST WRITE DURATION: 257, LAST WRITE INSTS: 28, R/W DURATION RATIO: 4.10895
READ DURATION: 729, READ INSTS: 84, LAST WRITE DURATION: 224, LAST WRITE INSTS: 28, R/W DURATION RATIO: 3.25446
READ DURATION: 558, READ INSTS: 58, LAST WRITE DURATION: 294, LAST WRITE INSTS: 23, R/W DURATION RATIO: 1.89796
READ DURATION: 444, READ INSTS: 48, LAST WRITE DURATION: 237, LAST WRITE INSTS: 30, R/W DURATION RATIO: 1.87342
READ DURATION: 911, READ INSTS: 100, LAST WRITE DURATION: 228, LAST WRITE INSTS: 27, R/W DURATION RATIO: 3.99561
READ DURATION: 1851, READ INSTS: 220, LAST WRITE DURATION: 266, LAST WRITE INSTS: 26, R/W DURATION RATIO: 6.95865
READ DURATION: 3779, READ INSTS: 281, LAST WRITE DURATION: 299, LAST WRITE INSTS: 30, R/W DURATION RATIO: 12.6388
READ DURATION: 1074, READ INSTS: 118, LAST WRITE DURATION: 250, LAST WRITE INSTS: 17, R/W DURATION RATIO: 4.296
READ DURATION: 710, READ INSTS: 80, LAST WRITE DURATION: 289, LAST WRITE INSTS: 36, R/W DURATION RATIO: 2.45675
READ DURATION: 1216, READ INSTS: 138, LAST WRITE DURATION: 305, LAST WRITE INSTS: 26, R/W DURATION RATIO: 3.98689
READ DURATION: 907, READ INSTS: 106, LAST WRITE DURATION: 218, LAST WRITE INSTS: 30, R/W DURATION RATIO: 4.16055
READ DURATION: 947, READ INSTS: 98, LAST WRITE DURATION: 203, LAST WRITE INSTS: 13, R/W DURATION RATIO: 4.66502
READ DURATION: 1137, READ INSTS: 136, LAST WRITE DURATION: 318, LAST WRITE INSTS: 41, R/W DURATION RATIO: 3.57547
READ DURATION: 1064, READ INSTS: 119, LAST WRITE DURATION: 254, LAST WRITE INSTS: 20, R/W DURATION RATIO: 4.18898
READ DURATION: 3501, READ INSTS: 248, LAST WRITE DURATION: 252, LAST WRITE INSTS: 33, R/W DURATION RATIO: 13.8929
READ DURATION: 6128, READ INSTS: 722, LAST WRITE DURATION: 258, LAST WRITE INSTS: 27, R/W DURATION RATIO: 23.7519
READ DURATION: 627, READ INSTS: 58, LAST WRITE DURATION: 179, LAST WRITE INSTS: 15, R/W DURATION RATIO: 3.50279
READ DURATION: 565, READ INSTS: 56, LAST WRITE DURATION: 303, LAST WRITE INSTS: 39, R/W DURATION RATIO: 1.86469
READ DURATION: 785, READ INSTS: 88, LAST WRITE DURATION: 226, LAST WRITE INSTS: 30, R/W DURATION RATIO: 3.47345
READ DURATION: 2864, READ INSTS: 155, LAST WRITE DURATION: 289, LAST WRITE INSTS: 25, R/W DURATION RATIO: 9.91003
READ DURATION: 1913, READ INSTS: 228, LAST WRITE DURATION: 233, LAST WRITE INSTS: 29, R/W DURATION RATIO: 8.2103
READ DURATION: 1692, READ INSTS: 198, LAST WRITE DURATION: 254, LAST WRITE INSTS: 23, R/W DURATION RATIO: 6.66142
READ DURATION: 866, READ INSTS: 91, LAST WRITE DURATION: 275, LAST WRITE INSTS: 26, R/W DURATION RATIO: 3.14909
READ DURATION: 851, READ INSTS: 92, LAST WRITE DURATION: 211, LAST WRITE INSTS: 25, R/W DURATION RATIO: 4.03318
READ DURATION: 1003, READ INSTS: 114, LAST WRITE DURATION: 207, LAST WRITE INSTS: 33, R/W DURATION RATIO: 4.84541
READ DURATION: 3600, READ INSTS: 258, LAST WRITE DURATION: 312, LAST WRITE INSTS: 27, R/W DURATION RATIO: 11.5385
READ DURATION: 2138, READ INSTS: 254, LAST WRITE DURATION: 288, LAST WRITE INSTS: 26, R/W DURATION RATIO: 7.42361
READ DURATION: 1119, READ INSTS: 115, LAST WRITE DURATION: 174, LAST WRITE INSTS: 15, R/W DURATION RATIO: 6.43103
READ DURATION: 875, READ INSTS: 97, LAST WRITE DURATION: 285, LAST WRITE INSTS: 37, R/W DURATION RATIO: 3.07018
READ DURATION: 792, READ INSTS: 90, LAST WRITE DURATION: 220, LAST WRITE INSTS: 31, R/W DURATION RATIO: 3.6
READ DURATION: 675, READ INSTS: 71, LAST WRITE DURATION: 280, LAST WRITE INSTS: 23, R/W DURATION RATIO: 2.41071
READ DURATION: 3305, READ INSTS: 397, LAST WRITE DURATION: 208, LAST WRITE INSTS: 30, R/W DURATION RATIO: 15.8894
READ DURATION: 2363, READ INSTS: 102, LAST WRITE DURATION: 264, LAST WRITE INSTS: 19, R/W DURATION RATIO: 8.95076
READ DURATION: 831, READ INSTS: 92, LAST WRITE DURATION: 237, LAST WRITE INSTS: 32, R/W DURATION RATIO: 3.50633
READ DURATION: 822, READ INSTS: 86, LAST WRITE DURATION: 242, LAST WRITE INSTS: 21, R/W DURATION RATIO: 3.39669
READ DURATION: 980, READ INSTS: 115, LAST WRITE DURATION: 280, LAST WRITE INSTS: 37, R/W DURATION RATIO: 3.5
READ DURATION: 594, READ INSTS: 69, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.35714
READ DURATION: 954, READ INSTS: 110, LAST WRITE DURATION: 301, LAST WRITE INSTS: 25, R/W DURATION RATIO: 3.16944
READ DURATION: 1489, READ INSTS: 180, LAST WRITE DURATION: 228, LAST WRITE INSTS: 29, R/W DURATION RATIO: 6.5307
READ DURATION: 1817, READ INSTS: 206, LAST WRITE DURATION: 144, LAST WRITE INSTS: 16, R/W DURATION RATIO: 12.6181
READ DURATION: 3251, READ INSTS: 212, LAST WRITE DURATION: 268, LAST WRITE INSTS: 36, R/W DURATION RATIO: 12.1306
READ DURATION: 1658, READ INSTS: 188, LAST WRITE DURATION: 268, LAST WRITE INSTS: 26, R/W DURATION RATIO: 6.18657
READ DURATION: 639, READ INSTS: 73, LAST WRITE DURATION: 302, LAST WRITE INSTS: 30, R/W DURATION RATIO: 2.11589
READ DURATION: 1088, READ INSTS: 122, LAST WRITE DURATION: 293, LAST WRITE INSTS: 26, R/W DURATION RATIO: 3.71331
READ DURATION: 1038, READ INSTS: 119, LAST WRITE DURATION: 216, LAST WRITE INSTS: 28, R/W DURATION RATIO: 4.80556
READ DURATION: 921, READ INSTS: 101, LAST WRITE DURATION: 252, LAST WRITE INSTS: 20, R/W DURATION RATIO: 3.65476
READ DURATION: 2386, READ INSTS: 281, LAST WRITE DURATION: 311, LAST WRITE INSTS: 31, R/W DURATION RATIO: 7.67203
READ DURATION: 2989, READ INSTS: 180, LAST WRITE DURATION: 264, LAST WRITE INSTS: 27, R/W DURATION RATIO: 11.322
READ DURATION: 1154, READ INSTS: 134, LAST WRITE DURATION: 294, LAST WRITE INSTS: 29, R/W DURATION RATIO: 3.92517
READ DURATION: 1771, READ INSTS: 204, LAST WRITE DURATION: 287, LAST WRITE INSTS: 27, R/W DURATION RATIO: 6.17073
READ DURATION: 1078, READ INSTS: 121, LAST WRITE DURATION: 257, LAST WRITE INSTS: 23, R/W DURATION RATIO: 4.19455
READ DURATION: 883, READ INSTS: 99, LAST WRITE DURATION: 286, LAST WRITE INSTS: 31, R/W DURATION RATIO: 3.08741
READ DURATION: 960, READ INSTS: 110, LAST WRITE DURATION: 285, LAST WRITE INSTS: 26, R/W DURATION RATIO: 3.36842
READ DURATION: 985, READ INSTS: 113, LAST WRITE DURATION: 239, LAST WRITE INSTS: 28, R/W DURATION RATIO: 4.12134
READ DURATION: 840, READ INSTS: 96, LAST WRITE DURATION: 346, LAST WRITE INSTS: 28, R/W DURATION RATIO: 2.42775
READ DURATION: 2197, READ INSTS: 96, LAST WRITE DURATION: 229, LAST WRITE INSTS: 27, R/W DURATION RATIO: 9.59389
READ DURATION: 906, READ INSTS: 100, LAST WRITE DURATION: 260, LAST WRITE INSTS: 25, R/W DURATION RATIO: 3.48462
READ DURATION: 788, READ INSTS: 91, LAST WRITE DURATION: 305, LAST WRITE INSTS: 30, R/W DURATION RATIO: 2.58361
READ DURATION: 1136, READ INSTS: 131, LAST WRITE DURATION: 288, LAST WRITE INSTS: 26, R/W DURATION RATIO: 3.94444
READ DURATION: 1421, READ INSTS: 163, LAST WRITE DURATION: 273, LAST WRITE INSTS: 24, R/W DURATION RATIO: 5.20513
READ DURATION: 1114, READ INSTS: 130, LAST WRITE DURATION: 281, LAST WRITE INSTS: 30, R/W DURATION RATIO: 3.96441
READ DURATION: 1316, READ INSTS: 154, LAST WRITE DURATION: 271, LAST WRITE INSTS: 24, R/W DURATION RATIO: 4.85609
READ DURATION: 1365, READ INSTS: 149, LAST WRITE DURATION: 285, LAST WRITE INSTS: 27, R/W DURATION RATIO: 4.78947
READ DURATION: 2508, READ INSTS: 122, LAST WRITE DURATION: 257, LAST WRITE INSTS: 28, R/W DURATION RATIO: 9.75875
READ DURATION: 899, READ INSTS: 105, LAST WRITE DURATION: 247, LAST WRITE INSTS: 30, R/W DURATION RATIO: 3.63968
READ DURATION: 1329, READ INSTS: 157, LAST WRITE DURATION: 335, LAST WRITE INSTS: 25, R/W DURATION RATIO: 3.96716
READ DURATION: 1006, READ INSTS: 114, LAST WRITE DURATION: 274, LAST WRITE INSTS: 27, R/W DURATION RATIO: 3.67153
READ DURATION: 548, READ INSTS: 58, LAST WRITE DURATION: 406, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.34975
READ DURATION: 557, READ INSTS: 60, LAST WRITE DURATION: 326, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.70859
READ DURATION: 582, READ INSTS: 66, LAST WRITE DURATION: 277, LAST WRITE INSTS: 32, R/W DURATION RATIO: 2.10108
READ DURATION: 1521, READ INSTS: 183, LAST WRITE DURATION: 300, LAST WRITE INSTS: 27, R/W DURATION RATIO: 5.07
READ DURATION: 956, READ INSTS: 103, LAST WRITE DURATION: 199, LAST WRITE INSTS: 18, R/W DURATION RATIO: 4.80402
READ DURATION: 2902, READ INSTS: 173, LAST WRITE DURATION: 280, LAST WRITE INSTS: 35, R/W DURATION RATIO: 10.3643
READ DURATION: 1725, READ INSTS: 201, LAST WRITE DURATION: 247, LAST WRITE INSTS: 25, R/W DURATION RATIO: 6.98381
READ DURATION: 2025, READ INSTS: 243, LAST WRITE DURATION: 268, LAST WRITE INSTS: 28, R/W DURATION RATIO: 7.55597
READ DURATION: 870, READ INSTS: 97, LAST WRITE DURATION: 300, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.9
READ DURATION: 859, READ INSTS: 96, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 3.94037
READ DURATION: 818, READ INSTS: 97, LAST WRITE DURATION: 236, LAST WRITE INSTS: 29, R/W DURATION RATIO: 3.4661
READ DURATION: 803, READ INSTS: 92, LAST WRITE DURATION: 278, LAST WRITE INSTS: 26, R/W DURATION RATIO: 2.88849
READ DURATION: 2205, READ INSTS: 88, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 9.03689
READ DURATION: 865, READ INSTS: 100, LAST WRITE DURATION: 257, LAST WRITE INSTS: 27, R/W DURATION RATIO: 3.36576
READ DURATION: 1149, READ INSTS: 134, LAST WRITE DURATION: 347, LAST WRITE INSTS: 29, R/W DURATION RATIO: 3.31124
READ DURATION: 745, READ INSTS: 86, LAST WRITE DURATION: 273, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.72894
READ DURATION: 807, READ INSTS: 98, LAST WRITE DURATION: 342, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.35965
READ DURATION: 941, READ INSTS: 110, LAST WRITE DURATION: 238, LAST WRITE INSTS: 27, R/W DURATION RATIO: 3.95378
READ DURATION: 867, READ INSTS: 96, LAST WRITE DURATION: 278, LAST WRITE INSTS: 25, R/W DURATION RATIO: 3.11871
READ DURATION: 1041, READ INSTS: 121, LAST WRITE DURATION: 276, LAST WRITE INSTS: 28, R/W DURATION RATIO: 3.77174
READ DURATION: 622, READ INSTS: 71, LAST WRITE DURATION: 219, LAST WRITE INSTS: 28, R/W DURATION RATIO: 2.84018
READ DURATION: 1275, READ INSTS: 153, LAST WRITE DURATION: 283, LAST WRITE INSTS: 27, R/W DURATION RATIO: 4.5053
READ DURATION: 910, READ INSTS: 99, LAST WRITE DURATION: 1717, LAST WRITE INSTS: 14, R/W DURATION RATIO: 1.16071
READ DURATION: 654, READ INSTS: 73, LAST WRITE DURATION: 282, LAST WRITE INSTS: 39, R/W DURATION RATIO: 2.31915
READ DURATION: 967, READ INSTS: 111, LAST WRITE DURATION: 272, LAST WRITE INSTS: 26, R/W DURATION RATIO: 3.55515
READ DURATION: 418, READ INSTS: 44, LAST WRITE DURATION: 246, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.69919
READ DURATION: 889, READ INSTS: 105, LAST WRITE DURATION: 218, LAST WRITE INSTS: 29, R/W DURATION RATIO: 4.07798
READ DURATION: 443, READ INSTS: 48, LAST WRITE DURATION: 302, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.46689
READ DURATION: 613, READ INSTS: 70, LAST WRITE DURATION: 218, LAST WRITE INSTS: 29, R/W DURATION RATIO: 2.81193
READ DURATION: 547, READ INSTS: 59, LAST WRITE DURATION: 240, LAST WRITE INSTS: 24, R/W DURATION RATIO: 2.27917
READ DURATION: 1146, READ INSTS: 130, LAST WRITE DURATION: 281, LAST WRITE INSTS: 29, R/W DURATION RATIO: 4.07829
READ DURATION: 560, READ INSTS: 63, LAST WRITE DURATION: 280, LAST WRITE INSTS: 28, R/W DURATION RATIO: 2
READ DURATION: 490, READ INSTS: 54, LAST WRITE DURATION: 280, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.75
READ DURATION: 1929, READ INSTS: 59, LAST WRITE DURATION: 284, LAST WRITE INSTS: 27, R/W DURATION RATIO: 6.79225
READ DURATION: 662, READ INSTS: 73, LAST WRITE DURATION: 365, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.8137
READ DURATION: 663, READ INSTS: 70, LAST WRITE DURATION: 258, LAST WRITE INSTS: 26, R/W DURATION RATIO: 2.56977
READ DURATION: 717, READ INSTS: 84, LAST WRITE DURATION: 247, LAST WRITE INSTS: 29, R/W DURATION RATIO: 2.90283
READ DURATION: 707, READ INSTS: 81, LAST WRITE DURATION: 308, LAST WRITE INSTS: 26, R/W DURATION RATIO: 2.29545
READ DURATION: 1109, READ INSTS: 131, LAST WRITE DURATION: 272, LAST WRITE INSTS: 29, R/W DURATION RATIO: 4.07721
READ DURATION: 941, READ INSTS: 109, LAST WRITE DURATION: 294, LAST WRITE INSTS: 26, R/W DURATION RATIO: 3.20068
READ DURATION: 776, READ INSTS: 81, LAST WRITE DURATION: 340, LAST WRITE INSTS: 21, R/W DURATION RATIO: 2.28235
READ DURATION: 936, READ INSTS: 106, LAST WRITE DURATION: 284, LAST WRITE INSTS: 30, R/W DURATION RATIO: 3.29577
READ DURATION: 1182, READ INSTS: 136, LAST WRITE DURATION: 293, LAST WRITE INSTS: 30, R/W DURATION RATIO: 4.03413
READ DURATION: 3191, READ INSTS: 213, LAST WRITE DURATION: 265, LAST WRITE INSTS: 28, R/W DURATION RATIO: 12.0415
READ DURATION: 1596, READ INSTS: 187, LAST WRITE DURATION: 260, LAST WRITE INSTS: 27, R/W DURATION RATIO: 6.13846
READ DURATION: 1565, READ INSTS: 179, LAST WRITE DURATION: 249, LAST WRITE INSTS: 22, R/W DURATION RATIO: 6.28514
READ DURATION: 1178, READ INSTS: 132, LAST WRITE DURATION: 210, LAST WRITE INSTS: 28, R/W DURATION RATIO: 5.60952
READ DURATION: 1171, READ INSTS: 137, LAST WRITE DURATION: 257, LAST WRITE INSTS: 29, R/W DURATION RATIO: 4.55642
READ DURATION: 1274, READ INSTS: 145, LAST WRITE DURATION: 266, LAST WRITE INSTS: 28, R/W DURATION RATIO: 4.78947
READ DURATION: 1012, READ INSTS: 118, LAST WRITE DURATION: 340, LAST WRITE INSTS: 29, R/W DURATION RATIO: 2.97647
READ DURATION: 1049, READ INSTS: 114, LAST WRITE DURATION: 1721, LAST WRITE INSTS: 15, R/W DURATION RATIO: 1.24881
READ DURATION: 1041, READ INSTS: 117, LAST WRITE DURATION: 220, LAST WRITE INSTS: 38, R/W DURATION RATIO: 4.73182
READ DURATION: 1014, READ INSTS: 118, LAST WRITE DURATION: 265, LAST WRITE INSTS: 27, R/W DURATION RATIO: 3.82642
READ DURATION: 1146, READ INSTS: 127, LAST WRITE DURATION: 289, LAST WRITE INSTS: 25, R/W DURATION RATIO: 3.9654
READ DURATION: 1713, READ INSTS: 197, LAST WRITE DURATION: 259, LAST WRITE INSTS: 29, R/W DURATION RATIO: 6.6139
READ DURATION: 1696, READ INSTS: 191, LAST WRITE DURATION: 255, LAST WRITE INSTS: 26, R/W DURATION RATIO: 6.65098
READ DURATION: 836, READ INSTS: 92, LAST WRITE DURATION: 251, LAST WRITE INSTS: 26, R/W DURATION RATIO: 3.33068
READ DURATION: 1997, READ INSTS: 70, LAST WRITE DURATION: 353, LAST WRITE INSTS: 30, R/W DURATION RATIO: 5.65722
READ DURATION: 766, READ INSTS: 86, LAST WRITE DURATION: 237, LAST WRITE INSTS: 24, R/W DURATION RATIO: 3.23207
READ DURATION: 701, READ INSTS: 80, LAST WRITE DURATION: 231, LAST WRITE INSTS: 30, R/W DURATION RATIO: 3.03463
READ DURATION: 842, READ INSTS: 91, LAST WRITE DURATION: 261, LAST WRITE INSTS: 25, R/W DURATION RATIO: 3.22605
READ DURATION: 795, READ INSTS: 87, LAST WRITE DURATION: 252, LAST WRITE INSTS: 23, R/W DURATION RATIO: 3.15476
READ DURATION: 649, READ INSTS: 73, LAST WRITE DURATION: 311, LAST WRITE INSTS: 33, R/W DURATION RATIO: 2.08682
READ DURATION: 691, READ INSTS: 76, LAST WRITE DURATION: 248, LAST WRITE INSTS: 26, R/W DURATION RATIO: 2.78629
READ DURATION: 562, READ INSTS: 61, LAST WRITE DURATION: 276, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.03623
READ DURATION: 1191, READ INSTS: 134, LAST WRITE DURATION: 287, LAST WRITE INSTS: 26, R/W DURATION RATIO: 4.14983
READ DURATION: 970, READ INSTS: 106, LAST WRITE DURATION: 249, LAST WRITE INSTS: 22, R/W DURATION RATIO: 3.89558
READ DURATION: 931, READ INSTS: 104, LAST WRITE DURATION: 218, LAST WRITE INSTS: 32, R/W DURATION RATIO: 4.27064
READ DURATION: 2353, READ INSTS: 107, LAST WRITE DURATION: 274, LAST WRITE INSTS: 29, R/W DURATION RATIO: 8.58759
READ DURATION: 734, READ INSTS: 86, LAST WRITE DURATION: 290, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.53103
READ DURATION: 757, READ INSTS: 89, LAST WRITE DURATION: 310, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.44194
READ DURATION: 930, READ INSTS: 110, LAST WRITE DURATION: 297, LAST WRITE INSTS: 27, R/W DURATION RATIO: 3.13131
READ DURATION: 862, READ INSTS: 100, LAST WRITE DURATION: 302, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.8543
READ DURATION: 959, READ INSTS: 108, LAST WRITE DURATION: 285, LAST WRITE INSTS: 26, R/W DURATION RATIO: 3.36491
READ DURATION: 1668, READ INSTS: 197, LAST WRITE DURATION: 278, LAST WRITE INSTS: 27, R/W DURATION RATIO: 6
READ DURATION: 1035, READ INSTS: 115, LAST WRITE DURATION: 265, LAST WRITE INSTS: 25, R/W DURATION RATIO: 3.90566
READ DURATION: 2870, READ INSTS: 163, LAST WRITE DURATION: 272, LAST WRITE INSTS: 27, R/W DURATION RATIO: 10.5515
READ DURATION: 1299, READ INSTS: 148, LAST WRITE DURATION: 320, LAST WRITE INSTS: 24, R/W DURATION RATIO: 4.05938
READ DURATION: 2168, READ INSTS: 260, LAST WRITE DURATION: 289, LAST WRITE INSTS: 33, R/W DURATION RATIO: 7.50173
READ DURATION: 1669, READ INSTS: 197, LAST WRITE DURATION: 292, LAST WRITE INSTS: 26, R/W DURATION RATIO: 5.71575
READ DURATION: 1247, READ INSTS: 146, LAST WRITE DURATION: 229, LAST WRITE INSTS: 27, R/W DURATION RATIO: 5.44541
READ DURATION: 1521, READ INSTS: 177, LAST WRITE DURATION: 343, LAST WRITE INSTS: 26, R/W DURATION RATIO: 4.4344
READ DURATION: 2919, READ INSTS: 168, LAST WRITE DURATION: 249, LAST WRITE INSTS: 25, R/W DURATION RATIO: 11.7229
READ DURATION: 1111, READ INSTS: 126, LAST WRITE DURATION: 325, LAST WRITE INSTS: 30, R/W DURATION RATIO: 3.41846
READ DURATION: 1675, READ INSTS: 197, LAST WRITE DURATION: 275, LAST WRITE INSTS: 27, R/W DURATION RATIO: 6.09091
READ DURATION: 1572, READ INSTS: 180, LAST WRITE DURATION: 337, LAST WRITE INSTS: 23, R/W DURATION RATIO: 4.66469
READ DURATION: 1301, READ INSTS: 153, LAST WRITE DURATION: 339, LAST WRITE INSTS: 33, R/W DURATION RATIO: 3.83776
READ DURATION: 1070, READ INSTS: 126, LAST WRITE DURATION: 312, LAST WRITE INSTS: 27, R/W DURATION RATIO: 3.42949
READ DURATION: 1330, READ INSTS: 159, LAST WRITE DURATION: 269, LAST WRITE INSTS: 28, R/W DURATION RATIO: 4.94424
READ DURATION: 1844, READ INSTS: 47, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 8.45872
READ DURATION: 424, READ INSTS: 47, LAST WRITE DURATION: 332, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.27711
WAITED CYCLES: 2
READ DURATION: 435, READ INSTS: 51, LAST WRITE DURATION: 384, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.13281
WAITED CYCLES: 58
READ DURATION: 584, READ INSTS: 67, LAST WRITE DURATION: 286, LAST WRITE INSTS: 28, R/W DURATION RATIO: 2.04196
READ DURATION: 450, READ INSTS: 52, LAST WRITE DURATION: 295, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.52542
READ DURATION: 437, READ INSTS: 47, LAST WRITE DURATION: 274, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.59489
READ DURATION: 381, READ INSTS: 43, LAST WRITE DURATION: 275, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.38545
READ DURATION: 448, READ INSTS: 48, LAST WRITE DURATION: 318, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.40881
READ DURATION: 508, READ INSTS: 58, LAST WRITE DURATION: 218, LAST WRITE INSTS: 29, R/W DURATION RATIO: 2.33028
READ DURATION: 990, READ INSTS: 112, LAST WRITE DURATION: 286, LAST WRITE INSTS: 27, R/W DURATION RATIO: 3.46154
READ DURATION: 1036, READ INSTS: 119, LAST WRITE DURATION: 273, LAST WRITE INSTS: 25, R/W DURATION RATIO: 3.79487
READ DURATION: 1404, READ INSTS: 164, LAST WRITE DURATION: 272, LAST WRITE INSTS: 28, R/W DURATION RATIO: 5.16176
READ DURATION: 2283, READ INSTS: 92, LAST WRITE DURATION: 300, LAST WRITE INSTS: 17, R/W DURATION RATIO: 7.61
READ DURATION: 1106, READ INSTS: 132, LAST WRITE DURATION: 257, LAST WRITE INSTS: 37, R/W DURATION RATIO: 4.3035
READ DURATION: 1073, READ INSTS: 120, LAST WRITE DURATION: 250, LAST WRITE INSTS: 25, R/W DURATION RATIO: 4.292
READ DURATION: 2034, READ INSTS: 236, LAST WRITE DURATION: 391, LAST WRITE INSTS: 29, R/W DURATION RATIO: 5.20205
READ DURATION: 1083, READ INSTS: 127, LAST WRITE DURATION: 231, LAST WRITE INSTS: 25, R/W DURATION RATIO: 4.68831
READ DURATION: 731, READ INSTS: 75, LAST WRITE DURATION: 237, LAST WRITE INSTS: 23, R/W DURATION RATIO: 3.08439
READ DURATION: 712, READ INSTS: 74, LAST WRITE DURATION: 240, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.96667
READ DURATION: 828, READ INSTS: 88, LAST WRITE DURATION: 271, LAST WRITE INSTS: 33, R/W DURATION RATIO: 3.05535
READ DURATION: 659, READ INSTS: 75, LAST WRITE DURATION: 327, LAST WRITE INSTS: 29, R/W DURATION RATIO: 2.01529
READ DURATION: 1004, READ INSTS: 117, LAST WRITE DURATION: 1645, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.664021
WAITED CYCLES: 807
READ DURATION: 2131, READ INSTS: 252, LAST WRITE DURATION: 288, LAST WRITE INSTS: 30, R/W DURATION RATIO: 7.39931
READ DURATION: 992, READ INSTS: 111, LAST WRITE DURATION: 288, LAST WRITE INSTS: 24, R/W DURATION RATIO: 3.44444
READ DURATION: 814, READ INSTS: 87, LAST WRITE DURATION: 235, LAST WRITE INSTS: 22, R/W DURATION RATIO: 3.46383
READ DURATION: 1032, READ INSTS: 111, LAST WRITE DURATION: 233, LAST WRITE INSTS: 24, R/W DURATION RATIO: 4.42918
READ DURATION: 727, READ INSTS: 83, LAST WRITE DURATION: 219, LAST WRITE INSTS: 37, R/W DURATION RATIO: 3.31963
READ DURATION: 836, READ INSTS: 97, LAST WRITE DURATION: 328, LAST WRITE INSTS: 28, R/W DURATION RATIO: 2.54878
READ DURATION: 974, READ INSTS: 109, LAST WRITE DURATION: 252, LAST WRITE INSTS: 23, R/W DURATION RATIO: 3.86508
