[Ramulator::ReadWriteTrace] [info] Loading trace file /home/fann/projects/cache_simulator/sampled_trace/505_sampled.txt ...
[Ramulator::ReadWriteTrace] [info] Loaded 1000000 instructions.
READ DURATION: 67, LAST WRITE DURATION: 317, R/W DURATION RATIO: 0.211356
WAITED CYCLES: 35
READ DURATION: 232, LAST WRITE DURATION: 1841, R/W DURATION RATIO: 0.153439
WAITED CYCLES: 346
READ DURATION: 249, LAST WRITE DURATION: 276, R/W DURATION RATIO: 0.902174
READ DURATION: 226, LAST WRITE DURATION: 270, R/W DURATION RATIO: 0.837037
READ DURATION: 292, LAST WRITE DURATION: 255, R/W DURATION RATIO: 1.1451
READ DURATION: 246, LAST WRITE DURATION: 226, R/W DURATION RATIO: 1.0885
READ DURATION: 17520, LAST WRITE DURATION: 240, R/W DURATION RATIO: 73
READ DURATION: 4987, LAST WRITE DURATION: 262, R/W DURATION RATIO: 19.0344
READ DURATION: 370, LAST WRITE DURATION: 442, R/W DURATION RATIO: 0.837104
READ DURATION: 339, LAST WRITE DURATION: 684, R/W DURATION RATIO: 0.495614
WAITED CYCLES: 71
READ DURATION: 304, LAST WRITE DURATION: 278, R/W DURATION RATIO: 1.09353
READ DURATION: 332, LAST WRITE DURATION: 310, R/W DURATION RATIO: 1.07097
READ DURATION: 484, LAST WRITE DURATION: 286, R/W DURATION RATIO: 1.69231
READ DURATION: 296, LAST WRITE DURATION: 564, R/W DURATION RATIO: 0.524823
WAITED CYCLES: 42
READ DURATION: 348, LAST WRITE DURATION: 374, R/W DURATION RATIO: 0.930481
READ DURATION: 14123, LAST WRITE DURATION: 378, R/W DURATION RATIO: 37.3624
READ DURATION: 21625, LAST WRITE DURATION: 322, R/W DURATION RATIO: 67.1584
READ DURATION: 50786, LAST WRITE DURATION: 1122, R/W DURATION RATIO: 45.2638
READ DURATION: 47283, LAST WRITE DURATION: 276, R/W DURATION RATIO: 171.315
READ DURATION: 271, LAST WRITE DURATION: 270, R/W DURATION RATIO: 1.0037
READ DURATION: 288, LAST WRITE DURATION: 256, R/W DURATION RATIO: 1.125
READ DURATION: 355, LAST WRITE DURATION: 185, R/W DURATION RATIO: 1.91892
READ DURATION: 422, LAST WRITE DURATION: 186, R/W DURATION RATIO: 2.26882
READ DURATION: 312, LAST WRITE DURATION: 217, R/W DURATION RATIO: 1.43779
READ DURATION: 269, LAST WRITE DURATION: 147, R/W DURATION RATIO: 1.82993
READ DURATION: 313, LAST WRITE DURATION: 229, R/W DURATION RATIO: 1.36681
READ DURATION: 332, LAST WRITE DURATION: 240, R/W DURATION RATIO: 1.38333
READ DURATION: 350, LAST WRITE DURATION: 172, R/W DURATION RATIO: 2.03488
READ DURATION: 252, LAST WRITE DURATION: 204, R/W DURATION RATIO: 1.23529
READ DURATION: 231, LAST WRITE DURATION: 314, R/W DURATION RATIO: 0.735669
READ DURATION: 222, LAST WRITE DURATION: 1699, R/W DURATION RATIO: 0.146825
WAITED CYCLES: 498
READ DURATION: 308, LAST WRITE DURATION: 187, R/W DURATION RATIO: 1.64706
READ DURATION: 332, LAST WRITE DURATION: 267, R/W DURATION RATIO: 1.24345
READ DURATION: 377, LAST WRITE DURATION: 176, R/W DURATION RATIO: 2.14205
READ DURATION: 291, LAST WRITE DURATION: 214, R/W DURATION RATIO: 1.35981
READ DURATION: 6730, LAST WRITE DURATION: 204, R/W DURATION RATIO: 32.9902
READ DURATION: 3778, LAST WRITE DURATION: 228, R/W DURATION RATIO: 16.5702
READ DURATION: 918, LAST WRITE DURATION: 234, R/W DURATION RATIO: 3.92308
READ DURATION: 946, LAST WRITE DURATION: 234, R/W DURATION RATIO: 4.04274
READ DURATION: 1050, LAST WRITE DURATION: 250, R/W DURATION RATIO: 4.2
READ DURATION: 1032, LAST WRITE DURATION: 218, R/W DURATION RATIO: 4.73394
READ DURATION: 980, LAST WRITE DURATION: 228, R/W DURATION RATIO: 4.29825
READ DURATION: 570, LAST WRITE DURATION: 228, R/W DURATION RATIO: 2.5
READ DURATION: 338, LAST WRITE DURATION: 228, R/W DURATION RATIO: 1.48246
READ DURATION: 388, LAST WRITE DURATION: 262, R/W DURATION RATIO: 1.48092
READ DURATION: 315, LAST WRITE DURATION: 284, R/W DURATION RATIO: 1.10915
READ DURATION: 420, LAST WRITE DURATION: 271, R/W DURATION RATIO: 1.54982
READ DURATION: 335, LAST WRITE DURATION: 268, R/W DURATION RATIO: 1.25
READ DURATION: 399, LAST WRITE DURATION: 1687, R/W DURATION RATIO: 0.309783
READ DURATION: 354, LAST WRITE DURATION: 317, R/W DURATION RATIO: 1.11672
READ DURATION: 290, LAST WRITE DURATION: 236, R/W DURATION RATIO: 1.22881
READ DURATION: 352, LAST WRITE DURATION: 327, R/W DURATION RATIO: 1.07645
READ DURATION: 406, LAST WRITE DURATION: 226, R/W DURATION RATIO: 1.79646
READ DURATION: 369, LAST WRITE DURATION: 230, R/W DURATION RATIO: 1.60435
READ DURATION: 489, LAST WRITE DURATION: 228, R/W DURATION RATIO: 2.14474
READ DURATION: 450, LAST WRITE DURATION: 241, R/W DURATION RATIO: 1.86722
READ DURATION: 628, LAST WRITE DURATION: 228, R/W DURATION RATIO: 2.75439
READ DURATION: 358, LAST WRITE DURATION: 232, R/W DURATION RATIO: 1.5431
READ DURATION: 298, LAST WRITE DURATION: 220, R/W DURATION RATIO: 1.35455
READ DURATION: 373, LAST WRITE DURATION: 239, R/W DURATION RATIO: 1.56067
READ DURATION: 421, LAST WRITE DURATION: 279, R/W DURATION RATIO: 1.50896
READ DURATION: 350, LAST WRITE DURATION: 212, R/W DURATION RATIO: 1.65094
READ DURATION: 407, LAST WRITE DURATION: 240, R/W DURATION RATIO: 1.69583
READ DURATION: 331, LAST WRITE DURATION: 221, R/W DURATION RATIO: 1.49774
READ DURATION: 356, LAST WRITE DURATION: 253, R/W DURATION RATIO: 1.40711
READ DURATION: 1821, LAST WRITE DURATION: 236, R/W DURATION RATIO: 7.7161
READ DURATION: 501, LAST WRITE DURATION: 220, R/W DURATION RATIO: 2.27727
READ DURATION: 344, LAST WRITE DURATION: 276, R/W DURATION RATIO: 1.24638
READ DURATION: 498, LAST WRITE DURATION: 258, R/W DURATION RATIO: 1.93023
READ DURATION: 446, LAST WRITE DURATION: 223, R/W DURATION RATIO: 2
READ DURATION: 6108, LAST WRITE DURATION: 228, R/W DURATION RATIO: 26.7895
READ DURATION: 4336, LAST WRITE DURATION: 258, R/W DURATION RATIO: 16.8062
READ DURATION: 604, LAST WRITE DURATION: 252, R/W DURATION RATIO: 2.39683
READ DURATION: 400, LAST WRITE DURATION: 235, R/W DURATION RATIO: 1.70213
READ DURATION: 536, LAST WRITE DURATION: 228, R/W DURATION RATIO: 2.35088
READ DURATION: 384, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.76147
READ DURATION: 458, LAST WRITE DURATION: 218, R/W DURATION RATIO: 2.10092
READ DURATION: 337, LAST WRITE DURATION: 228, R/W DURATION RATIO: 1.47807
READ DURATION: 384, LAST WRITE DURATION: 264, R/W DURATION RATIO: 1.45455
READ DURATION: 424, LAST WRITE DURATION: 236, R/W DURATION RATIO: 1.79661
READ DURATION: 418, LAST WRITE DURATION: 228, R/W DURATION RATIO: 1.83333
READ DURATION: 465, LAST WRITE DURATION: 218, R/W DURATION RATIO: 2.13303
READ DURATION: 401, LAST WRITE DURATION: 217, R/W DURATION RATIO: 1.84793
READ DURATION: 1085, LAST WRITE DURATION: 260, R/W DURATION RATIO: 4.17308
READ DURATION: 534, LAST WRITE DURATION: 228, R/W DURATION RATIO: 2.34211
READ DURATION: 520, LAST WRITE DURATION: 1773, R/W DURATION RATIO: 0.357143
WAITED CYCLES: 36
READ DURATION: 604, LAST WRITE DURATION: 284, R/W DURATION RATIO: 2.12676
READ DURATION: 712, LAST WRITE DURATION: 276, R/W DURATION RATIO: 2.57971
READ DURATION: 820, LAST WRITE DURATION: 218, R/W DURATION RATIO: 3.76147
READ DURATION: 694, LAST WRITE DURATION: 218, R/W DURATION RATIO: 3.18349
READ DURATION: 786, LAST WRITE DURATION: 268, R/W DURATION RATIO: 2.93284
READ DURATION: 580, LAST WRITE DURATION: 226, R/W DURATION RATIO: 2.56637
READ DURATION: 658, LAST WRITE DURATION: 228, R/W DURATION RATIO: 2.88596
READ DURATION: 402, LAST WRITE DURATION: 236, R/W DURATION RATIO: 1.70339
READ DURATION: 418, LAST WRITE DURATION: 224, R/W DURATION RATIO: 1.86607
READ DURATION: 360, LAST WRITE DURATION: 228, R/W DURATION RATIO: 1.57895
READ DURATION: 354, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.62385
READ DURATION: 398, LAST WRITE DURATION: 238, R/W DURATION RATIO: 1.67227
READ DURATION: 1775, LAST WRITE DURATION: 238, R/W DURATION RATIO: 7.45798
READ DURATION: 466, LAST WRITE DURATION: 264, R/W DURATION RATIO: 1.76515
READ DURATION: 482, LAST WRITE DURATION: 268, R/W DURATION RATIO: 1.79851
READ DURATION: 322, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.47706
READ DURATION: 330, LAST WRITE DURATION: 228, R/W DURATION RATIO: 1.44737
READ DURATION: 436, LAST WRITE DURATION: 210, R/W DURATION RATIO: 2.07619
READ DURATION: 420, LAST WRITE DURATION: 278, R/W DURATION RATIO: 1.51079
READ DURATION: 930, LAST WRITE DURATION: 292, R/W DURATION RATIO: 3.18493
READ DURATION: 20154, LAST WRITE DURATION: 228, R/W DURATION RATIO: 88.3947
READ DURATION: 362, LAST WRITE DURATION: 226, R/W DURATION RATIO: 1.60177
READ DURATION: 419, LAST WRITE DURATION: 242, R/W DURATION RATIO: 1.7314
READ DURATION: 402, LAST WRITE DURATION: 227, R/W DURATION RATIO: 1.77093
READ DURATION: 426, LAST WRITE DURATION: 228, R/W DURATION RATIO: 1.86842
READ DURATION: 505, LAST WRITE DURATION: 218, R/W DURATION RATIO: 2.31651
READ DURATION: 473, LAST WRITE DURATION: 249, R/W DURATION RATIO: 1.8996
READ DURATION: 376, LAST WRITE DURATION: 395, R/W DURATION RATIO: 0.951899
READ DURATION: 531, LAST WRITE DURATION: 530, R/W DURATION RATIO: 1.00189
READ DURATION: 474, LAST WRITE DURATION: 291, R/W DURATION RATIO: 1.62887
READ DURATION: 2504, LAST WRITE DURATION: 376, R/W DURATION RATIO: 6.65957
READ DURATION: 632, LAST WRITE DURATION: 316, R/W DURATION RATIO: 2
READ DURATION: 632, LAST WRITE DURATION: 1757, R/W DURATION RATIO: 0.403061
WAITED CYCLES: 119
READ DURATION: 694, LAST WRITE DURATION: 292, R/W DURATION RATIO: 2.37671
READ DURATION: 786, LAST WRITE DURATION: 236, R/W DURATION RATIO: 3.33051
READ DURATION: 2897, LAST WRITE DURATION: 242, R/W DURATION RATIO: 11.9711
READ DURATION: 16915, LAST WRITE DURATION: 284, R/W DURATION RATIO: 59.5599
READ DURATION: 2224, LAST WRITE DURATION: 238, R/W DURATION RATIO: 9.34454
READ DURATION: 712, LAST WRITE DURATION: 220, R/W DURATION RATIO: 3.23636
READ DURATION: 3464, LAST WRITE DURATION: 236, R/W DURATION RATIO: 14.678
READ DURATION: 14993, LAST WRITE DURATION: 250, R/W DURATION RATIO: 59.972
READ DURATION: 2138, LAST WRITE DURATION: 316, R/W DURATION RATIO: 6.76582
READ DURATION: 3732, LAST WRITE DURATION: 268, R/W DURATION RATIO: 13.9254
READ DURATION: 2894, LAST WRITE DURATION: 272, R/W DURATION RATIO: 10.6397
READ DURATION: 2288, LAST WRITE DURATION: 255, R/W DURATION RATIO: 8.97255
READ DURATION: 1831, LAST WRITE DURATION: 261, R/W DURATION RATIO: 7.01533
READ DURATION: 262, LAST WRITE DURATION: 221, R/W DURATION RATIO: 1.18552
READ DURATION: 272, LAST WRITE DURATION: 271, R/W DURATION RATIO: 1.00369
READ DURATION: 166, LAST WRITE DURATION: 1743, R/W DURATION RATIO: 0.0956221
WAITED CYCLES: 868
READ DURATION: 226, LAST WRITE DURATION: 270, R/W DURATION RATIO: 0.837037
READ DURATION: 199, LAST WRITE DURATION: 578, R/W DURATION RATIO: 0.344291
WAITED CYCLES: 147
READ DURATION: 248, LAST WRITE DURATION: 408, R/W DURATION RATIO: 0.607843
READ DURATION: 177, LAST WRITE DURATION: 228, R/W DURATION RATIO: 0.776316
READ DURATION: 214, LAST WRITE DURATION: 310, R/W DURATION RATIO: 0.690323
READ DURATION: 224, LAST WRITE DURATION: 285, R/W DURATION RATIO: 0.785965
READ DURATION: 227, LAST WRITE DURATION: 471, R/W DURATION RATIO: 0.481953
WAITED CYCLES: 55
READ DURATION: 226, LAST WRITE DURATION: 268, R/W DURATION RATIO: 0.843284
READ DURATION: 196, LAST WRITE DURATION: 372, R/W DURATION RATIO: 0.526882
WAITED CYCLES: 27
READ DURATION: 185, LAST WRITE DURATION: 298, R/W DURATION RATIO: 0.620805
READ DURATION: 208, LAST WRITE DURATION: 257, R/W DURATION RATIO: 0.809339
READ DURATION: 256, LAST WRITE DURATION: 387, R/W DURATION RATIO: 0.661499
READ DURATION: 211, LAST WRITE DURATION: 334, R/W DURATION RATIO: 0.631737
READ DURATION: 194, LAST WRITE DURATION: 534, R/W DURATION RATIO: 0.363296
WAITED CYCLES: 126
READ DURATION: 199, LAST WRITE DURATION: 744, R/W DURATION RATIO: 0.267473
WAITED CYCLES: 247
READ DURATION: 28412, LAST WRITE DURATION: 538, R/W DURATION RATIO: 52.8104
READ DURATION: 29897, LAST WRITE DURATION: 344, R/W DURATION RATIO: 86.9099
READ DURATION: 3956, LAST WRITE DURATION: 639, R/W DURATION RATIO: 6.19092
READ DURATION: 2795, LAST WRITE DURATION: 1749, R/W DURATION RATIO: 1.72106
READ DURATION: 39021, LAST WRITE DURATION: 230, R/W DURATION RATIO: 169.657
READ DURATION: 124, LAST WRITE DURATION: 251, R/W DURATION RATIO: 0.494024
WAITED CYCLES: 26
READ DURATION: 105, LAST WRITE DURATION: 682, R/W DURATION RATIO: 0.153959
WAITED CYCLES: 304
READ DURATION: 241, LAST WRITE DURATION: 135, R/W DURATION RATIO: 1.78519
READ DURATION: 365, LAST WRITE DURATION: 230, R/W DURATION RATIO: 1.58696
READ DURATION: 207, LAST WRITE DURATION: 1653, R/W DURATION RATIO: 0.127463
WAITED CYCLES: 738
READ DURATION: 268, LAST WRITE DURATION: 280, R/W DURATION RATIO: 0.957143
READ DURATION: 262, LAST WRITE DURATION: 208, R/W DURATION RATIO: 1.25962
READ DURATION: 324, LAST WRITE DURATION: 203, R/W DURATION RATIO: 1.59606
READ DURATION: 237, LAST WRITE DURATION: 264, R/W DURATION RATIO: 0.897727
READ DURATION: 240, LAST WRITE DURATION: 248, R/W DURATION RATIO: 0.967742
READ DURATION: 269, LAST WRITE DURATION: 216, R/W DURATION RATIO: 1.24537
READ DURATION: 243, LAST WRITE DURATION: 274, R/W DURATION RATIO: 0.886861
READ DURATION: 260, LAST WRITE DURATION: 194, R/W DURATION RATIO: 1.34021
READ DURATION: 285, LAST WRITE DURATION: 275, R/W DURATION RATIO: 1.03636
READ DURATION: 397, LAST WRITE DURATION: 164, R/W DURATION RATIO: 2.42073
READ DURATION: 252, LAST WRITE DURATION: 236, R/W DURATION RATIO: 1.0678
READ DURATION: 330, LAST WRITE DURATION: 166, R/W DURATION RATIO: 1.98795
READ DURATION: 364, LAST WRITE DURATION: 190, R/W DURATION RATIO: 1.91579
READ DURATION: 7990, LAST WRITE DURATION: 185, R/W DURATION RATIO: 43.1892
READ DURATION: 2077, LAST WRITE DURATION: 142, R/W DURATION RATIO: 14.6268
READ DURATION: 723, LAST WRITE DURATION: 308, R/W DURATION RATIO: 2.3474
READ DURATION: 1194, LAST WRITE DURATION: 302, R/W DURATION RATIO: 3.95364
READ DURATION: 1554, LAST WRITE DURATION: 258, R/W DURATION RATIO: 6.02326
READ DURATION: 1432, LAST WRITE DURATION: 232, R/W DURATION RATIO: 6.17241
READ DURATION: 1692, LAST WRITE DURATION: 1729, R/W DURATION RATIO: 1.11905
READ DURATION: 742, LAST WRITE DURATION: 251, R/W DURATION RATIO: 2.95618
READ DURATION: 2340, LAST WRITE DURATION: 289, R/W DURATION RATIO: 8.09689
READ DURATION: 15803, LAST WRITE DURATION: 260, R/W DURATION RATIO: 60.7808
READ DURATION: 457, LAST WRITE DURATION: 251, R/W DURATION RATIO: 1.82072
READ DURATION: 342, LAST WRITE DURATION: 250, R/W DURATION RATIO: 1.368
READ DURATION: 1885, LAST WRITE DURATION: 250, R/W DURATION RATIO: 7.54
READ DURATION: 560, LAST WRITE DURATION: 236, R/W DURATION RATIO: 2.37288
READ DURATION: 490, LAST WRITE DURATION: 218, R/W DURATION RATIO: 2.24771
READ DURATION: 544, LAST WRITE DURATION: 218, R/W DURATION RATIO: 2.49541
READ DURATION: 662, LAST WRITE DURATION: 252, R/W DURATION RATIO: 2.62698
READ DURATION: 544, LAST WRITE DURATION: 260, R/W DURATION RATIO: 2.09231
READ DURATION: 3943, LAST WRITE DURATION: 218, R/W DURATION RATIO: 18.0872
READ DURATION: 6334, LAST WRITE DURATION: 236, R/W DURATION RATIO: 26.839
READ DURATION: 739, LAST WRITE DURATION: 279, R/W DURATION RATIO: 2.64875
READ DURATION: 858, LAST WRITE DURATION: 226, R/W DURATION RATIO: 3.79646
READ DURATION: 1394, LAST WRITE DURATION: 252, R/W DURATION RATIO: 5.53175
READ DURATION: 1344, LAST WRITE DURATION: 230, R/W DURATION RATIO: 5.84348
READ DURATION: 2066, LAST WRITE DURATION: 289, R/W DURATION RATIO: 7.14879
READ DURATION: 417, LAST WRITE DURATION: 275, R/W DURATION RATIO: 1.51636
READ DURATION: 364, LAST WRITE DURATION: 1705, R/W DURATION RATIO: 0.25
WAITED CYCLES: 260
READ DURATION: 372, LAST WRITE DURATION: 353, R/W DURATION RATIO: 1.05382
READ DURATION: 390, LAST WRITE DURATION: 300, R/W DURATION RATIO: 1.3
READ DURATION: 859, LAST WRITE DURATION: 255, R/W DURATION RATIO: 3.36863
READ DURATION: 660, LAST WRITE DURATION: 218, R/W DURATION RATIO: 3.02752
READ DURATION: 1546, LAST WRITE DURATION: 244, R/W DURATION RATIO: 6.33607
READ DURATION: 866, LAST WRITE DURATION: 228, R/W DURATION RATIO: 3.79825
READ DURATION: 850, LAST WRITE DURATION: 228, R/W DURATION RATIO: 3.72807
READ DURATION: 620, LAST WRITE DURATION: 228, R/W DURATION RATIO: 2.7193
READ DURATION: 698, LAST WRITE DURATION: 276, R/W DURATION RATIO: 2.52899
READ DURATION: 690, LAST WRITE DURATION: 310, R/W DURATION RATIO: 2.22581
READ DURATION: 15045, LAST WRITE DURATION: 228, R/W DURATION RATIO: 65.9868
READ DURATION: 5103, LAST WRITE DURATION: 250, R/W DURATION RATIO: 20.412
READ DURATION: 978, LAST WRITE DURATION: 246, R/W DURATION RATIO: 3.97561
READ DURATION: 1493, LAST WRITE DURATION: 274, R/W DURATION RATIO: 5.44891
READ DURATION: 3886, LAST WRITE DURATION: 228, R/W DURATION RATIO: 17.0439
READ DURATION: 12239, LAST WRITE DURATION: 242, R/W DURATION RATIO: 50.5744
READ DURATION: 1299, LAST WRITE DURATION: 303, R/W DURATION RATIO: 4.28713
READ DURATION: 868, LAST WRITE DURATION: 254, R/W DURATION RATIO: 3.41732
READ DURATION: 5211, LAST WRITE DURATION: 450, R/W DURATION RATIO: 11.58
READ DURATION: 1018, LAST WRITE DURATION: 316, R/W DURATION RATIO: 3.22152
READ DURATION: 2482, LAST WRITE DURATION: 266, R/W DURATION RATIO: 9.33083
READ DURATION: 3364, LAST WRITE DURATION: 298, R/W DURATION RATIO: 11.2886
READ DURATION: 16561, LAST WRITE DURATION: 276, R/W DURATION RATIO: 60.0036
READ DURATION: 3514, LAST WRITE DURATION: 370, R/W DURATION RATIO: 9.4973
READ DURATION: 3160, LAST WRITE DURATION: 255, R/W DURATION RATIO: 12.3922
READ DURATION: 3168, LAST WRITE DURATION: 301, R/W DURATION RATIO: 10.5249
READ DURATION: 5054, LAST WRITE DURATION: 246, R/W DURATION RATIO: 20.5447
READ DURATION: 1928, LAST WRITE DURATION: 233, R/W DURATION RATIO: 8.27468
READ DURATION: 205, LAST WRITE DURATION: 231, R/W DURATION RATIO: 0.887446
READ DURATION: 248, LAST WRITE DURATION: 257, R/W DURATION RATIO: 0.964981
READ DURATION: 212, LAST WRITE DURATION: 236, R/W DURATION RATIO: 0.898305
READ DURATION: 204, LAST WRITE DURATION: 237, R/W DURATION RATIO: 0.860759
READ DURATION: 212, LAST WRITE DURATION: 275, R/W DURATION RATIO: 0.770909
READ DURATION: 224, LAST WRITE DURATION: 276, R/W DURATION RATIO: 0.811594
READ DURATION: 226, LAST WRITE DURATION: 276, R/W DURATION RATIO: 0.818841
READ DURATION: 232, LAST WRITE DURATION: 256, R/W DURATION RATIO: 0.90625
READ DURATION: 254, LAST WRITE DURATION: 318, R/W DURATION RATIO: 0.798742
READ DURATION: 208, LAST WRITE DURATION: 372, R/W DURATION RATIO: 0.55914
WAITED CYCLES: 15
READ DURATION: 264, LAST WRITE DURATION: 398, R/W DURATION RATIO: 0.663317
READ DURATION: 192, LAST WRITE DURATION: 334, R/W DURATION RATIO: 0.57485
WAITED CYCLES: 8
READ DURATION: 193, LAST WRITE DURATION: 341, R/W DURATION RATIO: 0.565982
WAITED CYCLES: 11
READ DURATION: 220, LAST WRITE DURATION: 308, R/W DURATION RATIO: 0.714286
READ DURATION: 210, LAST WRITE DURATION: 246, R/W DURATION RATIO: 0.853659
READ DURATION: 288, LAST WRITE DURATION: 250, R/W DURATION RATIO: 1.152
READ DURATION: 226, LAST WRITE DURATION: 240, R/W DURATION RATIO: 0.941667
READ DURATION: 265, LAST WRITE DURATION: 1691, R/W DURATION RATIO: 0.24906
READ DURATION: 34025, LAST WRITE DURATION: 320, R/W DURATION RATIO: 106.328
READ DURATION: 29081, LAST WRITE DURATION: 278, R/W DURATION RATIO: 104.608
READ DURATION: 1, LAST WRITE DURATION: 355, R/W DURATION RATIO: 0.0028169
WAITED CYCLES: 212
WAITED CYCLES: 95
WAITED CYCLES: 87
READ DURATION: 21514, LAST WRITE DURATION: 2828, R/W DURATION RATIO: 25.6119
READ DURATION: 18195, LAST WRITE DURATION: 3036, R/W DURATION RATIO: 8.33104
READ DURATION: 5025, LAST WRITE DURATION: 281, R/W DURATION RATIO: 17.8826
READ DURATION: 18867, LAST WRITE DURATION: 254, R/W DURATION RATIO: 74.2795
READ DURATION: 272, LAST WRITE DURATION: 258, R/W DURATION RATIO: 1.05426
READ DURATION: 1666, LAST WRITE DURATION: 354, R/W DURATION RATIO: 4.70621
READ DURATION: 276, LAST WRITE DURATION: 436, R/W DURATION RATIO: 0.633028
READ DURATION: 284, LAST WRITE DURATION: 282, R/W DURATION RATIO: 1.00709
READ DURATION: 256, LAST WRITE DURATION: 538, R/W DURATION RATIO: 0.475836
WAITED CYCLES: 66
READ DURATION: 292, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.34434
WAITED CYCLES: 216
READ DURATION: 276, LAST WRITE DURATION: 436, R/W DURATION RATIO: 0.633028
READ DURATION: 284, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.666667
READ DURATION: 246, LAST WRITE DURATION: 658, R/W DURATION RATIO: 0.37386
WAITED CYCLES: 148
READ DURATION: 240, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.285036
WAITED CYCLES: 265
READ DURATION: 254, LAST WRITE DURATION: 468, R/W DURATION RATIO: 0.542735
WAITED CYCLES: 26
READ DURATION: 276, LAST WRITE DURATION: 426, R/W DURATION RATIO: 0.647887
READ DURATION: 254, LAST WRITE DURATION: 498, R/W DURATION RATIO: 0.51004
WAITED CYCLES: 44
READ DURATION: 240, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.285036
WAITED CYCLES: 265
READ DURATION: 246, LAST WRITE DURATION: 660, R/W DURATION RATIO: 0.372727
WAITED CYCLES: 150
READ DURATION: 290, LAST WRITE DURATION: 1927, R/W DURATION RATIO: 0.191799
WAITED CYCLES: 202
READ DURATION: 326, LAST WRITE DURATION: 466, R/W DURATION RATIO: 0.699571
READ DURATION: 897, LAST WRITE DURATION: 694, R/W DURATION RATIO: 1.29251
READ DURATION: 584, LAST WRITE DURATION: 308, R/W DURATION RATIO: 1.8961
READ DURATION: 513, LAST WRITE DURATION: 274, R/W DURATION RATIO: 1.87226
READ DURATION: 579, LAST WRITE DURATION: 244, R/W DURATION RATIO: 2.37295
READ DURATION: 472, LAST WRITE DURATION: 298, R/W DURATION RATIO: 1.58389
READ DURATION: 520, LAST WRITE DURATION: 285, R/W DURATION RATIO: 1.82456
READ DURATION: 418, LAST WRITE DURATION: 378, R/W DURATION RATIO: 1.10582
READ DURATION: 370, LAST WRITE DURATION: 642, R/W DURATION RATIO: 0.576324
WAITED CYCLES: 15
READ DURATION: 563, LAST WRITE DURATION: 786, R/W DURATION RATIO: 0.716285
READ DURATION: 1969, LAST WRITE DURATION: 274, R/W DURATION RATIO: 7.18613
READ DURATION: 1892, LAST WRITE DURATION: 412, R/W DURATION RATIO: 4.59223
READ DURATION: 949, LAST WRITE DURATION: 276, R/W DURATION RATIO: 3.43841
READ DURATION: 5326, LAST WRITE DURATION: 490, R/W DURATION RATIO: 10.8694
READ DURATION: 722, LAST WRITE DURATION: 286, R/W DURATION RATIO: 2.52448
READ DURATION: 2317, LAST WRITE DURATION: 243, R/W DURATION RATIO: 9.53498
READ DURATION: 1754, LAST WRITE DURATION: 274, R/W DURATION RATIO: 6.40146
READ DURATION: 2249, LAST WRITE DURATION: 228, R/W DURATION RATIO: 9.86404
READ DURATION: 1625, LAST WRITE DURATION: 236, R/W DURATION RATIO: 6.88559
READ DURATION: 1483, LAST WRITE DURATION: 256, R/W DURATION RATIO: 5.79297
READ DURATION: 592, LAST WRITE DURATION: 220, R/W DURATION RATIO: 2.69091
READ DURATION: 460, LAST WRITE DURATION: 248, R/W DURATION RATIO: 1.85484
READ DURATION: 493, LAST WRITE DURATION: 268, R/W DURATION RATIO: 1.83955
READ DURATION: 589, LAST WRITE DURATION: 1693, R/W DURATION RATIO: 0.420714
READ DURATION: 416, LAST WRITE DURATION: 218, R/W DURATION RATIO: 1.90826
READ DURATION: 422, LAST WRITE DURATION: 228, R/W DURATION RATIO: 1.85088
READ DURATION: 544, LAST WRITE DURATION: 236, R/W DURATION RATIO: 2.30508
READ DURATION: 406, LAST WRITE DURATION: 228, R/W DURATION RATIO: 1.7807
READ DURATION: 566, LAST WRITE DURATION: 282, R/W DURATION RATIO: 2.00709
READ DURATION: 768, LAST WRITE DURATION: 232, R/W DURATION RATIO: 3.31034
READ DURATION: 768, LAST WRITE DURATION: 236, R/W DURATION RATIO: 3.25424
READ DURATION: 482, LAST WRITE DURATION: 236, R/W DURATION RATIO: 2.04237
READ DURATION: 440, LAST WRITE DURATION: 228, R/W DURATION RATIO: 1.92982
READ DURATION: 494, LAST WRITE DURATION: 250, R/W DURATION RATIO: 1.976
READ DURATION: 472, LAST WRITE DURATION: 244, R/W DURATION RATIO: 1.93443
READ DURATION: 532, LAST WRITE DURATION: 250, R/W DURATION RATIO: 2.128
READ DURATION: 680, LAST WRITE DURATION: 244, R/W DURATION RATIO: 2.78689
READ DURATION: 2203, LAST WRITE DURATION: 218, R/W DURATION RATIO: 10.1055
READ DURATION: 1226, LAST WRITE DURATION: 236, R/W DURATION RATIO: 5.19492
READ DURATION: 1202, LAST WRITE DURATION: 228, R/W DURATION RATIO: 5.27193
READ DURATION: 784, LAST WRITE DURATION: 218, R/W DURATION RATIO: 3.59633
READ DURATION: 2081, LAST WRITE DURATION: 254, R/W DURATION RATIO: 8.19291
