[Ramulator::ReadWriteTrace] [info] Loading trace file /home/fann/projects/cache_simulator/sampled_trace/526_sampled.txt ...
[Ramulator::ReadWriteTrace] [info] Loaded 1000000 instructions.
READ DURATION: 1232, LAST WRITE DURATION: 788, R/W DURATION RATIO: 1.56345
READ DURATION: 1305, LAST WRITE DURATION: 266, R/W DURATION RATIO: 4.90602
READ DURATION: 452, LAST WRITE DURATION: 328, R/W DURATION RATIO: 1.37805
READ DURATION: 1334, LAST WRITE DURATION: 363, R/W DURATION RATIO: 3.67493
READ DURATION: 1090, LAST WRITE DURATION: 442, R/W DURATION RATIO: 2.46606
READ DURATION: 1014, LAST WRITE DURATION: 802, R/W DURATION RATIO: 1.26434
READ DURATION: 1112, LAST WRITE DURATION: 682, R/W DURATION RATIO: 1.6305
READ DURATION: 1038, LAST WRITE DURATION: 570, R/W DURATION RATIO: 1.82105
READ DURATION: 20200, LAST WRITE DURATION: 562, R/W DURATION RATIO: 35.9431
READ DURATION: 606, LAST WRITE DURATION: 352, R/W DURATION RATIO: 1.72159
READ DURATION: 476, LAST WRITE DURATION: 890, R/W DURATION RATIO: 0.534831
READ DURATION: 414, LAST WRITE DURATION: 884, R/W DURATION RATIO: 0.468326
READ DURATION: 696, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.789116
READ DURATION: 732, LAST WRITE DURATION: 2231, R/W DURATION RATIO: 0.328104
READ DURATION: 1318, LAST WRITE DURATION: 892, R/W DURATION RATIO: 1.47758
READ DURATION: 13497, LAST WRITE DURATION: 532, R/W DURATION RATIO: 25.3703
READ DURATION: 45902, LAST WRITE DURATION: 432, R/W DURATION RATIO: 106.255
READ DURATION: 8980, LAST WRITE DURATION: 386, R/W DURATION RATIO: 23.2642
READ DURATION: 30994, LAST WRITE DURATION: 1798, R/W DURATION RATIO: 17.238
READ DURATION: 382, LAST WRITE DURATION: 338, R/W DURATION RATIO: 1.13018
READ DURATION: 45961, LAST WRITE DURATION: 1166, R/W DURATION RATIO: 39.4177
READ DURATION: 49, LAST WRITE DURATION: 329, R/W DURATION RATIO: 0.148936
READ DURATION: 2837, LAST WRITE DURATION: 476, R/W DURATION RATIO: 5.96008
READ DURATION: 868, LAST WRITE DURATION: 410, R/W DURATION RATIO: 2.11707
READ DURATION: 768, LAST WRITE DURATION: 420, R/W DURATION RATIO: 1.82857
READ DURATION: 10588, LAST WRITE DURATION: 676, R/W DURATION RATIO: 15.6627
READ DURATION: 56, LAST WRITE DURATION: 316, R/W DURATION RATIO: 0.177215
READ DURATION: 150, LAST WRITE DURATION: 245, R/W DURATION RATIO: 0.612245
READ DURATION: 3058, LAST WRITE DURATION: 240, R/W DURATION RATIO: 12.7417
READ DURATION: 807, LAST WRITE DURATION: 256, R/W DURATION RATIO: 3.15234
READ DURATION: 1652, LAST WRITE DURATION: 170, R/W DURATION RATIO: 9.71765
READ DURATION: 460, LAST WRITE DURATION: 280, R/W DURATION RATIO: 1.64286
READ DURATION: 336, LAST WRITE DURATION: 178, R/W DURATION RATIO: 1.88764
READ DURATION: 608, LAST WRITE DURATION: 1480, R/W DURATION RATIO: 0.410811
READ DURATION: 678, LAST WRITE DURATION: 724, R/W DURATION RATIO: 0.936464
READ DURATION: 1384, LAST WRITE DURATION: 882, R/W DURATION RATIO: 1.56916
READ DURATION: 2110, LAST WRITE DURATION: 426, R/W DURATION RATIO: 4.95305
READ DURATION: 950, LAST WRITE DURATION: 348, R/W DURATION RATIO: 2.72989
READ DURATION: 2993, LAST WRITE DURATION: 492, R/W DURATION RATIO: 6.08333
READ DURATION: 376, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.297468
READ DURATION: 2207, LAST WRITE DURATION: 636, R/W DURATION RATIO: 3.47013
READ DURATION: 464, LAST WRITE DURATION: 858, R/W DURATION RATIO: 0.540793
READ DURATION: 566, LAST WRITE DURATION: 980, R/W DURATION RATIO: 0.577551
READ DURATION: 712, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.807256
READ DURATION: 332, LAST WRITE DURATION: 1580, R/W DURATION RATIO: 0.210127
READ DURATION: 326, LAST WRITE DURATION: 1012, R/W DURATION RATIO: 0.322134
READ DURATION: 5971, LAST WRITE DURATION: 882, R/W DURATION RATIO: 6.76984
READ DURATION: 368, LAST WRITE DURATION: 920, R/W DURATION RATIO: 0.4
READ DURATION: 360, LAST WRITE DURATION: 888, R/W DURATION RATIO: 0.405405
READ DURATION: 88236, LAST WRITE DURATION: 892, R/W DURATION RATIO: 98.9193
READ DURATION: 16029, LAST WRITE DURATION: 352, R/W DURATION RATIO: 45.5369
READ DURATION: 2872, LAST WRITE DURATION: 356, R/W DURATION RATIO: 8.06742
READ DURATION: 422, LAST WRITE DURATION: 1034, R/W DURATION RATIO: 0.408124
READ DURATION: 448, LAST WRITE DURATION: 804, R/W DURATION RATIO: 0.557214
READ DURATION: 644, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.509494
READ DURATION: 430, LAST WRITE DURATION: 636, R/W DURATION RATIO: 0.676101
READ DURATION: 30410, LAST WRITE DURATION: 1234, R/W DURATION RATIO: 24.6434
READ DURATION: 6810, LAST WRITE DURATION: 286, R/W DURATION RATIO: 23.8112
READ DURATION: 368, LAST WRITE DURATION: 978, R/W DURATION RATIO: 0.376278
READ DURATION: 17896, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 14.1582
READ DURATION: 448, LAST WRITE DURATION: 656, R/W DURATION RATIO: 0.682927
READ DURATION: 50158, LAST WRITE DURATION: 468, R/W DURATION RATIO: 107.175
READ DURATION: 7197, LAST WRITE DURATION: 344, R/W DURATION RATIO: 20.9215
READ DURATION: 2360, LAST WRITE DURATION: 348, R/W DURATION RATIO: 6.78161
READ DURATION: 55628, LAST WRITE DURATION: 436, R/W DURATION RATIO: 127.587
READ DURATION: 31565, LAST WRITE DURATION: 1295, R/W DURATION RATIO: 24.3745
READ DURATION: 328, LAST WRITE DURATION: 954, R/W DURATION RATIO: 0.343816
READ DURATION: 372, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.294304
READ DURATION: 330, LAST WRITE DURATION: 1044, R/W DURATION RATIO: 0.316092
READ DURATION: 380, LAST WRITE DURATION: 786, R/W DURATION RATIO: 0.483461
READ DURATION: 380, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.300633
READ DURATION: 372, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.294304
READ DURATION: 326, LAST WRITE DURATION: 2257, R/W DURATION RATIO: 0.14444
READ DURATION: 326, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.369615
READ DURATION: 320, LAST WRITE DURATION: 1258, R/W DURATION RATIO: 0.254372
READ DURATION: 326, LAST WRITE DURATION: 916, R/W DURATION RATIO: 0.355895
READ DURATION: 326, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.369615
READ DURATION: 11965, LAST WRITE DURATION: 1258, R/W DURATION RATIO: 9.51113
READ DURATION: 680, LAST WRITE DURATION: 626, R/W DURATION RATIO: 1.08626
READ DURATION: 326, LAST WRITE DURATION: 604, R/W DURATION RATIO: 0.539735
READ DURATION: 334, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.378685
READ DURATION: 396, LAST WRITE DURATION: 2733, R/W DURATION RATIO: 0.144896
READ DURATION: 342, LAST WRITE DURATION: 1076, R/W DURATION RATIO: 0.317844
READ DURATION: 462, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.52381
READ DURATION: 3154, LAST WRITE DURATION: 1274, R/W DURATION RATIO: 2.47567
READ DURATION: 1306, LAST WRITE DURATION: 492, R/W DURATION RATIO: 2.65447
READ DURATION: 2859, LAST WRITE DURATION: 434, R/W DURATION RATIO: 6.58756
READ DURATION: 606, LAST WRITE DURATION: 556, R/W DURATION RATIO: 1.08993
READ DURATION: 61354, LAST WRITE DURATION: 882, R/W DURATION RATIO: 69.5624
READ DURATION: 5860, LAST WRITE DURATION: 722, R/W DURATION RATIO: 8.11634
READ DURATION: 6865, LAST WRITE DURATION: 1454, R/W DURATION RATIO: 4.72146
READ DURATION: 326, LAST WRITE DURATION: 394, R/W DURATION RATIO: 0.827411
READ DURATION: 328, LAST WRITE DURATION: 954, R/W DURATION RATIO: 0.343816
READ DURATION: 372, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.294304
READ DURATION: 328, LAST WRITE DURATION: 796, R/W DURATION RATIO: 0.41206
READ DURATION: 380, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.300633
READ DURATION: 372, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.294304
READ DURATION: 368, LAST WRITE DURATION: 2143, R/W DURATION RATIO: 0.171722
READ DURATION: 380, LAST WRITE DURATION: 1138, R/W DURATION RATIO: 0.333919
READ DURATION: 47141, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 37.2951
READ DURATION: 7186, LAST WRITE DURATION: 724, R/W DURATION RATIO: 9.92541
READ DURATION: 8972, LAST WRITE DURATION: 926, R/W DURATION RATIO: 9.68898
READ DURATION: 3610, LAST WRITE DURATION: 836, R/W DURATION RATIO: 4.31818
READ DURATION: 6575, LAST WRITE DURATION: 570, R/W DURATION RATIO: 11.5351
READ DURATION: 24103, LAST WRITE DURATION: 394, R/W DURATION RATIO: 61.1751
READ DURATION: 4471, LAST WRITE DURATION: 379, R/W DURATION RATIO: 11.7968
READ DURATION: 444, LAST WRITE DURATION: 362, R/W DURATION RATIO: 1.22652
READ DURATION: 910, LAST WRITE DURATION: 826, R/W DURATION RATIO: 1.10169
READ DURATION: 5776, LAST WRITE DURATION: 2357, R/W DURATION RATIO: 2.45057
READ DURATION: 416, LAST WRITE DURATION: 490, R/W DURATION RATIO: 0.84898
READ DURATION: 422, LAST WRITE DURATION: 890, R/W DURATION RATIO: 0.474157
READ DURATION: 772, LAST WRITE DURATION: 626, R/W DURATION RATIO: 1.23323
READ DURATION: 16130, LAST WRITE DURATION: 820, R/W DURATION RATIO: 19.6707
READ DURATION: 840, LAST WRITE DURATION: 586, R/W DURATION RATIO: 1.43345
READ DURATION: 372, LAST WRITE DURATION: 540, R/W DURATION RATIO: 0.688889
READ DURATION: 1062, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.84019
READ DURATION: 5987, LAST WRITE DURATION: 554, R/W DURATION RATIO: 10.8069
READ DURATION: 338, LAST WRITE DURATION: 480, R/W DURATION RATIO: 0.704167
READ DURATION: 328, LAST WRITE DURATION: 1498, R/W DURATION RATIO: 0.218959
READ DURATION: 376, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.297468
READ DURATION: 326, LAST WRITE DURATION: 1196, R/W DURATION RATIO: 0.272575
READ DURATION: 310, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.351474
READ DURATION: 350, LAST WRITE DURATION: 692, R/W DURATION RATIO: 0.50578
READ DURATION: 328, LAST WRITE DURATION: 884, R/W DURATION RATIO: 0.371041
READ DURATION: 1828, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 1.4462
READ DURATION: 326, LAST WRITE DURATION: 820, R/W DURATION RATIO: 0.397561
READ DURATION: 326, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.369615
READ DURATION: 320, LAST WRITE DURATION: 1258, R/W DURATION RATIO: 0.254372
READ DURATION: 37793, LAST WRITE DURATION: 1072, R/W DURATION RATIO: 35.2547
READ DURATION: 12455, LAST WRITE DURATION: 864, R/W DURATION RATIO: 14.4155
READ DURATION: 572, LAST WRITE DURATION: 394, R/W DURATION RATIO: 1.45178
READ DURATION: 790, LAST WRITE DURATION: 828, R/W DURATION RATIO: 0.954106
READ DURATION: 568, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.643991
READ DURATION: 9996, LAST WRITE DURATION: 2035, R/W DURATION RATIO: 4.91204
READ DURATION: 8402, LAST WRITE DURATION: 536, R/W DURATION RATIO: 15.6754
READ DURATION: 2929, LAST WRITE DURATION: 586, R/W DURATION RATIO: 4.99829
READ DURATION: 2062, LAST WRITE DURATION: 561, R/W DURATION RATIO: 3.67558
READ DURATION: 460, LAST WRITE DURATION: 604, R/W DURATION RATIO: 0.761589
READ DURATION: 380, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.300633
READ DURATION: 374, LAST WRITE DURATION: 636, R/W DURATION RATIO: 0.58805
READ DURATION: 412, LAST WRITE DURATION: 2645, R/W DURATION RATIO: 0.155766
READ DURATION: 412, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.325949
READ DURATION: 10355, LAST WRITE DURATION: 636, R/W DURATION RATIO: 16.2814
READ DURATION: 1244, LAST WRITE DURATION: 776, R/W DURATION RATIO: 1.60309
READ DURATION: 382, LAST WRITE DURATION: 668, R/W DURATION RATIO: 0.571856
READ DURATION: 4812, LAST WRITE DURATION: 882, R/W DURATION RATIO: 5.45578
READ DURATION: 356, LAST WRITE DURATION: 2095, R/W DURATION RATIO: 0.169928
READ DURATION: 336, LAST WRITE DURATION: 436, R/W DURATION RATIO: 0.770642
READ DURATION: 352, LAST WRITE DURATION: 848, R/W DURATION RATIO: 0.415094
READ DURATION: 360, LAST WRITE DURATION: 444, R/W DURATION RATIO: 0.810811
READ DURATION: 326, LAST WRITE DURATION: 562, R/W DURATION RATIO: 0.580071
READ DURATION: 334, LAST WRITE DURATION: 842, R/W DURATION RATIO: 0.396675
READ DURATION: 326, LAST WRITE DURATION: 794, R/W DURATION RATIO: 0.410579
READ DURATION: 328, LAST WRITE DURATION: 1258, R/W DURATION RATIO: 0.260731
READ DURATION: 372, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.294304
READ DURATION: 328, LAST WRITE DURATION: 668, R/W DURATION RATIO: 0.491018
READ DURATION: 380, LAST WRITE DURATION: 2739, R/W DURATION RATIO: 0.138737
READ DURATION: 372, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.294304
READ DURATION: 41107, LAST WRITE DURATION: 636, R/W DURATION RATIO: 64.6336
READ DURATION: 2608, LAST WRITE DURATION: 442, R/W DURATION RATIO: 5.90045
READ DURATION: 55589, LAST WRITE DURATION: 322, R/W DURATION RATIO: 172.637
READ DURATION: 786, LAST WRITE DURATION: 416, R/W DURATION RATIO: 1.88942
READ DURATION: 7781, LAST WRITE DURATION: 762, R/W DURATION RATIO: 10.2113
READ DURATION: 1418, LAST WRITE DURATION: 458, R/W DURATION RATIO: 3.09607
READ DURATION: 458, LAST WRITE DURATION: 648, R/W DURATION RATIO: 0.70679
READ DURATION: 5444, LAST WRITE DURATION: 890, R/W DURATION RATIO: 6.11685
READ DURATION: 896, LAST WRITE DURATION: 2165, R/W DURATION RATIO: 0.413857
READ DURATION: 918, LAST WRITE DURATION: 452, R/W DURATION RATIO: 2.03097
READ DURATION: 518, LAST WRITE DURATION: 660, R/W DURATION RATIO: 0.784848
READ DURATION: 12157, LAST WRITE DURATION: 442, R/W DURATION RATIO: 27.5045
READ DURATION: 2725, LAST WRITE DURATION: 610, R/W DURATION RATIO: 4.46721
READ DURATION: 95847, LAST WRITE DURATION: 31801, R/W DURATION RATIO: 3.01396
READ DURATION: 80528, LAST WRITE DURATION: 689, R/W DURATION RATIO: 116.877
READ DURATION: 748, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.591772
READ DURATION: 726, LAST WRITE DURATION: 636, R/W DURATION RATIO: 1.14151
READ DURATION: 2048, LAST WRITE DURATION: 330, R/W DURATION RATIO: 6.20606
READ DURATION: 4345, LAST WRITE DURATION: 964, R/W DURATION RATIO: 4.50726
READ DURATION: 360, LAST WRITE DURATION: 588, R/W DURATION RATIO: 0.612245
READ DURATION: 328, LAST WRITE DURATION: 1226, R/W DURATION RATIO: 0.267537
READ DURATION: 372, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.294304
READ DURATION: 326, LAST WRITE DURATION: 980, R/W DURATION RATIO: 0.332653
READ DURATION: 326, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.369615
READ DURATION: 328, LAST WRITE DURATION: 1258, R/W DURATION RATIO: 0.260731
READ DURATION: 328, LAST WRITE DURATION: 2001, R/W DURATION RATIO: 0.163918
READ DURATION: 368, LAST WRITE DURATION: 984, R/W DURATION RATIO: 0.373984
READ DURATION: 372, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.294304
READ DURATION: 326, LAST WRITE DURATION: 980, R/W DURATION RATIO: 0.332653
READ DURATION: 326, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.369615
READ DURATION: 7058, LAST WRITE DURATION: 1258, R/W DURATION RATIO: 5.61049
READ DURATION: 50, LAST WRITE DURATION: 798, R/W DURATION RATIO: 0.0626566
READ DURATION: 22447, LAST WRITE DURATION: 20531, R/W DURATION RATIO: 1.09332
READ DURATION: 17678, LAST WRITE DURATION: 11051, R/W DURATION RATIO: 1.59967
READ DURATION: 874, LAST WRITE DURATION: 551, R/W DURATION RATIO: 1.58621
READ DURATION: 5775, LAST WRITE DURATION: 658, R/W DURATION RATIO: 8.7766
READ DURATION: 7500, LAST WRITE DURATION: 2157, R/W DURATION RATIO: 3.47705
READ DURATION: 1634, LAST WRITE DURATION: 480, R/W DURATION RATIO: 3.40417
READ DURATION: 8054, LAST WRITE DURATION: 410, R/W DURATION RATIO: 19.6439
READ DURATION: 69595, LAST WRITE DURATION: 7058, R/W DURATION RATIO: 9.86044
READ DURATION: 126, LAST WRITE DURATION: 246, R/W DURATION RATIO: 0.512195
READ DURATION: 24898, LAST WRITE DURATION: 575, R/W DURATION RATIO: 43.3009
READ DURATION: 1060, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.838608
READ DURATION: 478, LAST WRITE DURATION: 644, R/W DURATION RATIO: 0.742236
READ DURATION: 844, LAST WRITE DURATION: 914, R/W DURATION RATIO: 0.923414
READ DURATION: 23635, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 18.6986
READ DURATION: 2033, LAST WRITE DURATION: 1696, R/W DURATION RATIO: 1.1987
READ DURATION: 409, LAST WRITE DURATION: 1470, R/W DURATION RATIO: 0.278231
READ DURATION: 4386, LAST WRITE DURATION: 347, R/W DURATION RATIO: 12.6398
READ DURATION: 140, LAST WRITE DURATION: 146, R/W DURATION RATIO: 0.958904
READ DURATION: 15907, LAST WRITE DURATION: 366, R/W DURATION RATIO: 43.4617
READ DURATION: 60883, LAST WRITE DURATION: 1157, R/W DURATION RATIO: 52.6214
READ DURATION: 16199, LAST WRITE DURATION: 612, R/W DURATION RATIO: 26.469
READ DURATION: 486, LAST WRITE DURATION: 2617, R/W DURATION RATIO: 0.185709
READ DURATION: 5409, LAST WRITE DURATION: 1116, R/W DURATION RATIO: 4.84677
READ DURATION: 35238, LAST WRITE DURATION: 2007, R/W DURATION RATIO: 17.5575
READ DURATION: 407, LAST WRITE DURATION: 264, R/W DURATION RATIO: 1.54167
READ DURATION: 80494, LAST WRITE DURATION: 1123, R/W DURATION RATIO: 71.6776
READ DURATION: 14800, LAST WRITE DURATION: 5091, R/W DURATION RATIO: 2.90709
READ DURATION: 1008, LAST WRITE DURATION: 866, R/W DURATION RATIO: 1.16397
READ DURATION: 903, LAST WRITE DURATION: 356, R/W DURATION RATIO: 2.53652
READ DURATION: 3277, LAST WRITE DURATION: 443, R/W DURATION RATIO: 7.39729
READ DURATION: 590, LAST WRITE DURATION: 772, R/W DURATION RATIO: 0.764249
READ DURATION: 1346, LAST WRITE DURATION: 570, R/W DURATION RATIO: 2.3614
READ DURATION: 54387, LAST WRITE DURATION: 4743, R/W DURATION RATIO: 11.4668
READ DURATION: 380, LAST WRITE DURATION: 1065, R/W DURATION RATIO: 0.356808
READ DURATION: 491, LAST WRITE DURATION: 1452, R/W DURATION RATIO: 0.338154
READ DURATION: 531, LAST WRITE DURATION: 733, R/W DURATION RATIO: 0.72442
READ DURATION: 588, LAST WRITE DURATION: 1069, R/W DURATION RATIO: 0.550047
READ DURATION: 342, LAST WRITE DURATION: 1012, R/W DURATION RATIO: 0.337945
READ DURATION: 408, LAST WRITE DURATION: 626, R/W DURATION RATIO: 0.651757
READ DURATION: 1856, LAST WRITE DURATION: 1030, R/W DURATION RATIO: 1.80194
READ DURATION: 574, LAST WRITE DURATION: 775, R/W DURATION RATIO: 0.740645
READ DURATION: 1770, LAST WRITE DURATION: 730, R/W DURATION RATIO: 2.42466
READ DURATION: 353, LAST WRITE DURATION: 346, R/W DURATION RATIO: 1.02023
READ DURATION: 1550, LAST WRITE DURATION: 948, R/W DURATION RATIO: 1.63502
READ DURATION: 1224, LAST WRITE DURATION: 820, R/W DURATION RATIO: 1.49268
READ DURATION: 1090, LAST WRITE DURATION: 474, R/W DURATION RATIO: 2.29958
READ DURATION: 2895, LAST WRITE DURATION: 662, R/W DURATION RATIO: 4.37311
READ DURATION: 164123, LAST WRITE DURATION: 14575, R/W DURATION RATIO: 11.2606
READ DURATION: 44134, LAST WRITE DURATION: 687, R/W DURATION RATIO: 64.2416
READ DURATION: 7253, LAST WRITE DURATION: 2817, R/W DURATION RATIO: 2.57472
READ DURATION: 322, LAST WRITE DURATION: 1111, R/W DURATION RATIO: 0.289829
READ DURATION: 326, LAST WRITE DURATION: 880, R/W DURATION RATIO: 0.370455
READ DURATION: 336, LAST WRITE DURATION: 1258, R/W DURATION RATIO: 0.267091
READ DURATION: 776, LAST WRITE DURATION: 1232, R/W DURATION RATIO: 0.62987
READ DURATION: 1178, LAST WRITE DURATION: 662, R/W DURATION RATIO: 1.77946
READ DURATION: 360, LAST WRITE DURATION: 420, R/W DURATION RATIO: 0.857143
READ DURATION: 320, LAST WRITE DURATION: 980, R/W DURATION RATIO: 0.326531
READ DURATION: 362, LAST WRITE DURATION: 2647, R/W DURATION RATIO: 0.136759
READ DURATION: 19052, LAST WRITE DURATION: 882, R/W DURATION RATIO: 21.6009
READ DURATION: 3512, LAST WRITE DURATION: 20491, R/W DURATION RATIO: 0.171392
READ DURATION: 378, LAST WRITE DURATION: 182, R/W DURATION RATIO: 2.07692
READ DURATION: 265, LAST WRITE DURATION: 119, R/W DURATION RATIO: 2.22689
READ DURATION: 1, LAST WRITE DURATION: 484, R/W DURATION RATIO: 0.00206612
READ DURATION: 6370, LAST WRITE DURATION: 11717, R/W DURATION RATIO: 0.543655
READ DURATION: 283, LAST WRITE DURATION: 595, R/W DURATION RATIO: 0.47563
READ DURATION: 97, LAST WRITE DURATION: 653, R/W DURATION RATIO: 0.148545
READ DURATION: 3186, LAST WRITE DURATION: 484, R/W DURATION RATIO: 6.58264
READ DURATION: 1472, LAST WRITE DURATION: 290, R/W DURATION RATIO: 5.07586
READ DURATION: 52280, LAST WRITE DURATION: 598, R/W DURATION RATIO: 87.4247
READ DURATION: 1822, LAST WRITE DURATION: 272, R/W DURATION RATIO: 6.69853
READ DURATION: 138, LAST WRITE DURATION: 146, R/W DURATION RATIO: 0.945205
READ DURATION: 14736, LAST WRITE DURATION: 332, R/W DURATION RATIO: 44.3855
READ DURATION: 105, LAST WRITE DURATION: 478, R/W DURATION RATIO: 0.219665
READ DURATION: 524, LAST WRITE DURATION: 987, R/W DURATION RATIO: 0.530902
READ DURATION: 799, LAST WRITE DURATION: 1004, R/W DURATION RATIO: 0.795817
READ DURATION: 4577, LAST WRITE DURATION: 2352, R/W DURATION RATIO: 1.946
READ DURATION: 586, LAST WRITE DURATION: 458, R/W DURATION RATIO: 1.27948
READ DURATION: 99977, LAST WRITE DURATION: 451, R/W DURATION RATIO: 221.678
READ DURATION: 902, LAST WRITE DURATION: 1012, R/W DURATION RATIO: 0.891304
READ DURATION: 1931, LAST WRITE DURATION: 562, R/W DURATION RATIO: 3.43594
READ DURATION: 1974, LAST WRITE DURATION: 355, R/W DURATION RATIO: 5.56056
READ DURATION: 81603, LAST WRITE DURATION: 589, R/W DURATION RATIO: 138.545
READ DURATION: 104433, LAST WRITE DURATION: 61577, R/W DURATION RATIO: 1.69597
READ DURATION: 29088, LAST WRITE DURATION: 241, R/W DURATION RATIO: 120.697
READ DURATION: 16681, LAST WRITE DURATION: 903, R/W DURATION RATIO: 18.4729
READ DURATION: 10416, LAST WRITE DURATION: 15928, R/W DURATION RATIO: 0.653943
READ DURATION: 44950, LAST WRITE DURATION: 523, R/W DURATION RATIO: 85.9465
READ DURATION: 1876, LAST WRITE DURATION: 356, R/W DURATION RATIO: 5.26966
READ DURATION: 436, LAST WRITE DURATION: 138, R/W DURATION RATIO: 3.15942
READ DURATION: 3555, LAST WRITE DURATION: 636, R/W DURATION RATIO: 5.58962
READ DURATION: 14157, LAST WRITE DURATION: 532, R/W DURATION RATIO: 26.6109
READ DURATION: 133741, LAST WRITE DURATION: 5289, R/W DURATION RATIO: 25.2866
READ DURATION: 19122, LAST WRITE DURATION: 662, R/W DURATION RATIO: 28.8852
READ DURATION: 2340, LAST WRITE DURATION: 1278, R/W DURATION RATIO: 1.83099
READ DURATION: 1, LAST WRITE DURATION: 327, R/W DURATION RATIO: 0.0030581
READ DURATION: 5793, LAST WRITE DURATION: 710, R/W DURATION RATIO: 8.15915
READ DURATION: 846, LAST WRITE DURATION: 196, R/W DURATION RATIO: 4.31633
READ DURATION: 1, LAST WRITE DURATION: 157, R/W DURATION RATIO: 0.00636943
READ DURATION: 232, LAST WRITE DURATION: 270, R/W DURATION RATIO: 0.859259
READ DURATION: 53995, LAST WRITE DURATION: 7380, R/W DURATION RATIO: 7.3164
READ DURATION: 431, LAST WRITE DURATION: 360, R/W DURATION RATIO: 1.19722
READ DURATION: 49, LAST WRITE DURATION: 109, R/W DURATION RATIO: 0.449541
READ DURATION: 8302, LAST WRITE DURATION: 927, R/W DURATION RATIO: 8.95577
READ DURATION: 632, LAST WRITE DURATION: 494, R/W DURATION RATIO: 1.27935
READ DURATION: 994, LAST WRITE DURATION: 360, R/W DURATION RATIO: 2.76111
READ DURATION: 1400, LAST WRITE DURATION: 490, R/W DURATION RATIO: 2.85714
READ DURATION: 17206, LAST WRITE DURATION: 570, R/W DURATION RATIO: 30.186
READ DURATION: 4120, LAST WRITE DURATION: 794, R/W DURATION RATIO: 5.18892
READ DURATION: 4944, LAST WRITE DURATION: 2501, R/W DURATION RATIO: 1.97681
READ DURATION: 35504, LAST WRITE DURATION: 2773, R/W DURATION RATIO: 12.8035
READ DURATION: 9495, LAST WRITE DURATION: 583, R/W DURATION RATIO: 16.2864
READ DURATION: 10851, LAST WRITE DURATION: 1425, R/W DURATION RATIO: 7.61474
READ DURATION: 739, LAST WRITE DURATION: 604, R/W DURATION RATIO: 1.22351
READ DURATION: 2180, LAST WRITE DURATION: 418, R/W DURATION RATIO: 5.21531
READ DURATION: 686, LAST WRITE DURATION: 460, R/W DURATION RATIO: 1.4913
READ DURATION: 720, LAST WRITE DURATION: 530, R/W DURATION RATIO: 1.35849
READ DURATION: 1394, LAST WRITE DURATION: 356, R/W DURATION RATIO: 3.91573
READ DURATION: 250, LAST WRITE DURATION: 335, R/W DURATION RATIO: 0.746269
Frontend:
  impl: ReadWriteTrace

MemorySystem:
  impl: GenericDRAM
  total_num_other_requests: 0
  total_num_write_requests: 39141
  total_num_read_requests: 960859
  memory_system_cycles: 37172830

  DRAM:
    impl: DDR5
    total_rfm_cycles_rank1: 0
    total_rfm_cycles_rank0: 0
  AddrMapper:
    impl: RoBaRaCoCh


  Controller:
    impl: Generic
    id: Channel 0
    total_wait_cycles0: 0
    avg_read_latency_0: 588.139709
    read_queue_len_avg_0: 14.7461729
    write_queue_len_0: 132282270
    queue_len_0: 680857614
    num_other_reqs_0: 0
    num_write_reqs_0: 39141
    read_latency_0: 565119385
    priority_queue_len_avg_0: 0.0112541867
    row_hits_0: 849547
    priority_queue_len_0: 418350
    row_misses_0: 84865
    row_conflicts_0: 65538
    read_row_misses_0: 83489
    queue_len_avg_0: 18.316
