[Ramulator::ReadWriteTrace] [info] Loading trace file /home/fann/projects/cache_simulator/sampled_trace/549_sampled.txt ...
[Ramulator::ReadWriteTrace] [info] Loaded 1000000 instructions.
READ DURATION: 541, LAST WRITE DURATION: 313, R/W DURATION RATIO: 1.72843
READ DURATION: 910, LAST WRITE DURATION: 376, R/W DURATION RATIO: 2.42021
READ DURATION: 996, LAST WRITE DURATION: 322, R/W DURATION RATIO: 3.09317
READ DURATION: 1026, LAST WRITE DURATION: 356, R/W DURATION RATIO: 2.88202
READ DURATION: 911, LAST WRITE DURATION: 726, R/W DURATION RATIO: 1.25482
READ DURATION: 2355, LAST WRITE DURATION: 332, R/W DURATION RATIO: 7.09337
READ DURATION: 932, LAST WRITE DURATION: 384, R/W DURATION RATIO: 2.42708
READ DURATION: 819, LAST WRITE DURATION: 418, R/W DURATION RATIO: 1.95933
READ DURATION: 931, LAST WRITE DURATION: 332, R/W DURATION RATIO: 2.80422
READ DURATION: 856, LAST WRITE DURATION: 340, R/W DURATION RATIO: 2.51765
READ DURATION: 1553, LAST WRITE DURATION: 474, R/W DURATION RATIO: 3.27637
READ DURATION: 1066, LAST WRITE DURATION: 340, R/W DURATION RATIO: 3.13529
READ DURATION: 1087, LAST WRITE DURATION: 322, R/W DURATION RATIO: 3.37578
READ DURATION: 2239, LAST WRITE DURATION: 452, R/W DURATION RATIO: 4.95354
READ DURATION: 712, LAST WRITE DURATION: 459, R/W DURATION RATIO: 1.5512
READ DURATION: 858, LAST WRITE DURATION: 508, R/W DURATION RATIO: 1.68898
READ DURATION: 370, LAST WRITE DURATION: 538, R/W DURATION RATIO: 0.687732
READ DURATION: 364, LAST WRITE DURATION: 828, R/W DURATION RATIO: 0.439614
READ DURATION: 364, LAST WRITE DURATION: 1268, R/W DURATION RATIO: 0.287066
READ DURATION: 328, LAST WRITE DURATION: 860, R/W DURATION RATIO: 0.381395
READ DURATION: 380, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.300633
READ DURATION: 372, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.294304
READ DURATION: 363, LAST WRITE DURATION: 2153, R/W DURATION RATIO: 0.168602
READ DURATION: 376, LAST WRITE DURATION: 1129, R/W DURATION RATIO: 0.333038
READ DURATION: 368, LAST WRITE DURATION: 888, R/W DURATION RATIO: 0.414414
READ DURATION: 388, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.306962
READ DURATION: 360, LAST WRITE DURATION: 760, R/W DURATION RATIO: 0.473684
READ DURATION: 374, LAST WRITE DURATION: 636, R/W DURATION RATIO: 0.58805
READ DURATION: 364, LAST WRITE DURATION: 1202, R/W DURATION RATIO: 0.302829
READ DURATION: 336, LAST WRITE DURATION: 692, R/W DURATION RATIO: 0.485549
READ DURATION: 1779, LAST WRITE DURATION: 888, R/W DURATION RATIO: 2.00338
READ DURATION: 380, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.300633
READ DURATION: 372, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.294304
READ DURATION: 328, LAST WRITE DURATION: 796, R/W DURATION RATIO: 0.41206
READ DURATION: 372, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.294304
READ DURATION: 368, LAST WRITE DURATION: 620, R/W DURATION RATIO: 0.593548
READ DURATION: 372, LAST WRITE DURATION: 1176, R/W DURATION RATIO: 0.316327
READ DURATION: 334, LAST WRITE DURATION: 1172, R/W DURATION RATIO: 0.284983
READ DURATION: 346, LAST WRITE DURATION: 2357, R/W DURATION RATIO: 0.146797
READ DURATION: 328, LAST WRITE DURATION: 762, R/W DURATION RATIO: 0.430446
READ DURATION: 360, LAST WRITE DURATION: 888, R/W DURATION RATIO: 0.405405
READ DURATION: 700, LAST WRITE DURATION: 636, R/W DURATION RATIO: 1.10063
READ DURATION: 640, LAST WRITE DURATION: 380, R/W DURATION RATIO: 1.68421
READ DURATION: 786, LAST WRITE DURATION: 330, R/W DURATION RATIO: 2.38182
READ DURATION: 698, LAST WRITE DURATION: 436, R/W DURATION RATIO: 1.60092
READ DURATION: 576, LAST WRITE DURATION: 522, R/W DURATION RATIO: 1.10345
READ DURATION: 824, LAST WRITE DURATION: 338, R/W DURATION RATIO: 2.43787
READ DURATION: 640, LAST WRITE DURATION: 530, R/W DURATION RATIO: 1.20755
READ DURATION: 624, LAST WRITE DURATION: 1975, R/W DURATION RATIO: 0.315949
READ DURATION: 554, LAST WRITE DURATION: 494, R/W DURATION RATIO: 1.12146
READ DURATION: 609, LAST WRITE DURATION: 307, R/W DURATION RATIO: 1.98371
READ DURATION: 639, LAST WRITE DURATION: 379, R/W DURATION RATIO: 1.68602
READ DURATION: 603, LAST WRITE DURATION: 315, R/W DURATION RATIO: 1.91429
READ DURATION: 638, LAST WRITE DURATION: 322, R/W DURATION RATIO: 1.98137
READ DURATION: 428, LAST WRITE DURATION: 332, R/W DURATION RATIO: 1.28916
READ DURATION: 676, LAST WRITE DURATION: 348, R/W DURATION RATIO: 1.94253
READ DURATION: 650, LAST WRITE DURATION: 318, R/W DURATION RATIO: 2.04403
READ DURATION: 573, LAST WRITE DURATION: 385, R/W DURATION RATIO: 1.48831
READ DURATION: 2572, LAST WRITE DURATION: 440, R/W DURATION RATIO: 5.84545
READ DURATION: 941, LAST WRITE DURATION: 625, R/W DURATION RATIO: 1.5056
READ DURATION: 806, LAST WRITE DURATION: 385, R/W DURATION RATIO: 2.09351
READ DURATION: 805, LAST WRITE DURATION: 340, R/W DURATION RATIO: 2.36765
READ DURATION: 738, LAST WRITE DURATION: 322, R/W DURATION RATIO: 2.29193
READ DURATION: 866, LAST WRITE DURATION: 322, R/W DURATION RATIO: 2.68944
READ DURATION: 874, LAST WRITE DURATION: 322, R/W DURATION RATIO: 2.71429
READ DURATION: 786, LAST WRITE DURATION: 322, R/W DURATION RATIO: 2.44099
READ DURATION: 948, LAST WRITE DURATION: 348, R/W DURATION RATIO: 2.72414
READ DURATION: 660, LAST WRITE DURATION: 332, R/W DURATION RATIO: 1.98795
READ DURATION: 998, LAST WRITE DURATION: 1841, R/W DURATION RATIO: 0.542097
READ DURATION: 874, LAST WRITE DURATION: 357, R/W DURATION RATIO: 2.44818
READ DURATION: 904, LAST WRITE DURATION: 568, R/W DURATION RATIO: 1.59155
READ DURATION: 918, LAST WRITE DURATION: 573, R/W DURATION RATIO: 1.60209
READ DURATION: 661, LAST WRITE DURATION: 507, R/W DURATION RATIO: 1.30375
READ DURATION: 950, LAST WRITE DURATION: 314, R/W DURATION RATIO: 3.02548
READ DURATION: 1004, LAST WRITE DURATION: 364, R/W DURATION RATIO: 2.75824
READ DURATION: 848, LAST WRITE DURATION: 348, R/W DURATION RATIO: 2.43678
READ DURATION: 2151, LAST WRITE DURATION: 322, R/W DURATION RATIO: 6.68012
READ DURATION: 746, LAST WRITE DURATION: 332, R/W DURATION RATIO: 2.24699
READ DURATION: 816, LAST WRITE DURATION: 332, R/W DURATION RATIO: 2.45783
READ DURATION: 602, LAST WRITE DURATION: 381, R/W DURATION RATIO: 1.58005
READ DURATION: 620, LAST WRITE DURATION: 414, R/W DURATION RATIO: 1.49758
READ DURATION: 424, LAST WRITE DURATION: 341, R/W DURATION RATIO: 1.2434
READ DURATION: 485, LAST WRITE DURATION: 397, R/W DURATION RATIO: 1.22166
READ DURATION: 472, LAST WRITE DURATION: 322, R/W DURATION RATIO: 1.46584
READ DURATION: 474, LAST WRITE DURATION: 332, R/W DURATION RATIO: 1.42771
READ DURATION: 514, LAST WRITE DURATION: 322, R/W DURATION RATIO: 1.59627
READ DURATION: 490, LAST WRITE DURATION: 412, R/W DURATION RATIO: 1.18932
READ DURATION: 592, LAST WRITE DURATION: 332, R/W DURATION RATIO: 1.78313
READ DURATION: 1925, LAST WRITE DURATION: 322, R/W DURATION RATIO: 5.97826
READ DURATION: 794, LAST WRITE DURATION: 372, R/W DURATION RATIO: 2.13441
READ DURATION: 932, LAST WRITE DURATION: 322, R/W DURATION RATIO: 2.89441
READ DURATION: 692, LAST WRITE DURATION: 384, R/W DURATION RATIO: 1.80208
READ DURATION: 603, LAST WRITE DURATION: 436, R/W DURATION RATIO: 1.38303
READ DURATION: 536, LAST WRITE DURATION: 348, R/W DURATION RATIO: 1.54023
READ DURATION: 699, LAST WRITE DURATION: 356, R/W DURATION RATIO: 1.96348
READ DURATION: 586, LAST WRITE DURATION: 356, R/W DURATION RATIO: 1.64607
READ DURATION: 578, LAST WRITE DURATION: 340, R/W DURATION RATIO: 1.7
READ DURATION: 803, LAST WRITE DURATION: 332, R/W DURATION RATIO: 2.41867
READ DURATION: 2208, LAST WRITE DURATION: 332, R/W DURATION RATIO: 6.6506
READ DURATION: 803, LAST WRITE DURATION: 376, R/W DURATION RATIO: 2.13564
READ DURATION: 749, LAST WRITE DURATION: 322, R/W DURATION RATIO: 2.32609
READ DURATION: 700, LAST WRITE DURATION: 640, R/W DURATION RATIO: 1.09375
READ DURATION: 698, LAST WRITE DURATION: 682, R/W DURATION RATIO: 1.02346
READ DURATION: 620, LAST WRITE DURATION: 468, R/W DURATION RATIO: 1.32479
READ DURATION: 759, LAST WRITE DURATION: 484, R/W DURATION RATIO: 1.56818
READ DURATION: 1056, LAST WRITE DURATION: 416, R/W DURATION RATIO: 2.53846
READ DURATION: 954, LAST WRITE DURATION: 480, R/W DURATION RATIO: 1.9875
READ DURATION: 2171, LAST WRITE DURATION: 609, R/W DURATION RATIO: 3.56486
READ DURATION: 816, LAST WRITE DURATION: 760, R/W DURATION RATIO: 1.07368
READ DURATION: 792, LAST WRITE DURATION: 422, R/W DURATION RATIO: 1.87678
READ DURATION: 844, LAST WRITE DURATION: 332, R/W DURATION RATIO: 2.54217
READ DURATION: 626, LAST WRITE DURATION: 372, R/W DURATION RATIO: 1.6828
READ DURATION: 362, LAST WRITE DURATION: 358, R/W DURATION RATIO: 1.01117
READ DURATION: 336, LAST WRITE DURATION: 1196, R/W DURATION RATIO: 0.280936
READ DURATION: 348, LAST WRITE DURATION: 1268, R/W DURATION RATIO: 0.274448
READ DURATION: 326, LAST WRITE DURATION: 1044, R/W DURATION RATIO: 0.312261
READ DURATION: 326, LAST WRITE DURATION: 2399, R/W DURATION RATIO: 0.13589
READ DURATION: 328, LAST WRITE DURATION: 1258, R/W DURATION RATIO: 0.260731
READ DURATION: 360, LAST WRITE DURATION: 760, R/W DURATION RATIO: 0.473684
READ DURATION: 328, LAST WRITE DURATION: 1012, R/W DURATION RATIO: 0.324111
READ DURATION: 372, LAST WRITE DURATION: 1138, R/W DURATION RATIO: 0.326889
READ DURATION: 328, LAST WRITE DURATION: 828, R/W DURATION RATIO: 0.396135
READ DURATION: 380, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.300633
READ DURATION: 380, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.300633
READ DURATION: 362, LAST WRITE DURATION: 2127, R/W DURATION RATIO: 0.170193
READ DURATION: 320, LAST WRITE DURATION: 890, R/W DURATION RATIO: 0.359551
READ DURATION: 326, LAST WRITE DURATION: 884, R/W DURATION RATIO: 0.368778
READ DURATION: 326, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.369615
READ DURATION: 328, LAST WRITE DURATION: 1258, R/W DURATION RATIO: 0.260731
READ DURATION: 364, LAST WRITE DURATION: 632, R/W DURATION RATIO: 0.575949
READ DURATION: 326, LAST WRITE DURATION: 508, R/W DURATION RATIO: 0.641732
READ DURATION: 342, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.387755
READ DURATION: 328, LAST WRITE DURATION: 1258, R/W DURATION RATIO: 0.260731
READ DURATION: 380, LAST WRITE DURATION: 2739, R/W DURATION RATIO: 0.138737
READ DURATION: 372, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.294304
READ DURATION: 320, LAST WRITE DURATION: 668, R/W DURATION RATIO: 0.479042
READ DURATION: 544, LAST WRITE DURATION: 1072, R/W DURATION RATIO: 0.507463
READ DURATION: 796, LAST WRITE DURATION: 404, R/W DURATION RATIO: 1.9703
READ DURATION: 747, LAST WRITE DURATION: 402, R/W DURATION RATIO: 1.85821
READ DURATION: 818, LAST WRITE DURATION: 495, R/W DURATION RATIO: 1.65253
READ DURATION: 726, LAST WRITE DURATION: 326, R/W DURATION RATIO: 2.22699
READ DURATION: 2309, LAST WRITE DURATION: 336, R/W DURATION RATIO: 6.87202
READ DURATION: 805, LAST WRITE DURATION: 426, R/W DURATION RATIO: 1.88967
READ DURATION: 827, LAST WRITE DURATION: 344, R/W DURATION RATIO: 2.40407
READ DURATION: 664, LAST WRITE DURATION: 407, R/W DURATION RATIO: 1.63145
READ DURATION: 765, LAST WRITE DURATION: 351, R/W DURATION RATIO: 2.17949
READ DURATION: 837, LAST WRITE DURATION: 348, R/W DURATION RATIO: 2.40517
READ DURATION: 626, LAST WRITE DURATION: 351, R/W DURATION RATIO: 1.78348
READ DURATION: 614, LAST WRITE DURATION: 326, R/W DURATION RATIO: 1.88344
READ DURATION: 744, LAST WRITE DURATION: 356, R/W DURATION RATIO: 2.08989
READ DURATION: 596, LAST WRITE DURATION: 458, R/W DURATION RATIO: 1.30131
READ DURATION: 1990, LAST WRITE DURATION: 366, R/W DURATION RATIO: 5.43716
READ DURATION: 1150, LAST WRITE DURATION: 566, R/W DURATION RATIO: 2.0318
READ DURATION: 1100, LAST WRITE DURATION: 430, R/W DURATION RATIO: 2.55814
READ DURATION: 1080, LAST WRITE DURATION: 634, R/W DURATION RATIO: 1.70347
READ DURATION: 1272, LAST WRITE DURATION: 346, R/W DURATION RATIO: 3.6763
READ DURATION: 1092, LAST WRITE DURATION: 330, R/W DURATION RATIO: 3.30909
READ DURATION: 987, LAST WRITE DURATION: 338, R/W DURATION RATIO: 2.92012
READ DURATION: 865, LAST WRITE DURATION: 356, R/W DURATION RATIO: 2.42978
READ DURATION: 895, LAST WRITE DURATION: 1847, R/W DURATION RATIO: 0.48457
READ DURATION: 893, LAST WRITE DURATION: 322, R/W DURATION RATIO: 2.77329
READ DURATION: 898, LAST WRITE DURATION: 332, R/W DURATION RATIO: 2.70482
READ DURATION: 842, LAST WRITE DURATION: 322, R/W DURATION RATIO: 2.61491
READ DURATION: 1026, LAST WRITE DURATION: 322, R/W DURATION RATIO: 3.18634
READ DURATION: 804, LAST WRITE DURATION: 322, R/W DURATION RATIO: 2.49689
READ DURATION: 1184, LAST WRITE DURATION: 340, R/W DURATION RATIO: 3.48235
READ DURATION: 1262, LAST WRITE DURATION: 587, R/W DURATION RATIO: 2.14991
READ DURATION: 1256, LAST WRITE DURATION: 2209, R/W DURATION RATIO: 0.568583
READ DURATION: 1232, LAST WRITE DURATION: 758, R/W DURATION RATIO: 1.62533
READ DURATION: 1118, LAST WRITE DURATION: 756, R/W DURATION RATIO: 1.47884
READ DURATION: 621, LAST WRITE DURATION: 498, R/W DURATION RATIO: 1.24699
READ DURATION: 531, LAST WRITE DURATION: 372, R/W DURATION RATIO: 1.42742
READ DURATION: 594, LAST WRITE DURATION: 376, R/W DURATION RATIO: 1.57979
READ DURATION: 562, LAST WRITE DURATION: 324, R/W DURATION RATIO: 1.73457
READ DURATION: 640, LAST WRITE DURATION: 332, R/W DURATION RATIO: 1.92771
READ DURATION: 1867, LAST WRITE DURATION: 322, R/W DURATION RATIO: 5.79814
READ DURATION: 610, LAST WRITE DURATION: 372, R/W DURATION RATIO: 1.63978
READ DURATION: 609, LAST WRITE DURATION: 338, R/W DURATION RATIO: 1.80178
READ DURATION: 540, LAST WRITE DURATION: 400, R/W DURATION RATIO: 1.35
READ DURATION: 474, LAST WRITE DURATION: 322, R/W DURATION RATIO: 1.47205
READ DURATION: 524, LAST WRITE DURATION: 380, R/W DURATION RATIO: 1.37895
READ DURATION: 581, LAST WRITE DURATION: 374, R/W DURATION RATIO: 1.55348
READ DURATION: 604, LAST WRITE DURATION: 322, R/W DURATION RATIO: 1.87578
READ DURATION: 522, LAST WRITE DURATION: 374, R/W DURATION RATIO: 1.39572
READ DURATION: 618, LAST WRITE DURATION: 350, R/W DURATION RATIO: 1.76571
READ DURATION: 611, LAST WRITE DURATION: 340, R/W DURATION RATIO: 1.79706
READ DURATION: 538, LAST WRITE DURATION: 352, R/W DURATION RATIO: 1.52841
READ DURATION: 1995, LAST WRITE DURATION: 324, R/W DURATION RATIO: 6.15741
READ DURATION: 880, LAST WRITE DURATION: 398, R/W DURATION RATIO: 2.21106
READ DURATION: 834, LAST WRITE DURATION: 364, R/W DURATION RATIO: 2.29121
READ DURATION: 936, LAST WRITE DURATION: 468, R/W DURATION RATIO: 2
READ DURATION: 760, LAST WRITE DURATION: 496, R/W DURATION RATIO: 1.53226
READ DURATION: 804, LAST WRITE DURATION: 402, R/W DURATION RATIO: 2
READ DURATION: 867, LAST WRITE DURATION: 422, R/W DURATION RATIO: 2.0545
READ DURATION: 970, LAST WRITE DURATION: 322, R/W DURATION RATIO: 3.01242
READ DURATION: 910, LAST WRITE DURATION: 322, R/W DURATION RATIO: 2.82609
READ DURATION: 2200, LAST WRITE DURATION: 506, R/W DURATION RATIO: 4.34783
READ DURATION: 853, LAST WRITE DURATION: 484, R/W DURATION RATIO: 1.7624
READ DURATION: 1315, LAST WRITE DURATION: 664, R/W DURATION RATIO: 1.98042
READ DURATION: 1366, LAST WRITE DURATION: 586, R/W DURATION RATIO: 2.33106
READ DURATION: 1134, LAST WRITE DURATION: 476, R/W DURATION RATIO: 2.38235
READ DURATION: 326, LAST WRITE DURATION: 436, R/W DURATION RATIO: 0.747706
READ DURATION: 320, LAST WRITE DURATION: 890, R/W DURATION RATIO: 0.359551
READ DURATION: 326, LAST WRITE DURATION: 788, R/W DURATION RATIO: 0.413706
READ DURATION: 362, LAST WRITE DURATION: 2357, R/W DURATION RATIO: 0.153585
READ DURATION: 320, LAST WRITE DURATION: 1258, R/W DURATION RATIO: 0.254372
READ DURATION: 322, LAST WRITE DURATION: 1044, R/W DURATION RATIO: 0.308429
READ DURATION: 1002, LAST WRITE DURATION: 452, R/W DURATION RATIO: 2.21681
READ DURATION: 906, LAST WRITE DURATION: 384, R/W DURATION RATIO: 2.35938
READ DURATION: 858, LAST WRITE DURATION: 330, R/W DURATION RATIO: 2.6
READ DURATION: 622, LAST WRITE DURATION: 356, R/W DURATION RATIO: 1.74719
READ DURATION: 346, LAST WRITE DURATION: 382, R/W DURATION RATIO: 0.905759
READ DURATION: 326, LAST WRITE DURATION: 372, R/W DURATION RATIO: 0.876344
READ DURATION: 364, LAST WRITE DURATION: 2733, R/W DURATION RATIO: 0.133187
READ DURATION: 372, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.294304
READ DURATION: 326, LAST WRITE DURATION: 788, R/W DURATION RATIO: 0.413706
READ DURATION: 326, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.369615
READ DURATION: 336, LAST WRITE DURATION: 1258, R/W DURATION RATIO: 0.267091
READ DURATION: 372, LAST WRITE DURATION: 632, R/W DURATION RATIO: 0.588608
READ DURATION: 360, LAST WRITE DURATION: 920, R/W DURATION RATIO: 0.391304
READ DURATION: 328, LAST WRITE DURATION: 700, R/W DURATION RATIO: 0.468571
READ DURATION: 1791, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 1.41693
READ DURATION: 364, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.287975
READ DURATION: 360, LAST WRITE DURATION: 516, R/W DURATION RATIO: 0.697674
READ DURATION: 322, LAST WRITE DURATION: 890, R/W DURATION RATIO: 0.361798
READ DURATION: 326, LAST WRITE DURATION: 1198, R/W DURATION RATIO: 0.27212
READ DURATION: 326, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.369615
READ DURATION: 328, LAST WRITE DURATION: 1258, R/W DURATION RATIO: 0.260731
READ DURATION: 372, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.294304
READ DURATION: 328, LAST WRITE DURATION: 700, R/W DURATION RATIO: 0.468571
READ DURATION: 376, LAST WRITE DURATION: 2179, R/W DURATION RATIO: 0.172556
READ DURATION: 380, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.300633
READ DURATION: 380, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.300633
READ DURATION: 372, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.294304
READ DURATION: 344, LAST WRITE DURATION: 668, R/W DURATION RATIO: 0.51497
READ DURATION: 472, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.373418
READ DURATION: 448, LAST WRITE DURATION: 546, R/W DURATION RATIO: 0.820513
READ DURATION: 572, LAST WRITE DURATION: 382, R/W DURATION RATIO: 1.49738
READ DURATION: 2044, LAST WRITE DURATION: 332, R/W DURATION RATIO: 6.15663
READ DURATION: 596, LAST WRITE DURATION: 380, R/W DURATION RATIO: 1.56842
READ DURATION: 514, LAST WRITE DURATION: 322, R/W DURATION RATIO: 1.59627
READ DURATION: 449, LAST WRITE DURATION: 348, R/W DURATION RATIO: 1.29023
READ DURATION: 741, LAST WRITE DURATION: 347, R/W DURATION RATIO: 2.13545
READ DURATION: 946, LAST WRITE DURATION: 354, R/W DURATION RATIO: 2.67232
READ DURATION: 979, LAST WRITE DURATION: 340, R/W DURATION RATIO: 2.87941
READ DURATION: 1043, LAST WRITE DURATION: 354, R/W DURATION RATIO: 2.94633
READ DURATION: 1110, LAST WRITE DURATION: 388, R/W DURATION RATIO: 2.86082
READ DURATION: 2471, LAST WRITE DURATION: 436, R/W DURATION RATIO: 5.66743
READ DURATION: 1135, LAST WRITE DURATION: 479, R/W DURATION RATIO: 2.36952
READ DURATION: 578, LAST WRITE DURATION: 338, R/W DURATION RATIO: 1.71006
READ DURATION: 588, LAST WRITE DURATION: 328, R/W DURATION RATIO: 1.79268
READ DURATION: 976, LAST WRITE DURATION: 365, R/W DURATION RATIO: 2.67397
READ DURATION: 892, LAST WRITE DURATION: 344, R/W DURATION RATIO: 2.59302
READ DURATION: 1045, LAST WRITE DURATION: 330, R/W DURATION RATIO: 3.16667
READ DURATION: 852, LAST WRITE DURATION: 370, R/W DURATION RATIO: 2.3027
READ DURATION: 974, LAST WRITE DURATION: 372, R/W DURATION RATIO: 2.61828
READ DURATION: 2644, LAST WRITE DURATION: 412, R/W DURATION RATIO: 6.41748
READ DURATION: 925, LAST WRITE DURATION: 332, R/W DURATION RATIO: 2.78614
READ DURATION: 836, LAST WRITE DURATION: 340, R/W DURATION RATIO: 2.45882
READ DURATION: 848, LAST WRITE DURATION: 522, R/W DURATION RATIO: 1.62452
READ DURATION: 909, LAST WRITE DURATION: 528, R/W DURATION RATIO: 1.72159
READ DURATION: 856, LAST WRITE DURATION: 582, R/W DURATION RATIO: 1.47079
READ DURATION: 940, LAST WRITE DURATION: 631, R/W DURATION RATIO: 1.4897
READ DURATION: 781, LAST WRITE DURATION: 667, R/W DURATION RATIO: 1.17091
READ DURATION: 2652, LAST WRITE DURATION: 480, R/W DURATION RATIO: 5.525
READ DURATION: 1175, LAST WRITE DURATION: 324, R/W DURATION RATIO: 3.62654
READ DURATION: 1297, LAST WRITE DURATION: 368, R/W DURATION RATIO: 3.52446
READ DURATION: 1188, LAST WRITE DURATION: 563, R/W DURATION RATIO: 2.11012
READ DURATION: 1300, LAST WRITE DURATION: 468, R/W DURATION RATIO: 2.77778
READ DURATION: 783, LAST WRITE DURATION: 436, R/W DURATION RATIO: 1.79587
READ DURATION: 718, LAST WRITE DURATION: 437, R/W DURATION RATIO: 1.64302
READ DURATION: 504, LAST WRITE DURATION: 412, R/W DURATION RATIO: 1.2233
READ DURATION: 560, LAST WRITE DURATION: 1835, R/W DURATION RATIO: 0.305177
READ DURATION: 490, LAST WRITE DURATION: 320, R/W DURATION RATIO: 1.53125
READ DURATION: 540, LAST WRITE DURATION: 340, R/W DURATION RATIO: 1.58824
READ DURATION: 696, LAST WRITE DURATION: 339, R/W DURATION RATIO: 2.0531
READ DURATION: 707, LAST WRITE DURATION: 398, R/W DURATION RATIO: 1.77638
READ DURATION: 518, LAST WRITE DURATION: 368, R/W DURATION RATIO: 1.40761
READ DURATION: 962, LAST WRITE DURATION: 349, R/W DURATION RATIO: 2.75645
READ DURATION: 834, LAST WRITE DURATION: 330, R/W DURATION RATIO: 2.52727
READ DURATION: 755, LAST WRITE DURATION: 316, R/W DURATION RATIO: 2.38924
READ DURATION: 854, LAST WRITE DURATION: 382, R/W DURATION RATIO: 2.2356
READ DURATION: 2146, LAST WRITE DURATION: 354, R/W DURATION RATIO: 6.06215
READ DURATION: 734, LAST WRITE DURATION: 328, R/W DURATION RATIO: 2.2378
READ DURATION: 642, LAST WRITE DURATION: 326, R/W DURATION RATIO: 1.96933
READ DURATION: 942, LAST WRITE DURATION: 356, R/W DURATION RATIO: 2.64607
READ DURATION: 1020, LAST WRITE DURATION: 351, R/W DURATION RATIO: 2.90598
READ DURATION: 1007, LAST WRITE DURATION: 335, R/W DURATION RATIO: 3.00597
READ DURATION: 888, LAST WRITE DURATION: 468, R/W DURATION RATIO: 1.89744
READ DURATION: 1017, LAST WRITE DURATION: 487, R/W DURATION RATIO: 2.0883
READ DURATION: 1025, LAST WRITE DURATION: 506, R/W DURATION RATIO: 2.02569
READ DURATION: 1019, LAST WRITE DURATION: 1933, R/W DURATION RATIO: 0.52716
READ DURATION: 753, LAST WRITE DURATION: 342, R/W DURATION RATIO: 2.20175
READ DURATION: 866, LAST WRITE DURATION: 334, R/W DURATION RATIO: 2.59281
READ DURATION: 778, LAST WRITE DURATION: 332, R/W DURATION RATIO: 2.34337
READ DURATION: 600, LAST WRITE DURATION: 388, R/W DURATION RATIO: 1.54639
READ DURATION: 676, LAST WRITE DURATION: 324, R/W DURATION RATIO: 2.08642
READ DURATION: 770, LAST WRITE DURATION: 598, R/W DURATION RATIO: 1.28763
READ DURATION: 994, LAST WRITE DURATION: 450, R/W DURATION RATIO: 2.20889
READ DURATION: 364, LAST WRITE DURATION: 444, R/W DURATION RATIO: 0.81982
READ DURATION: 371, LAST WRITE DURATION: 2190, R/W DURATION RATIO: 0.169406
READ DURATION: 364, LAST WRITE DURATION: 618, R/W DURATION RATIO: 0.588997
READ DURATION: 328, LAST WRITE DURATION: 1170, R/W DURATION RATIO: 0.280342
READ DURATION: 372, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.294304
READ DURATION: 372, LAST WRITE DURATION: 636, R/W DURATION RATIO: 0.584906
READ DURATION: 328, LAST WRITE DURATION: 756, R/W DURATION RATIO: 0.433862
READ DURATION: 350, LAST WRITE DURATION: 458, R/W DURATION RATIO: 0.764192
READ DURATION: 368, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.417234
READ DURATION: 372, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.294304
READ DURATION: 378, LAST WRITE DURATION: 2487, R/W DURATION RATIO: 0.15199
READ DURATION: 326, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.369615
READ DURATION: 320, LAST WRITE DURATION: 1258, R/W DURATION RATIO: 0.254372
READ DURATION: 368, LAST WRITE DURATION: 752, R/W DURATION RATIO: 0.489362
READ DURATION: 368, LAST WRITE DURATION: 888, R/W DURATION RATIO: 0.414414
READ DURATION: 372, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.294304
READ DURATION: 372, LAST WRITE DURATION: 636, R/W DURATION RATIO: 0.584906
READ DURATION: 364, LAST WRITE DURATION: 1066, R/W DURATION RATIO: 0.341463
READ DURATION: 416, LAST WRITE DURATION: 2461, R/W DURATION RATIO: 0.169037
READ DURATION: 376, LAST WRITE DURATION: 888, R/W DURATION RATIO: 0.423423
READ DURATION: 364, LAST WRITE DURATION: 632, R/W DURATION RATIO: 0.575949
READ DURATION: 326, LAST WRITE DURATION: 572, R/W DURATION RATIO: 0.56993
