[Ramulator::ReadWriteTrace] [info] Loading trace file /home/fann/projects/cache_simulator/sampled_trace/523_sampled.txt ...
[Ramulator::ReadWriteTrace] [info] Loaded 1000000 instructions.
READ DURATION: 12595, LAST WRITE DURATION: 364, R/W DURATION RATIO: 34.6016
READ DURATION: 453, LAST WRITE DURATION: 2335, R/W DURATION RATIO: 0.194004
READ DURATION: 43, LAST WRITE DURATION: 355, R/W DURATION RATIO: 0.121127
READ DURATION: 86, LAST WRITE DURATION: 82, R/W DURATION RATIO: 1.04878
READ DURATION: 215, LAST WRITE DURATION: 990, R/W DURATION RATIO: 0.217172
READ DURATION: 322, LAST WRITE DURATION: 907, R/W DURATION RATIO: 0.355017
READ DURATION: 517, LAST WRITE DURATION: 688, R/W DURATION RATIO: 0.751453
READ DURATION: 911, LAST WRITE DURATION: 1331, R/W DURATION RATIO: 0.684448
READ DURATION: 105, LAST WRITE DURATION: 1048, R/W DURATION RATIO: 0.100191
READ DURATION: 957, LAST WRITE DURATION: 1064, R/W DURATION RATIO: 0.899436
READ DURATION: 80, LAST WRITE DURATION: 410, R/W DURATION RATIO: 0.195122
READ DURATION: 334, LAST WRITE DURATION: 2720, R/W DURATION RATIO: 0.122794
READ DURATION: 704, LAST WRITE DURATION: 820, R/W DURATION RATIO: 0.858537
READ DURATION: 424, LAST WRITE DURATION: 688, R/W DURATION RATIO: 0.616279
READ DURATION: 220, LAST WRITE DURATION: 586, R/W DURATION RATIO: 0.375427
READ DURATION: 804, LAST WRITE DURATION: 1182, R/W DURATION RATIO: 0.680203
READ DURATION: 728, LAST WRITE DURATION: 1842, R/W DURATION RATIO: 0.395223
READ DURATION: 614, LAST WRITE DURATION: 618, R/W DURATION RATIO: 0.993528
READ DURATION: 80, LAST WRITE DURATION: 236, R/W DURATION RATIO: 0.338983
READ DURATION: 1018, LAST WRITE DURATION: 1346, R/W DURATION RATIO: 0.756315
READ DURATION: 46, LAST WRITE DURATION: 394, R/W DURATION RATIO: 0.116751
READ DURATION: 110, LAST WRITE DURATION: 304, R/W DURATION RATIO: 0.361842
READ DURATION: 84, LAST WRITE DURATION: 210, R/W DURATION RATIO: 0.4
READ DURATION: 1, LAST WRITE DURATION: 1009, R/W DURATION RATIO: 0.00099108
READ DURATION: 207, LAST WRITE DURATION: 319, R/W DURATION RATIO: 0.648903
READ DURATION: 72, LAST WRITE DURATION: 304, R/W DURATION RATIO: 0.236842
READ DURATION: 76, LAST WRITE DURATION: 154, R/W DURATION RATIO: 0.493506
READ DURATION: 1, LAST WRITE DURATION: 207, R/W DURATION RATIO: 0.00483092
READ DURATION: 2, LAST WRITE DURATION: 170, R/W DURATION RATIO: 0.0117647
READ DURATION: 490, LAST WRITE DURATION: 547, R/W DURATION RATIO: 0.895795
READ DURATION: 624, LAST WRITE DURATION: 3664, R/W DURATION RATIO: 0.170306
READ DURATION: 600, LAST WRITE DURATION: 1661, R/W DURATION RATIO: 0.361228
READ DURATION: 339, LAST WRITE DURATION: 1227, R/W DURATION RATIO: 0.276284
READ DURATION: 324, LAST WRITE DURATION: 607, R/W DURATION RATIO: 0.533773
READ DURATION: 325, LAST WRITE DURATION: 368, R/W DURATION RATIO: 0.883152
READ DURATION: 361, LAST WRITE DURATION: 372, R/W DURATION RATIO: 0.97043
READ DURATION: 345, LAST WRITE DURATION: 353, R/W DURATION RATIO: 0.977337
READ DURATION: 814, LAST WRITE DURATION: 495, R/W DURATION RATIO: 1.64444
READ DURATION: 113, LAST WRITE DURATION: 633, R/W DURATION RATIO: 0.178515
READ DURATION: 1017, LAST WRITE DURATION: 154, R/W DURATION RATIO: 6.6039
READ DURATION: 586, LAST WRITE DURATION: 1424, R/W DURATION RATIO: 0.411517
READ DURATION: 236, LAST WRITE DURATION: 560, R/W DURATION RATIO: 0.421429
READ DURATION: 1, LAST WRITE DURATION: 701, R/W DURATION RATIO: 0.00142653
READ DURATION: 100, LAST WRITE DURATION: 192, R/W DURATION RATIO: 0.520833
READ DURATION: 1, LAST WRITE DURATION: 225, R/W DURATION RATIO: 0.00444444
READ DURATION: 72, LAST WRITE DURATION: 315, R/W DURATION RATIO: 0.228571
READ DURATION: 76, LAST WRITE DURATION: 520, R/W DURATION RATIO: 0.146154
READ DURATION: 458, LAST WRITE DURATION: 1249, R/W DURATION RATIO: 0.366693
READ DURATION: 1, LAST WRITE DURATION: 576, R/W DURATION RATIO: 0.00173611
READ DURATION: 444, LAST WRITE DURATION: 3789, R/W DURATION RATIO: 0.117181
READ DURATION: 792, LAST WRITE DURATION: 883, R/W DURATION RATIO: 0.896942
READ DURATION: 522, LAST WRITE DURATION: 618, R/W DURATION RATIO: 0.84466
READ DURATION: 167, LAST WRITE DURATION: 276, R/W DURATION RATIO: 0.605072
READ DURATION: 462, LAST WRITE DURATION: 699, R/W DURATION RATIO: 0.660944
READ DURATION: 268, LAST WRITE DURATION: 1196, R/W DURATION RATIO: 0.22408
READ DURATION: 1, LAST WRITE DURATION: 320, R/W DURATION RATIO: 0.003125
READ DURATION: 594, LAST WRITE DURATION: 1255, R/W DURATION RATIO: 0.473307
READ DURATION: 695, LAST WRITE DURATION: 3046, R/W DURATION RATIO: 0.228168
READ DURATION: 1, LAST WRITE DURATION: 187, R/W DURATION RATIO: 0.00534759
READ DURATION: 196, LAST WRITE DURATION: 672, R/W DURATION RATIO: 0.291667
READ DURATION: 113, LAST WRITE DURATION: 327, R/W DURATION RATIO: 0.345566
READ DURATION: 64, LAST WRITE DURATION: 290, R/W DURATION RATIO: 0.22069
READ DURATION: 1, LAST WRITE DURATION: 330, R/W DURATION RATIO: 0.0030303
READ DURATION: 72, LAST WRITE DURATION: 506, R/W DURATION RATIO: 0.142292
READ DURATION: 105, LAST WRITE DURATION: 610, R/W DURATION RATIO: 0.172131
READ DURATION: 409, LAST WRITE DURATION: 1118, R/W DURATION RATIO: 0.365832
READ DURATION: 312, LAST WRITE DURATION: 523, R/W DURATION RATIO: 0.596558
READ DURATION: 575, LAST WRITE DURATION: 2371, R/W DURATION RATIO: 0.242514
READ DURATION: 568, LAST WRITE DURATION: 1741, R/W DURATION RATIO: 0.326249
READ DURATION: 227, LAST WRITE DURATION: 192, R/W DURATION RATIO: 1.18229
READ DURATION: 106, LAST WRITE DURATION: 147, R/W DURATION RATIO: 0.721088
READ DURATION: 129, LAST WRITE DURATION: 93, R/W DURATION RATIO: 1.3871
READ DURATION: 88, LAST WRITE DURATION: 486, R/W DURATION RATIO: 0.18107
READ DURATION: 1, LAST WRITE DURATION: 1280, R/W DURATION RATIO: 0.00078125
READ DURATION: 22, LAST WRITE DURATION: 266, R/W DURATION RATIO: 0.0827068
READ DURATION: 84, LAST WRITE DURATION: 146, R/W DURATION RATIO: 0.575342
READ DURATION: 81, LAST WRITE DURATION: 283, R/W DURATION RATIO: 0.286219
READ DURATION: 76, LAST WRITE DURATION: 234, R/W DURATION RATIO: 0.324786
READ DURATION: 673, LAST WRITE DURATION: 1442, R/W DURATION RATIO: 0.466713
READ DURATION: 349, LAST WRITE DURATION: 738, R/W DURATION RATIO: 0.4729
READ DURATION: 305, LAST WRITE DURATION: 404, R/W DURATION RATIO: 0.75495
READ DURATION: 359, LAST WRITE DURATION: 369, R/W DURATION RATIO: 0.9729
READ DURATION: 315, LAST WRITE DURATION: 389, R/W DURATION RATIO: 0.809769
READ DURATION: 1176, LAST WRITE DURATION: 469, R/W DURATION RATIO: 2.50746
READ DURATION: 124, LAST WRITE DURATION: 482, R/W DURATION RATIO: 0.257261
READ DURATION: 293, LAST WRITE DURATION: 263, R/W DURATION RATIO: 1.11407
READ DURATION: 431, LAST WRITE DURATION: 580, R/W DURATION RATIO: 0.743103
READ DURATION: 350, LAST WRITE DURATION: 622, R/W DURATION RATIO: 0.562701
READ DURATION: 344, LAST WRITE DURATION: 114, R/W DURATION RATIO: 3.01754
READ DURATION: 795, LAST WRITE DURATION: 4216, R/W DURATION RATIO: 0.188567
READ DURATION: 197, LAST WRITE DURATION: 442, R/W DURATION RATIO: 0.445701
READ DURATION: 201, LAST WRITE DURATION: 461, R/W DURATION RATIO: 0.436009
READ DURATION: 81, LAST WRITE DURATION: 281, R/W DURATION RATIO: 0.288256
READ DURATION: 854, LAST WRITE DURATION: 1668, R/W DURATION RATIO: 0.51199
READ DURATION: 1735, LAST WRITE DURATION: 1942, R/W DURATION RATIO: 0.893409
READ DURATION: 439, LAST WRITE DURATION: 1312, R/W DURATION RATIO: 0.334604
READ DURATION: 657, LAST WRITE DURATION: 562, R/W DURATION RATIO: 1.16904
READ DURATION: 107, LAST WRITE DURATION: 245, R/W DURATION RATIO: 0.436735
READ DURATION: 1, LAST WRITE DURATION: 1245, R/W DURATION RATIO: 0.000803213
READ DURATION: 326, LAST WRITE DURATION: 1001, R/W DURATION RATIO: 0.325674
READ DURATION: 728, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.825397
READ DURATION: 40, LAST WRITE DURATION: 970, R/W DURATION RATIO: 0.0412371
READ DURATION: 568, LAST WRITE DURATION: 2436, R/W DURATION RATIO: 0.233169
READ DURATION: 9, LAST WRITE DURATION: 593, R/W DURATION RATIO: 0.0151771
READ DURATION: 1, LAST WRITE DURATION: 309, R/W DURATION RATIO: 0.00323625
READ DURATION: 1, LAST WRITE DURATION: 627, R/W DURATION RATIO: 0.0015949
READ DURATION: 132, LAST WRITE DURATION: 549, R/W DURATION RATIO: 0.240437
READ DURATION: 1, LAST WRITE DURATION: 246, R/W DURATION RATIO: 0.00406504
READ DURATION: 328, LAST WRITE DURATION: 1040, R/W DURATION RATIO: 0.315385
READ DURATION: 991, LAST WRITE DURATION: 2739, R/W DURATION RATIO: 0.361811
READ DURATION: 64, LAST WRITE DURATION: 870, R/W DURATION RATIO: 0.0735632
READ DURATION: 1, LAST WRITE DURATION: 406, R/W DURATION RATIO: 0.00246305
READ DURATION: 822, LAST WRITE DURATION: 514, R/W DURATION RATIO: 1.59922
READ DURATION: 22, LAST WRITE DURATION: 642, R/W DURATION RATIO: 0.0342679
READ DURATION: 154, LAST WRITE DURATION: 621, R/W DURATION RATIO: 0.247987
READ DURATION: 560, LAST WRITE DURATION: 2032, R/W DURATION RATIO: 0.275591
READ DURATION: 66, LAST WRITE DURATION: 316, R/W DURATION RATIO: 0.208861
READ DURATION: 609, LAST WRITE DURATION: 3101, R/W DURATION RATIO: 0.196388
READ DURATION: 1, LAST WRITE DURATION: 321, R/W DURATION RATIO: 0.00311526
READ DURATION: 1, LAST WRITE DURATION: 314, R/W DURATION RATIO: 0.00318471
READ DURATION: 75, LAST WRITE DURATION: 791, R/W DURATION RATIO: 0.0948167
READ DURATION: 196, LAST WRITE DURATION: 658, R/W DURATION RATIO: 0.297872
READ DURATION: 268, LAST WRITE DURATION: 266, R/W DURATION RATIO: 1.00752
READ DURATION: 113, LAST WRITE DURATION: 293, R/W DURATION RATIO: 0.385666
READ DURATION: 1, LAST WRITE DURATION: 1280, R/W DURATION RATIO: 0.00078125
READ DURATION: 1, LAST WRITE DURATION: 306, R/W DURATION RATIO: 0.00326797
READ DURATION: 1, LAST WRITE DURATION: 301, R/W DURATION RATIO: 0.00332226
READ DURATION: 1, LAST WRITE DURATION: 1185, R/W DURATION RATIO: 0.000843882
READ DURATION: 664, LAST WRITE DURATION: 2151, R/W DURATION RATIO: 0.308694
READ DURATION: 2, LAST WRITE DURATION: 272, R/W DURATION RATIO: 0.00735294
READ DURATION: 68, LAST WRITE DURATION: 730, R/W DURATION RATIO: 0.0931507
READ DURATION: 482, LAST WRITE DURATION: 624, R/W DURATION RATIO: 0.772436
READ DURATION: 832, LAST WRITE DURATION: 2442, R/W DURATION RATIO: 0.340704
READ DURATION: 2331, LAST WRITE DURATION: 1517, R/W DURATION RATIO: 1.53659
READ DURATION: 104, LAST WRITE DURATION: 337, R/W DURATION RATIO: 0.308605
READ DURATION: 1, LAST WRITE DURATION: 872, R/W DURATION RATIO: 0.00114679
READ DURATION: 1, LAST WRITE DURATION: 2386, R/W DURATION RATIO: 0.000419111
READ DURATION: 132, LAST WRITE DURATION: 338, R/W DURATION RATIO: 0.390533
READ DURATION: 561, LAST WRITE DURATION: 1735, R/W DURATION RATIO: 0.323343
READ DURATION: 608, LAST WRITE DURATION: 1143, R/W DURATION RATIO: 0.531934
READ DURATION: 22, LAST WRITE DURATION: 274, R/W DURATION RATIO: 0.080292
READ DURATION: 737, LAST WRITE DURATION: 1121, R/W DURATION RATIO: 0.657449
READ DURATION: 608, LAST WRITE DURATION: 3495, R/W DURATION RATIO: 0.173963
READ DURATION: 10, LAST WRITE DURATION: 1353, R/W DURATION RATIO: 0.00739098
READ DURATION: 374, LAST WRITE DURATION: 1084, R/W DURATION RATIO: 0.345018
READ DURATION: 736, LAST WRITE DURATION: 1292, R/W DURATION RATIO: 0.569659
READ DURATION: 132, LAST WRITE DURATION: 811, R/W DURATION RATIO: 0.162762
READ DURATION: 1636, LAST WRITE DURATION: 1285, R/W DURATION RATIO: 1.27315
READ DURATION: 344, LAST WRITE DURATION: 2052, R/W DURATION RATIO: 0.167641
READ DURATION: 716, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.566456
READ DURATION: 84, LAST WRITE DURATION: 539, R/W DURATION RATIO: 0.155844
READ DURATION: 544, LAST WRITE DURATION: 407, R/W DURATION RATIO: 1.33661
READ DURATION: 507, LAST WRITE DURATION: 394, R/W DURATION RATIO: 1.2868
READ DURATION: 481, LAST WRITE DURATION: 473, R/W DURATION RATIO: 1.01691
READ DURATION: 574, LAST WRITE DURATION: 326, R/W DURATION RATIO: 1.76074
READ DURATION: 460, LAST WRITE DURATION: 338, R/W DURATION RATIO: 1.36095
READ DURATION: 740, LAST WRITE DURATION: 787, R/W DURATION RATIO: 0.94028
READ DURATION: 764, LAST WRITE DURATION: 2054, R/W DURATION RATIO: 0.371957
READ DURATION: 626, LAST WRITE DURATION: 1180, R/W DURATION RATIO: 0.530508
READ DURATION: 49, LAST WRITE DURATION: 104, R/W DURATION RATIO: 0.471154
READ DURATION: 670, LAST WRITE DURATION: 943, R/W DURATION RATIO: 0.710498
READ DURATION: 335, LAST WRITE DURATION: 240, R/W DURATION RATIO: 1.39583
READ DURATION: 897, LAST WRITE DURATION: 1610, R/W DURATION RATIO: 0.557143
READ DURATION: 56, LAST WRITE DURATION: 756, R/W DURATION RATIO: 0.0740741
READ DURATION: 6, LAST WRITE DURATION: 334, R/W DURATION RATIO: 0.0179641
READ DURATION: 1763, LAST WRITE DURATION: 1582, R/W DURATION RATIO: 1.11441
READ DURATION: 802, LAST WRITE DURATION: 700, R/W DURATION RATIO: 1.14571
READ DURATION: 530, LAST WRITE DURATION: 994, R/W DURATION RATIO: 0.533199
READ DURATION: 370, LAST WRITE DURATION: 554, R/W DURATION RATIO: 0.66787
READ DURATION: 7, LAST WRITE DURATION: 529, R/W DURATION RATIO: 0.0132325
READ DURATION: 156, LAST WRITE DURATION: 492, R/W DURATION RATIO: 0.317073
READ DURATION: 291, LAST WRITE DURATION: 268, R/W DURATION RATIO: 1.08582
READ DURATION: 528, LAST WRITE DURATION: 2378, R/W DURATION RATIO: 0.222035
READ DURATION: 1983, LAST WRITE DURATION: 1167, R/W DURATION RATIO: 1.69923
READ DURATION: 352, LAST WRITE DURATION: 1592, R/W DURATION RATIO: 0.221106
READ DURATION: 618, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.488924
READ DURATION: 41, LAST WRITE DURATION: 225, R/W DURATION RATIO: 0.182222
READ DURATION: 356, LAST WRITE DURATION: 508, R/W DURATION RATIO: 0.700787
READ DURATION: 55, LAST WRITE DURATION: 330, R/W DURATION RATIO: 0.166667
READ DURATION: 60, LAST WRITE DURATION: 114, R/W DURATION RATIO: 0.526316
READ DURATION: 320, LAST WRITE DURATION: 504, R/W DURATION RATIO: 0.634921
READ DURATION: 356, LAST WRITE DURATION: 538, R/W DURATION RATIO: 0.66171
READ DURATION: 256, LAST WRITE DURATION: 733, R/W DURATION RATIO: 0.34925
READ DURATION: 212, LAST WRITE DURATION: 592, R/W DURATION RATIO: 0.358108
READ DURATION: 274, LAST WRITE DURATION: 2407, R/W DURATION RATIO: 0.113835
READ DURATION: 373, LAST WRITE DURATION: 393, R/W DURATION RATIO: 0.949109
READ DURATION: 338, LAST WRITE DURATION: 314, R/W DURATION RATIO: 1.07643
READ DURATION: 393, LAST WRITE DURATION: 396, R/W DURATION RATIO: 0.992424
READ DURATION: 344, LAST WRITE DURATION: 351, R/W DURATION RATIO: 0.980057
READ DURATION: 404, LAST WRITE DURATION: 392, R/W DURATION RATIO: 1.03061
READ DURATION: 704, LAST WRITE DURATION: 358, R/W DURATION RATIO: 1.96648
READ DURATION: 113, LAST WRITE DURATION: 238, R/W DURATION RATIO: 0.47479
READ DURATION: 233, LAST WRITE DURATION: 264, R/W DURATION RATIO: 0.882576
READ DURATION: 574, LAST WRITE DURATION: 989, R/W DURATION RATIO: 0.580384
READ DURATION: 49, LAST WRITE DURATION: 990, R/W DURATION RATIO: 0.0494949
READ DURATION: 506, LAST WRITE DURATION: 3182, R/W DURATION RATIO: 0.159019
READ DURATION: 304, LAST WRITE DURATION: 452, R/W DURATION RATIO: 0.672566
READ DURATION: 787, LAST WRITE DURATION: 780, R/W DURATION RATIO: 1.00897
READ DURATION: 48, LAST WRITE DURATION: 306, R/W DURATION RATIO: 0.156863
READ DURATION: 706, LAST WRITE DURATION: 1620, R/W DURATION RATIO: 0.435802
READ DURATION: 640, LAST WRITE DURATION: 1522, R/W DURATION RATIO: 0.420499
READ DURATION: 378, LAST WRITE DURATION: 485, R/W DURATION RATIO: 0.779381
READ DURATION: 640, LAST WRITE DURATION: 808, R/W DURATION RATIO: 0.792079
READ DURATION: 338, LAST WRITE DURATION: 884, R/W DURATION RATIO: 0.382353
READ DURATION: 216, LAST WRITE DURATION: 104, R/W DURATION RATIO: 2.07692
READ DURATION: 164, LAST WRITE DURATION: 622, R/W DURATION RATIO: 0.263666
READ DURATION: 1, LAST WRITE DURATION: 283, R/W DURATION RATIO: 0.00353357
READ DURATION: 596, LAST WRITE DURATION: 1868, R/W DURATION RATIO: 0.319058
READ DURATION: 1, LAST WRITE DURATION: 361, R/W DURATION RATIO: 0.00277008
READ DURATION: 564, LAST WRITE DURATION: 1674, R/W DURATION RATIO: 0.336918
READ DURATION: 591, LAST WRITE DURATION: 437, R/W DURATION RATIO: 1.3524
READ DURATION: 705, LAST WRITE DURATION: 2201, R/W DURATION RATIO: 0.320309
READ DURATION: 1, LAST WRITE DURATION: 943, R/W DURATION RATIO: 0.00106045
READ DURATION: 626, LAST WRITE DURATION: 790, R/W DURATION RATIO: 0.792405
READ DURATION: 1, LAST WRITE DURATION: 93, R/W DURATION RATIO: 0.0107527
READ DURATION: 375, LAST WRITE DURATION: 1579, R/W DURATION RATIO: 0.237492
READ DURATION: 445, LAST WRITE DURATION: 649, R/W DURATION RATIO: 0.68567
READ DURATION: 2159, LAST WRITE DURATION: 1119, R/W DURATION RATIO: 1.9294
READ DURATION: 752, LAST WRITE DURATION: 1777, R/W DURATION RATIO: 0.423185
READ DURATION: 736, LAST WRITE DURATION: 1557, R/W DURATION RATIO: 0.472704
READ DURATION: 56, LAST WRITE DURATION: 536, R/W DURATION RATIO: 0.104478
READ DURATION: 819, LAST WRITE DURATION: 2032, R/W DURATION RATIO: 0.403051
READ DURATION: 662, LAST WRITE DURATION: 1408, R/W DURATION RATIO: 0.47017
READ DURATION: 448, LAST WRITE DURATION: 2854, R/W DURATION RATIO: 0.156973
READ DURATION: 968, LAST WRITE DURATION: 636, R/W DURATION RATIO: 1.52201
READ DURATION: 390, LAST WRITE DURATION: 1866, R/W DURATION RATIO: 0.209003
READ DURATION: 692, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.78458
READ DURATION: 61, LAST WRITE DURATION: 142, R/W DURATION RATIO: 0.429577
READ DURATION: 406, LAST WRITE DURATION: 817, R/W DURATION RATIO: 0.49694
READ DURATION: 616, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.698413
READ DURATION: 413, LAST WRITE DURATION: 951, R/W DURATION RATIO: 0.43428
READ DURATION: 334, LAST WRITE DURATION: 1571, R/W DURATION RATIO: 0.212603
READ DURATION: 712, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.807256
READ DURATION: 1, LAST WRITE DURATION: 886, R/W DURATION RATIO: 0.00112867
READ DURATION: 81, LAST WRITE DURATION: 307, R/W DURATION RATIO: 0.263844
READ DURATION: 569, LAST WRITE DURATION: 1074, R/W DURATION RATIO: 0.529795
READ DURATION: 714, LAST WRITE DURATION: 857, R/W DURATION RATIO: 0.833139
READ DURATION: 557, LAST WRITE DURATION: 2199, R/W DURATION RATIO: 0.253297
READ DURATION: 364, LAST WRITE DURATION: 2616, R/W DURATION RATIO: 0.139144
READ DURATION: 998, LAST WRITE DURATION: 826, R/W DURATION RATIO: 1.20823
READ DURATION: 30, LAST WRITE DURATION: 1262, R/W DURATION RATIO: 0.0237718
READ DURATION: 617, LAST WRITE DURATION: 770, R/W DURATION RATIO: 0.801299
READ DURATION: 153, LAST WRITE DURATION: 500, R/W DURATION RATIO: 0.306
READ DURATION: 748, LAST WRITE DURATION: 777, R/W DURATION RATIO: 0.962677
READ DURATION: 740, LAST WRITE DURATION: 1754, R/W DURATION RATIO: 0.421893
READ DURATION: 696, LAST WRITE DURATION: 1945, R/W DURATION RATIO: 0.357841
READ DURATION: 951, LAST WRITE DURATION: 2186, R/W DURATION RATIO: 0.435041
READ DURATION: 748, LAST WRITE DURATION: 3827, R/W DURATION RATIO: 0.195453
READ DURATION: 648, LAST WRITE DURATION: 2556, R/W DURATION RATIO: 0.253521
READ DURATION: 188, LAST WRITE DURATION: 250, R/W DURATION RATIO: 0.752
READ DURATION: 1, LAST WRITE DURATION: 320, R/W DURATION RATIO: 0.003125
READ DURATION: 1, LAST WRITE DURATION: 450, R/W DURATION RATIO: 0.00222222
READ DURATION: 895, LAST WRITE DURATION: 1964, R/W DURATION RATIO: 0.455703
READ DURATION: 76, LAST WRITE DURATION: 388, R/W DURATION RATIO: 0.195876
READ DURATION: 408, LAST WRITE DURATION: 895, R/W DURATION RATIO: 0.455866
READ DURATION: 89, LAST WRITE DURATION: 324, R/W DURATION RATIO: 0.274691
READ DURATION: 2, LAST WRITE DURATION: 138, R/W DURATION RATIO: 0.0144928
READ DURATION: 75, LAST WRITE DURATION: 241, R/W DURATION RATIO: 0.311203
READ DURATION: 185, LAST WRITE DURATION: 1426, R/W DURATION RATIO: 0.129734
READ DURATION: 121, LAST WRITE DURATION: 393, R/W DURATION RATIO: 0.307888
READ DURATION: 1, LAST WRITE DURATION: 333, R/W DURATION RATIO: 0.003003
READ DURATION: 410, LAST WRITE DURATION: 821, R/W DURATION RATIO: 0.499391
READ DURATION: 297, LAST WRITE DURATION: 2200, R/W DURATION RATIO: 0.135
READ DURATION: 258, LAST WRITE DURATION: 380, R/W DURATION RATIO: 0.678947
READ DURATION: 318, LAST WRITE DURATION: 411, R/W DURATION RATIO: 0.773723
READ DURATION: 277, LAST WRITE DURATION: 376, R/W DURATION RATIO: 0.736702
READ DURATION: 327, LAST WRITE DURATION: 392, R/W DURATION RATIO: 0.834184
READ DURATION: 379, LAST WRITE DURATION: 377, R/W DURATION RATIO: 1.00531
READ DURATION: 356, LAST WRITE DURATION: 1766, R/W DURATION RATIO: 0.201586
READ DURATION: 388, LAST WRITE DURATION: 377, R/W DURATION RATIO: 1.02918
READ DURATION: 990, LAST WRITE DURATION: 356, R/W DURATION RATIO: 2.7809
READ DURATION: 536, LAST WRITE DURATION: 933, R/W DURATION RATIO: 0.574491
READ DURATION: 56, LAST WRITE DURATION: 316, R/W DURATION RATIO: 0.177215
READ DURATION: 172, LAST WRITE DURATION: 442, R/W DURATION RATIO: 0.38914
READ DURATION: 22, LAST WRITE DURATION: 845, R/W DURATION RATIO: 0.0260355
READ DURATION: 1152, LAST WRITE DURATION: 352, R/W DURATION RATIO: 3.27273
READ DURATION: 343, LAST WRITE DURATION: 456, R/W DURATION RATIO: 0.752193
READ DURATION: 1, LAST WRITE DURATION: 397, R/W DURATION RATIO: 0.00251889
READ DURATION: 89, LAST WRITE DURATION: 162, R/W DURATION RATIO: 0.549383
READ DURATION: 1913, LAST WRITE DURATION: 387, R/W DURATION RATIO: 4.94315
READ DURATION: 520, LAST WRITE DURATION: 668, R/W DURATION RATIO: 0.778443
READ DURATION: 974, LAST WRITE DURATION: 406, R/W DURATION RATIO: 2.39901
READ DURATION: 1, LAST WRITE DURATION: 1079, R/W DURATION RATIO: 0.000926784
READ DURATION: 1, LAST WRITE DURATION: 203, R/W DURATION RATIO: 0.00492611
READ DURATION: 1027, LAST WRITE DURATION: 772, R/W DURATION RATIO: 1.33031
READ DURATION: 707, LAST WRITE DURATION: 2058, R/W DURATION RATIO: 0.343537
READ DURATION: 285, LAST WRITE DURATION: 340, R/W DURATION RATIO: 0.838235
READ DURATION: 1, LAST WRITE DURATION: 265, R/W DURATION RATIO: 0.00377358
READ DURATION: 360, LAST WRITE DURATION: 483, R/W DURATION RATIO: 0.745342
READ DURATION: 208, LAST WRITE DURATION: 140, R/W DURATION RATIO: 1.48571
READ DURATION: 28, LAST WRITE DURATION: 181, R/W DURATION RATIO: 0.154696
READ DURATION: 153, LAST WRITE DURATION: 255, R/W DURATION RATIO: 0.6
READ DURATION: 132, LAST WRITE DURATION: 166, R/W DURATION RATIO: 0.795181
READ DURATION: 179, LAST WRITE DURATION: 149, R/W DURATION RATIO: 1.20134
READ DURATION: 803, LAST WRITE DURATION: 1776, R/W DURATION RATIO: 0.45214
READ DURATION: 648, LAST WRITE DURATION: 562, R/W DURATION RATIO: 1.15302
READ DURATION: 701, LAST WRITE DURATION: 2367, R/W DURATION RATIO: 0.296155
READ DURATION: 1, LAST WRITE DURATION: 198, R/W DURATION RATIO: 0.00505051
READ DURATION: 286, LAST WRITE DURATION: 788, R/W DURATION RATIO: 0.362944
READ DURATION: 495, LAST WRITE DURATION: 394, R/W DURATION RATIO: 1.25635
READ DURATION: 408, LAST WRITE DURATION: 336, R/W DURATION RATIO: 1.21429
READ DURATION: 395, LAST WRITE DURATION: 440, R/W DURATION RATIO: 0.897727
READ DURATION: 380, LAST WRITE DURATION: 396, R/W DURATION RATIO: 0.959596
READ DURATION: 392, LAST WRITE DURATION: 372, R/W DURATION RATIO: 1.05376
READ DURATION: 409, LAST WRITE DURATION: 367, R/W DURATION RATIO: 1.11444
READ DURATION: 854, LAST WRITE DURATION: 487, R/W DURATION RATIO: 1.75359
READ DURATION: 113, LAST WRITE DURATION: 1054, R/W DURATION RATIO: 0.107211
READ DURATION: 706, LAST WRITE DURATION: 3789, R/W DURATION RATIO: 0.186329
READ DURATION: 64, LAST WRITE DURATION: 458, R/W DURATION RATIO: 0.139738
READ DURATION: 552, LAST WRITE DURATION: 1650, R/W DURATION RATIO: 0.334545
READ DURATION: 148, LAST WRITE DURATION: 247, R/W DURATION RATIO: 0.59919
READ DURATION: 626, LAST WRITE DURATION: 1239, R/W DURATION RATIO: 0.505246
READ DURATION: 1880, LAST WRITE DURATION: 2090, R/W DURATION RATIO: 0.899522
READ DURATION: 754, LAST WRITE DURATION: 731, R/W DURATION RATIO: 1.03146
READ DURATION: 64, LAST WRITE DURATION: 554, R/W DURATION RATIO: 0.115523
READ DURATION: 948, LAST WRITE DURATION: 2311, R/W DURATION RATIO: 0.410212
READ DURATION: 30, LAST WRITE DURATION: 968, R/W DURATION RATIO: 0.0309917
READ DURATION: 49, LAST WRITE DURATION: 512, R/W DURATION RATIO: 0.0957031
READ DURATION: 1, LAST WRITE DURATION: 372, R/W DURATION RATIO: 0.00268817
