[Ramulator::ReadWriteTrace] [info] Loading trace file /home/fann/projects/cache_simulator/sampled_trace/505_sampled.txt ...
[Ramulator::ReadWriteTrace] [info] Loaded 1000000 instructions.
READ DURATION: 67, LAST WRITE DURATION: 317, R/W DURATION RATIO: 0.211356
READ DURATION: 7492, LAST WRITE DURATION: 408, R/W DURATION RATIO: 18.3627
READ DURATION: 1, LAST WRITE DURATION: 743, R/W DURATION RATIO: 0.0013459
READ DURATION: 53286, LAST WRITE DURATION: 3239, R/W DURATION RATIO: 16.4514
READ DURATION: 691, LAST WRITE DURATION: 360, R/W DURATION RATIO: 1.91944
READ DURATION: 611, LAST WRITE DURATION: 476, R/W DURATION RATIO: 1.28361
READ DURATION: 602, LAST WRITE DURATION: 816, R/W DURATION RATIO: 0.737745
READ DURATION: 667, LAST WRITE DURATION: 520, R/W DURATION RATIO: 1.28269
READ DURATION: 615, LAST WRITE DURATION: 444, R/W DURATION RATIO: 1.38514
READ DURATION: 621, LAST WRITE DURATION: 947, R/W DURATION RATIO: 0.655755
READ DURATION: 625, LAST WRITE DURATION: 1969, R/W DURATION RATIO: 0.31742
READ DURATION: 14945, LAST WRITE DURATION: 663, R/W DURATION RATIO: 22.5415
READ DURATION: 28291, LAST WRITE DURATION: 862, R/W DURATION RATIO: 32.8202
READ DURATION: 233, LAST WRITE DURATION: 3990, R/W DURATION RATIO: 0.058396
READ DURATION: 41966, LAST WRITE DURATION: 395, R/W DURATION RATIO: 106.243
READ DURATION: 729, LAST WRITE DURATION: 412, R/W DURATION RATIO: 1.76942
READ DURATION: 596, LAST WRITE DURATION: 1935, R/W DURATION RATIO: 0.30801
READ DURATION: 580, LAST WRITE DURATION: 660, R/W DURATION RATIO: 0.878788
READ DURATION: 750, LAST WRITE DURATION: 476, R/W DURATION RATIO: 1.57563
READ DURATION: 1078, LAST WRITE DURATION: 737, R/W DURATION RATIO: 1.46269
READ DURATION: 1420, LAST WRITE DURATION: 426, R/W DURATION RATIO: 3.33333
READ DURATION: 632, LAST WRITE DURATION: 330, R/W DURATION RATIO: 1.91515
READ DURATION: 966, LAST WRITE DURATION: 374, R/W DURATION RATIO: 2.58289
READ DURATION: 1133, LAST WRITE DURATION: 358, R/W DURATION RATIO: 3.1648
READ DURATION: 2647, LAST WRITE DURATION: 316, R/W DURATION RATIO: 8.37658
READ DURATION: 681, LAST WRITE DURATION: 400, R/W DURATION RATIO: 1.7025
READ DURATION: 653, LAST WRITE DURATION: 404, R/W DURATION RATIO: 1.61634
READ DURATION: 708, LAST WRITE DURATION: 368, R/W DURATION RATIO: 1.92391
READ DURATION: 552, LAST WRITE DURATION: 332, R/W DURATION RATIO: 1.66265
READ DURATION: 1893, LAST WRITE DURATION: 356, R/W DURATION RATIO: 5.31742
READ DURATION: 1298, LAST WRITE DURATION: 332, R/W DURATION RATIO: 3.90964
READ DURATION: 1210, LAST WRITE DURATION: 602, R/W DURATION RATIO: 2.00997
READ DURATION: 1272, LAST WRITE DURATION: 2167, R/W DURATION RATIO: 0.586987
READ DURATION: 10590, LAST WRITE DURATION: 466, R/W DURATION RATIO: 22.7253
READ DURATION: 480, LAST WRITE DURATION: 370, R/W DURATION RATIO: 1.2973
READ DURATION: 574, LAST WRITE DURATION: 316, R/W DURATION RATIO: 1.81646
READ DURATION: 610, LAST WRITE DURATION: 315, R/W DURATION RATIO: 1.93651
READ DURATION: 512, LAST WRITE DURATION: 341, R/W DURATION RATIO: 1.50147
READ DURATION: 578, LAST WRITE DURATION: 332, R/W DURATION RATIO: 1.74096
READ DURATION: 590, LAST WRITE DURATION: 340, R/W DURATION RATIO: 1.73529
READ DURATION: 674, LAST WRITE DURATION: 371, R/W DURATION RATIO: 1.81671
READ DURATION: 841, LAST WRITE DURATION: 340, R/W DURATION RATIO: 2.47353
READ DURATION: 7630, LAST WRITE DURATION: 315, R/W DURATION RATIO: 24.2222
READ DURATION: 2031, LAST WRITE DURATION: 388, R/W DURATION RATIO: 5.23454
READ DURATION: 590, LAST WRITE DURATION: 344, R/W DURATION RATIO: 1.71512
READ DURATION: 626, LAST WRITE DURATION: 422, R/W DURATION RATIO: 1.48341
READ DURATION: 642, LAST WRITE DURATION: 324, R/W DURATION RATIO: 1.98148
READ DURATION: 842, LAST WRITE DURATION: 322, R/W DURATION RATIO: 2.61491
READ DURATION: 2092, LAST WRITE DURATION: 322, R/W DURATION RATIO: 6.49689
READ DURATION: 3846, LAST WRITE DURATION: 375, R/W DURATION RATIO: 10.256
READ DURATION: 1446, LAST WRITE DURATION: 330, R/W DURATION RATIO: 4.38182
READ DURATION: 1503, LAST WRITE DURATION: 826, R/W DURATION RATIO: 1.81961
READ DURATION: 3783, LAST WRITE DURATION: 732, R/W DURATION RATIO: 5.16803
READ DURATION: 11996, LAST WRITE DURATION: 356, R/W DURATION RATIO: 33.6966
READ DURATION: 1950, LAST WRITE DURATION: 374, R/W DURATION RATIO: 5.2139
READ DURATION: 1629, LAST WRITE DURATION: 430, R/W DURATION RATIO: 3.78837
READ DURATION: 978, LAST WRITE DURATION: 327, R/W DURATION RATIO: 2.99083
READ DURATION: 1884, LAST WRITE DURATION: 354, R/W DURATION RATIO: 5.32203
READ DURATION: 5123, LAST WRITE DURATION: 463, R/W DURATION RATIO: 11.0648
READ DURATION: 4730, LAST WRITE DURATION: 474, R/W DURATION RATIO: 9.9789
READ DURATION: 6505, LAST WRITE DURATION: 744, R/W DURATION RATIO: 8.74328
READ DURATION: 544, LAST WRITE DURATION: 986, R/W DURATION RATIO: 0.551724
READ DURATION: 568, LAST WRITE DURATION: 720, R/W DURATION RATIO: 0.788889
READ DURATION: 623, LAST WRITE DURATION: 480, R/W DURATION RATIO: 1.29792
READ DURATION: 539, LAST WRITE DURATION: 434, R/W DURATION RATIO: 1.24194
READ DURATION: 457, LAST WRITE DURATION: 690, R/W DURATION RATIO: 0.662319
READ DURATION: 546, LAST WRITE DURATION: 796, R/W DURATION RATIO: 0.68593
READ DURATION: 586, LAST WRITE DURATION: 942, R/W DURATION RATIO: 0.622081
READ DURATION: 541, LAST WRITE DURATION: 2359, R/W DURATION RATIO: 0.229334
READ DURATION: 665, LAST WRITE DURATION: 507, R/W DURATION RATIO: 1.31164
READ DURATION: 1261, LAST WRITE DURATION: 526, R/W DURATION RATIO: 2.39734
READ DURATION: 2154, LAST WRITE DURATION: 356, R/W DURATION RATIO: 6.05056
READ DURATION: 1362, LAST WRITE DURATION: 420, R/W DURATION RATIO: 3.24286
READ DURATION: 1000, LAST WRITE DURATION: 340, R/W DURATION RATIO: 2.94118
READ DURATION: 920, LAST WRITE DURATION: 442, R/W DURATION RATIO: 2.08145
READ DURATION: 1083, LAST WRITE DURATION: 2009, R/W DURATION RATIO: 0.539074
READ DURATION: 1124, LAST WRITE DURATION: 366, R/W DURATION RATIO: 3.07104
READ DURATION: 1126, LAST WRITE DURATION: 572, R/W DURATION RATIO: 1.96853
READ DURATION: 1150, LAST WRITE DURATION: 370, R/W DURATION RATIO: 3.10811
READ DURATION: 1656, LAST WRITE DURATION: 440, R/W DURATION RATIO: 3.76364
READ DURATION: 14418, LAST WRITE DURATION: 364, R/W DURATION RATIO: 39.6099
READ DURATION: 2896, LAST WRITE DURATION: 324, R/W DURATION RATIO: 8.93827
READ DURATION: 11549, LAST WRITE DURATION: 538, R/W DURATION RATIO: 21.4665
READ DURATION: 5135, LAST WRITE DURATION: 396, R/W DURATION RATIO: 12.9672
READ DURATION: 7000, LAST WRITE DURATION: 558, R/W DURATION RATIO: 12.5448
READ DURATION: 3711, LAST WRITE DURATION: 352, R/W DURATION RATIO: 10.5426
READ DURATION: 366, LAST WRITE DURATION: 306, R/W DURATION RATIO: 1.19608
READ DURATION: 323, LAST WRITE DURATION: 372, R/W DURATION RATIO: 0.86828
READ DURATION: 308, LAST WRITE DURATION: 388, R/W DURATION RATIO: 0.793814
READ DURATION: 330, LAST WRITE DURATION: 776, R/W DURATION RATIO: 0.425258
READ DURATION: 314, LAST WRITE DURATION: 554, R/W DURATION RATIO: 0.566787
READ DURATION: 362, LAST WRITE DURATION: 383, R/W DURATION RATIO: 0.94517
READ DURATION: 329, LAST WRITE DURATION: 344, R/W DURATION RATIO: 0.956395
READ DURATION: 306, LAST WRITE DURATION: 2057, R/W DURATION RATIO: 0.14876
READ DURATION: 334, LAST WRITE DURATION: 594, R/W DURATION RATIO: 0.56229
READ DURATION: 304, LAST WRITE DURATION: 612, R/W DURATION RATIO: 0.496732
READ DURATION: 331, LAST WRITE DURATION: 618, R/W DURATION RATIO: 0.535599
READ DURATION: 344, LAST WRITE DURATION: 442, R/W DURATION RATIO: 0.778281
READ DURATION: 5897, LAST WRITE DURATION: 531, R/W DURATION RATIO: 11.1055
READ DURATION: 1, LAST WRITE DURATION: 1826, R/W DURATION RATIO: 0.000547645
READ DURATION: 51183, LAST WRITE DURATION: 334, R/W DURATION RATIO: 153.243
READ DURATION: 61852, LAST WRITE DURATION: 339, R/W DURATION RATIO: 182.454
READ DURATION: 358, LAST WRITE DURATION: 376, R/W DURATION RATIO: 0.952128
READ DURATION: 368, LAST WRITE DURATION: 514, R/W DURATION RATIO: 0.715953
READ DURATION: 368, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.417234
READ DURATION: 380, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.300633
READ DURATION: 326, LAST WRITE DURATION: 2573, R/W DURATION RATIO: 0.1267
READ DURATION: 326, LAST WRITE DURATION: 882, R/W DURATION RATIO: 0.369615
READ DURATION: 328, LAST WRITE DURATION: 1258, R/W DURATION RATIO: 0.260731
READ DURATION: 372, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.294304
READ DURATION: 328, LAST WRITE DURATION: 860, R/W DURATION RATIO: 0.381395
READ DURATION: 380, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.300633
READ DURATION: 356, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.281646
READ DURATION: 360, LAST WRITE DURATION: 404, R/W DURATION RATIO: 0.891089
READ DURATION: 3339, LAST WRITE DURATION: 1955, R/W DURATION RATIO: 1.70793
READ DURATION: 2304, LAST WRITE DURATION: 476, R/W DURATION RATIO: 4.84034
READ DURATION: 1498, LAST WRITE DURATION: 356, R/W DURATION RATIO: 4.20787
READ DURATION: 1020, LAST WRITE DURATION: 388, R/W DURATION RATIO: 2.62887
READ DURATION: 2656, LAST WRITE DURATION: 348, R/W DURATION RATIO: 7.63218
READ DURATION: 810, LAST WRITE DURATION: 355, R/W DURATION RATIO: 2.28169
READ DURATION: 820, LAST WRITE DURATION: 338, R/W DURATION RATIO: 2.42604
READ DURATION: 1029, LAST WRITE DURATION: 508, R/W DURATION RATIO: 2.02559
READ DURATION: 1040, LAST WRITE DURATION: 348, R/W DURATION RATIO: 2.98851
READ DURATION: 4280, LAST WRITE DURATION: 358, R/W DURATION RATIO: 11.9553
READ DURATION: 4992, LAST WRITE DURATION: 299, R/W DURATION RATIO: 16.6957
READ DURATION: 600, LAST WRITE DURATION: 361, R/W DURATION RATIO: 1.66205
READ DURATION: 682, LAST WRITE DURATION: 346, R/W DURATION RATIO: 1.9711
READ DURATION: 626, LAST WRITE DURATION: 356, R/W DURATION RATIO: 1.75843
READ DURATION: 560, LAST WRITE DURATION: 608, R/W DURATION RATIO: 0.921053
READ DURATION: 531, LAST WRITE DURATION: 466, R/W DURATION RATIO: 1.13948
READ DURATION: 692, LAST WRITE DURATION: 332, R/W DURATION RATIO: 2.08434
READ DURATION: 498, LAST WRITE DURATION: 370, R/W DURATION RATIO: 1.34595
READ DURATION: 1949, LAST WRITE DURATION: 330, R/W DURATION RATIO: 5.90606
READ DURATION: 432, LAST WRITE DURATION: 498, R/W DURATION RATIO: 0.86747
READ DURATION: 665, LAST WRITE DURATION: 570, R/W DURATION RATIO: 1.16667
READ DURATION: 441, LAST WRITE DURATION: 519, R/W DURATION RATIO: 0.849711
READ DURATION: 496, LAST WRITE DURATION: 448, R/W DURATION RATIO: 1.10714
READ DURATION: 532, LAST WRITE DURATION: 392, R/W DURATION RATIO: 1.35714
READ DURATION: 545, LAST WRITE DURATION: 397, R/W DURATION RATIO: 1.3728
READ DURATION: 420, LAST WRITE DURATION: 441, R/W DURATION RATIO: 0.952381
READ DURATION: 517, LAST WRITE DURATION: 340, R/W DURATION RATIO: 1.52059
READ DURATION: 430, LAST WRITE DURATION: 406, R/W DURATION RATIO: 1.05911
READ DURATION: 513, LAST WRITE DURATION: 394, R/W DURATION RATIO: 1.30203
READ DURATION: 467, LAST WRITE DURATION: 382, R/W DURATION RATIO: 1.22251
READ DURATION: 2588, LAST WRITE DURATION: 400, R/W DURATION RATIO: 6.47
READ DURATION: 1128, LAST WRITE DURATION: 374, R/W DURATION RATIO: 3.01604
READ DURATION: 814, LAST WRITE DURATION: 484, R/W DURATION RATIO: 1.68182
READ DURATION: 810, LAST WRITE DURATION: 348, R/W DURATION RATIO: 2.32759
READ DURATION: 600, LAST WRITE DURATION: 380, R/W DURATION RATIO: 1.57895
READ DURATION: 808, LAST WRITE DURATION: 546, R/W DURATION RATIO: 1.47985
READ DURATION: 1290, LAST WRITE DURATION: 404, R/W DURATION RATIO: 3.19307
READ DURATION: 705, LAST WRITE DURATION: 494, R/W DURATION RATIO: 1.42713
READ DURATION: 2198, LAST WRITE DURATION: 530, R/W DURATION RATIO: 4.14717
READ DURATION: 736, LAST WRITE DURATION: 346, R/W DURATION RATIO: 2.12717
READ DURATION: 788, LAST WRITE DURATION: 356, R/W DURATION RATIO: 2.21348
READ DURATION: 820, LAST WRITE DURATION: 326, R/W DURATION RATIO: 2.51534
READ DURATION: 715, LAST WRITE DURATION: 560, R/W DURATION RATIO: 1.27679
READ DURATION: 1732, LAST WRITE DURATION: 322, R/W DURATION RATIO: 5.37888
READ DURATION: 2588, LAST WRITE DURATION: 380, R/W DURATION RATIO: 6.81053
READ DURATION: 3659, LAST WRITE DURATION: 488, R/W DURATION RATIO: 7.49795
READ DURATION: 2270, LAST WRITE DURATION: 452, R/W DURATION RATIO: 5.02212
READ DURATION: 17379, LAST WRITE DURATION: 372, R/W DURATION RATIO: 46.7177
READ DURATION: 1101, LAST WRITE DURATION: 324, R/W DURATION RATIO: 3.39815
READ DURATION: 1080, LAST WRITE DURATION: 1859, R/W DURATION RATIO: 0.580958
READ DURATION: 1170, LAST WRITE DURATION: 394, R/W DURATION RATIO: 2.96954
READ DURATION: 872, LAST WRITE DURATION: 322, R/W DURATION RATIO: 2.70807
READ DURATION: 1120, LAST WRITE DURATION: 418, R/W DURATION RATIO: 2.67943
READ DURATION: 8201, LAST WRITE DURATION: 372, R/W DURATION RATIO: 22.0457
READ DURATION: 26823, LAST WRITE DURATION: 450, R/W DURATION RATIO: 59.6067
READ DURATION: 12307, LAST WRITE DURATION: 402, R/W DURATION RATIO: 30.6144
READ DURATION: 4967, LAST WRITE DURATION: 351, R/W DURATION RATIO: 14.151
READ DURATION: 6047, LAST WRITE DURATION: 506, R/W DURATION RATIO: 11.9506
READ DURATION: 3308, LAST WRITE DURATION: 442, R/W DURATION RATIO: 7.48416
READ DURATION: 367, LAST WRITE DURATION: 431, R/W DURATION RATIO: 0.851508
READ DURATION: 324, LAST WRITE DURATION: 358, R/W DURATION RATIO: 0.905028
READ DURATION: 286, LAST WRITE DURATION: 481, R/W DURATION RATIO: 0.594595
READ DURATION: 312, LAST WRITE DURATION: 561, R/W DURATION RATIO: 0.55615
READ DURATION: 343, LAST WRITE DURATION: 1997, R/W DURATION RATIO: 0.171758
READ DURATION: 284, LAST WRITE DURATION: 524, R/W DURATION RATIO: 0.541985
READ DURATION: 286, LAST WRITE DURATION: 495, R/W DURATION RATIO: 0.577778
READ DURATION: 297, LAST WRITE DURATION: 412, R/W DURATION RATIO: 0.720874
READ DURATION: 300, LAST WRITE DURATION: 458, R/W DURATION RATIO: 0.655022
READ DURATION: 303, LAST WRITE DURATION: 544, R/W DURATION RATIO: 0.556985
READ DURATION: 303, LAST WRITE DURATION: 574, R/W DURATION RATIO: 0.527875
READ DURATION: 3162, LAST WRITE DURATION: 696, R/W DURATION RATIO: 4.5431
READ DURATION: 59820, LAST WRITE DURATION: 557, R/W DURATION RATIO: 107.397
READ DURATION: 9478, LAST WRITE DURATION: 423, R/W DURATION RATIO: 22.4066
READ DURATION: 744, LAST WRITE DURATION: 1291, R/W DURATION RATIO: 0.576297
READ DURATION: 10339, LAST WRITE DURATION: 354, R/W DURATION RATIO: 29.2062
READ DURATION: 473, LAST WRITE DURATION: 628, R/W DURATION RATIO: 0.753185
READ DURATION: 544, LAST WRITE DURATION: 1100, R/W DURATION RATIO: 0.494545
READ DURATION: 679, LAST WRITE DURATION: 668, R/W DURATION RATIO: 1.01647
READ DURATION: 622, LAST WRITE DURATION: 1144, R/W DURATION RATIO: 0.543706
READ DURATION: 2012, LAST WRITE DURATION: 672, R/W DURATION RATIO: 2.99405
READ DURATION: 522, LAST WRITE DURATION: 765, R/W DURATION RATIO: 0.682353
READ DURATION: 610, LAST WRITE DURATION: 744, R/W DURATION RATIO: 0.819892
READ DURATION: 497, LAST WRITE DURATION: 653, R/W DURATION RATIO: 0.761103
READ DURATION: 27949, LAST WRITE DURATION: 1106, R/W DURATION RATIO: 25.2703
READ DURATION: 354, LAST WRITE DURATION: 360, R/W DURATION RATIO: 0.983333
READ DURATION: 312, LAST WRITE DURATION: 500, R/W DURATION RATIO: 0.624
READ DURATION: 330, LAST WRITE DURATION: 436, R/W DURATION RATIO: 0.756881
READ DURATION: 1739, LAST WRITE DURATION: 724, R/W DURATION RATIO: 2.40193
READ DURATION: 376, LAST WRITE DURATION: 380, R/W DURATION RATIO: 0.989474
READ DURATION: 342, LAST WRITE DURATION: 498, R/W DURATION RATIO: 0.686747
READ DURATION: 342, LAST WRITE DURATION: 586, R/W DURATION RATIO: 0.583618
READ DURATION: 384, LAST WRITE DURATION: 732, R/W DURATION RATIO: 0.52459
READ DURATION: 376, LAST WRITE DURATION: 820, R/W DURATION RATIO: 0.458537
READ DURATION: 381, LAST WRITE DURATION: 718, R/W DURATION RATIO: 0.530641
READ DURATION: 374, LAST WRITE DURATION: 688, R/W DURATION RATIO: 0.543605
READ DURATION: 11240, LAST WRITE DURATION: 586, R/W DURATION RATIO: 19.1809
READ DURATION: 1270, LAST WRITE DURATION: 437, R/W DURATION RATIO: 2.90618
READ DURATION: 935, LAST WRITE DURATION: 349, R/W DURATION RATIO: 2.67908
READ DURATION: 2643, LAST WRITE DURATION: 440, R/W DURATION RATIO: 6.00682
READ DURATION: 1008, LAST WRITE DURATION: 375, R/W DURATION RATIO: 2.688
READ DURATION: 752, LAST WRITE DURATION: 331, R/W DURATION RATIO: 2.2719
READ DURATION: 617, LAST WRITE DURATION: 386, R/W DURATION RATIO: 1.59845
READ DURATION: 632, LAST WRITE DURATION: 628, R/W DURATION RATIO: 1.00637
READ DURATION: 702, LAST WRITE DURATION: 364, R/W DURATION RATIO: 1.92857
READ DURATION: 655, LAST WRITE DURATION: 330, R/W DURATION RATIO: 1.98485
READ DURATION: 672, LAST WRITE DURATION: 326, R/W DURATION RATIO: 2.06135
READ DURATION: 714, LAST WRITE DURATION: 434, R/W DURATION RATIO: 1.64516
READ DURATION: 751, LAST WRITE DURATION: 322, R/W DURATION RATIO: 2.3323
READ DURATION: 2115, LAST WRITE DURATION: 627, R/W DURATION RATIO: 3.37321
READ DURATION: 1137, LAST WRITE DURATION: 365, R/W DURATION RATIO: 3.11507
READ DURATION: 7526, LAST WRITE DURATION: 368, R/W DURATION RATIO: 20.4511
READ DURATION: 2924, LAST WRITE DURATION: 317, R/W DURATION RATIO: 9.22397
READ DURATION: 1770, LAST WRITE DURATION: 332, R/W DURATION RATIO: 5.33133
READ DURATION: 1330, LAST WRITE DURATION: 348, R/W DURATION RATIO: 3.82184
READ DURATION: 1058, LAST WRITE DURATION: 356, R/W DURATION RATIO: 2.97191
READ DURATION: 776, LAST WRITE DURATION: 356, R/W DURATION RATIO: 2.17978
READ DURATION: 806, LAST WRITE DURATION: 404, R/W DURATION RATIO: 1.99505
READ DURATION: 1022, LAST WRITE DURATION: 650, R/W DURATION RATIO: 1.57231
READ DURATION: 2880, LAST WRITE DURATION: 336, R/W DURATION RATIO: 8.57143
READ DURATION: 955, LAST WRITE DURATION: 392, R/W DURATION RATIO: 2.43622
READ DURATION: 749, LAST WRITE DURATION: 437, R/W DURATION RATIO: 1.71396
READ DURATION: 912, LAST WRITE DURATION: 508, R/W DURATION RATIO: 1.79528
READ DURATION: 1080, LAST WRITE DURATION: 353, R/W DURATION RATIO: 3.05949
READ DURATION: 746, LAST WRITE DURATION: 388, R/W DURATION RATIO: 1.92268
READ DURATION: 726, LAST WRITE DURATION: 380, R/W DURATION RATIO: 1.91053
READ DURATION: 712, LAST WRITE DURATION: 496, R/W DURATION RATIO: 1.43548
READ DURATION: 616, LAST WRITE DURATION: 462, R/W DURATION RATIO: 1.33333
READ DURATION: 2110, LAST WRITE DURATION: 513, R/W DURATION RATIO: 4.11306
READ DURATION: 489, LAST WRITE DURATION: 416, R/W DURATION RATIO: 1.17548
READ DURATION: 744, LAST WRITE DURATION: 340, R/W DURATION RATIO: 2.18824
READ DURATION: 733, LAST WRITE DURATION: 374, R/W DURATION RATIO: 1.95989
READ DURATION: 633, LAST WRITE DURATION: 452, R/W DURATION RATIO: 1.40044
READ DURATION: 392, LAST WRITE DURATION: 424, R/W DURATION RATIO: 0.924528
READ DURATION: 612, LAST WRITE DURATION: 359, R/W DURATION RATIO: 1.70474
READ DURATION: 593, LAST WRITE DURATION: 341, R/W DURATION RATIO: 1.739
READ DURATION: 711, LAST WRITE DURATION: 387, R/W DURATION RATIO: 1.83721
READ DURATION: 684, LAST WRITE DURATION: 385, R/W DURATION RATIO: 1.77662
READ DURATION: 3136, LAST WRITE DURATION: 324, R/W DURATION RATIO: 9.67901
READ DURATION: 2175, LAST WRITE DURATION: 460, R/W DURATION RATIO: 4.72826
READ DURATION: 2846, LAST WRITE DURATION: 388, R/W DURATION RATIO: 7.33505
READ DURATION: 2304, LAST WRITE DURATION: 332, R/W DURATION RATIO: 6.93976
READ DURATION: 3053, LAST WRITE DURATION: 354, R/W DURATION RATIO: 8.62429
READ DURATION: 626, LAST WRITE DURATION: 330, R/W DURATION RATIO: 1.89697
READ DURATION: 631, LAST WRITE DURATION: 364, R/W DURATION RATIO: 1.73352
READ DURATION: 730, LAST WRITE DURATION: 365, R/W DURATION RATIO: 2
READ DURATION: 813, LAST WRITE DURATION: 372, R/W DURATION RATIO: 2.18548
READ DURATION: 1935, LAST WRITE DURATION: 320, R/W DURATION RATIO: 6.04688
READ DURATION: 1326, LAST WRITE DURATION: 371, R/W DURATION RATIO: 3.57412
READ DURATION: 1584, LAST WRITE DURATION: 468, R/W DURATION RATIO: 3.38462
READ DURATION: 4887, LAST WRITE DURATION: 520, R/W DURATION RATIO: 9.39808
READ DURATION: 2226, LAST WRITE DURATION: 450, R/W DURATION RATIO: 4.94667
READ DURATION: 20288, LAST WRITE DURATION: 444, R/W DURATION RATIO: 45.6937
READ DURATION: 694, LAST WRITE DURATION: 364, R/W DURATION RATIO: 1.90659
READ DURATION: 851, LAST WRITE DURATION: 334, R/W DURATION RATIO: 2.5479
READ DURATION: 17950, LAST WRITE DURATION: 436, R/W DURATION RATIO: 41.1697
READ DURATION: 2827, LAST WRITE DURATION: 332, R/W DURATION RATIO: 8.51506
READ DURATION: 1762, LAST WRITE DURATION: 354, R/W DURATION RATIO: 4.9774
READ DURATION: 3146, LAST WRITE DURATION: 604, R/W DURATION RATIO: 5.20861
READ DURATION: 7050, LAST WRITE DURATION: 476, R/W DURATION RATIO: 14.8109
READ DURATION: 2430, LAST WRITE DURATION: 379, R/W DURATION RATIO: 6.41161
READ DURATION: 263, LAST WRITE DURATION: 386, R/W DURATION RATIO: 0.681347
READ DURATION: 331, LAST WRITE DURATION: 562, R/W DURATION RATIO: 0.588968
READ DURATION: 292, LAST WRITE DURATION: 676, R/W DURATION RATIO: 0.431953
READ DURATION: 286, LAST WRITE DURATION: 508, R/W DURATION RATIO: 0.562992
READ DURATION: 288, LAST WRITE DURATION: 497, R/W DURATION RATIO: 0.579477
READ DURATION: 320, LAST WRITE DURATION: 710, R/W DURATION RATIO: 0.450704
READ DURATION: 344, LAST WRITE DURATION: 404, R/W DURATION RATIO: 0.851485
READ DURATION: 1737, LAST WRITE DURATION: 416, R/W DURATION RATIO: 4.17548
READ DURATION: 338, LAST WRITE DURATION: 504, R/W DURATION RATIO: 0.670635
READ DURATION: 316, LAST WRITE DURATION: 698, R/W DURATION RATIO: 0.452722
READ DURATION: 366, LAST WRITE DURATION: 338, R/W DURATION RATIO: 1.08284
READ DURATION: 1322, LAST WRITE DURATION: 362, R/W DURATION RATIO: 3.65193
READ DURATION: 50, LAST WRITE DURATION: 378, R/W DURATION RATIO: 0.132275
READ DURATION: 9317, LAST WRITE DURATION: 1647, R/W DURATION RATIO: 5.65695
READ DURATION: 29424, LAST WRITE DURATION: 358, R/W DURATION RATIO: 82.1899
READ DURATION: 5481, LAST WRITE DURATION: 338, R/W DURATION RATIO: 16.216
READ DURATION: 2, LAST WRITE DURATION: 122, R/W DURATION RATIO: 0.0163934
READ DURATION: 1, LAST WRITE DURATION: 12652, R/W DURATION RATIO: 7.90389e-05
READ DURATION: 3454, LAST WRITE DURATION: 2968, R/W DURATION RATIO: 1.16375
READ DURATION: 521, LAST WRITE DURATION: 800, R/W DURATION RATIO: 0.65125
READ DURATION: 488, LAST WRITE DURATION: 1114, R/W DURATION RATIO: 0.438061
READ DURATION: 606, LAST WRITE DURATION: 740, R/W DURATION RATIO: 0.818919
READ DURATION: 456, LAST WRITE DURATION: 796, R/W DURATION RATIO: 0.572864
READ DURATION: 438, LAST WRITE DURATION: 820, R/W DURATION RATIO: 0.534146
READ DURATION: 532, LAST WRITE DURATION: 2183, R/W DURATION RATIO: 0.243701
READ DURATION: 460, LAST WRITE DURATION: 1108, R/W DURATION RATIO: 0.415162
READ DURATION: 24828, LAST WRITE DURATION: 652, R/W DURATION RATIO: 38.0798
READ DURATION: 76, LAST WRITE DURATION: 298, R/W DURATION RATIO: 0.255034
READ DURATION: 22382, LAST WRITE DURATION: 274, R/W DURATION RATIO: 81.6861
READ DURATION: 368, LAST WRITE DURATION: 1072, R/W DURATION RATIO: 0.343284
READ DURATION: 368, LAST WRITE DURATION: 874, R/W DURATION RATIO: 0.421053
READ DURATION: 412, LAST WRITE DURATION: 1264, R/W DURATION RATIO: 0.325949
READ DURATION: 358, LAST WRITE DURATION: 980, R/W DURATION RATIO: 0.365306
READ DURATION: 366, LAST WRITE DURATION: 442, R/W DURATION RATIO: 0.828054
READ DURATION: 362, LAST WRITE DURATION: 1138, R/W DURATION RATIO: 0.318102
READ DURATION: 366, LAST WRITE DURATION: 1198, R/W DURATION RATIO: 0.305509
READ DURATION: 402, LAST WRITE DURATION: 2357, R/W DURATION RATIO: 0.170556
READ DURATION: 360, LAST WRITE DURATION: 1258, R/W DURATION RATIO: 0.286169
READ DURATION: 366, LAST WRITE DURATION: 1012, R/W DURATION RATIO: 0.36166
READ DURATION: 1033, LAST WRITE DURATION: 882, R/W DURATION RATIO: 1.1712
READ DURATION: 5704, LAST WRITE DURATION: 1012, R/W DURATION RATIO: 5.63636
READ DURATION: 1550, LAST WRITE DURATION: 728, R/W DURATION RATIO: 2.12912
READ DURATION: 3678, LAST WRITE DURATION: 322, R/W DURATION RATIO: 11.4224
READ DURATION: 1010, LAST WRITE DURATION: 372, R/W DURATION RATIO: 2.71505
READ DURATION: 496, LAST WRITE DURATION: 400, R/W DURATION RATIO: 1.24
