[Ramulator::ReadWriteTrace] [info] Loading trace file /media/fann/T9/MEM_INTENSIVE_SPEC_GAP/tc_road_sampled.txt ...
[Ramulator::ReadWriteTrace] [info] Loaded 1000000 instructions.
READ DURATION: 415, READ INSTS: 45, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.53704
READ DURATION: 442, READ INSTS: 50, LAST WRITE DURATION: 308, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.43506
READ DURATION: 462, READ INSTS: 52, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.83333
READ DURATION: 421, READ INSTS: 47, LAST WRITE DURATION: 276, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.52536
READ DURATION: 364, READ INSTS: 40, LAST WRITE DURATION: 273, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.33333
READ DURATION: 409, READ INSTS: 46, LAST WRITE DURATION: 332, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.23193
READ DURATION: 440, READ INSTS: 50, LAST WRITE DURATION: 294, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.4966
READ DURATION: 418, READ INSTS: 48, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.65873
READ DURATION: 378, READ INSTS: 36, LAST WRITE DURATION: 1721, LAST WRITE INSTS: 26, R/W DURATION RATIO: 0.259615
WAITED CYCLES: 489
READ DURATION: 409, READ INSTS: 48, LAST WRITE DURATION: 366, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.11749
READ DURATION: 433, READ INSTS: 49, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.6037
READ DURATION: 429, READ INSTS: 47, LAST WRITE DURATION: 299, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.43478
READ DURATION: 432, READ INSTS: 49, LAST WRITE DURATION: 290, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.48966
READ DURATION: 392, READ INSTS: 44, LAST WRITE DURATION: 278, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.41007
READ DURATION: 442, READ INSTS: 50, LAST WRITE DURATION: 300, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.47333
READ DURATION: 412, READ INSTS: 45, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.63492
READ DURATION: 381, READ INSTS: 43, LAST WRITE DURATION: 292, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.30479
READ DURATION: 458, READ INSTS: 52, LAST WRITE DURATION: 306, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.49673
READ DURATION: 464, READ INSTS: 53, LAST WRITE DURATION: 238, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.94958
READ DURATION: 445, READ INSTS: 50, LAST WRITE DURATION: 228, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.95175
READ DURATION: 451, READ INSTS: 47, LAST WRITE DURATION: 248, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.81855
READ DURATION: 360, READ INSTS: 42, LAST WRITE DURATION: 280, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.28571
READ DURATION: 428, READ INSTS: 48, LAST WRITE DURATION: 318, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.34591
READ DURATION: 440, READ INSTS: 51, LAST WRITE DURATION: 266, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.65414
READ DURATION: 464, READ INSTS: 48, LAST WRITE DURATION: 1653, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.306878
WAITED CYCLES: 571
READ DURATION: 417, READ INSTS: 46, LAST WRITE DURATION: 240, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.7375
READ DURATION: 400, READ INSTS: 46, LAST WRITE DURATION: 307, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.30293
READ DURATION: 416, READ INSTS: 47, LAST WRITE DURATION: 284, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.46479
READ DURATION: 442, READ INSTS: 50, LAST WRITE DURATION: 276, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.60145
READ DURATION: 433, READ INSTS: 47, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.71825
READ DURATION: 405, READ INSTS: 45, LAST WRITE DURATION: 269, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.50558
READ DURATION: 432, READ INSTS: 49, LAST WRITE DURATION: 300, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.44
READ DURATION: 408, READ INSTS: 47, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.52239
READ DURATION: 442, READ INSTS: 50, LAST WRITE DURATION: 278, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.58993
READ DURATION: 474, READ INSTS: 46, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.88095
READ DURATION: 470, READ INSTS: 51, LAST WRITE DURATION: 349, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.3467
READ DURATION: 379, READ INSTS: 42, LAST WRITE DURATION: 282, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.34397
READ DURATION: 453, READ INSTS: 51, LAST WRITE DURATION: 318, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.42453
READ DURATION: 442, READ INSTS: 50, LAST WRITE DURATION: 215, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.05581
READ DURATION: 1833, READ INSTS: 46, LAST WRITE DURATION: 279, LAST WRITE INSTS: 27, R/W DURATION RATIO: 6.56989
READ DURATION: 366, READ INSTS: 41, LAST WRITE DURATION: 284, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.28873
READ DURATION: 408, READ INSTS: 46, LAST WRITE DURATION: 323, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.26316
READ DURATION: 466, READ INSTS: 53, LAST WRITE DURATION: 286, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.62937
READ DURATION: 433, READ INSTS: 47, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.83475
READ DURATION: 492, READ INSTS: 56, LAST WRITE DURATION: 223, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.20628
READ DURATION: 444, READ INSTS: 49, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.7619
READ DURATION: 498, READ INSTS: 57, LAST WRITE DURATION: 224, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.22321
READ DURATION: 449, READ INSTS: 49, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.05963
READ DURATION: 473, READ INSTS: 49, LAST WRITE DURATION: 297, LAST WRITE INSTS: 24, R/W DURATION RATIO: 1.59259
READ DURATION: 450, READ INSTS: 51, LAST WRITE DURATION: 260, LAST WRITE INSTS: 30, R/W DURATION RATIO: 1.73077
READ DURATION: 475, READ INSTS: 54, LAST WRITE DURATION: 237, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.00422
READ DURATION: 511, READ INSTS: 49, LAST WRITE DURATION: 216, LAST WRITE INSTS: 18, R/W DURATION RATIO: 2.36574
READ DURATION: 369, READ INSTS: 40, LAST WRITE DURATION: 285, LAST WRITE INSTS: 35, R/W DURATION RATIO: 1.29474
READ DURATION: 458, READ INSTS: 52, LAST WRITE DURATION: 335, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.36716
READ DURATION: 474, READ INSTS: 54, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.17431
READ DURATION: 432, READ INSTS: 40, LAST WRITE DURATION: 1681, LAST WRITE INSTS: 21, R/W DURATION RATIO: 0.367347
READ DURATION: 408, READ INSTS: 41, LAST WRITE DURATION: 320, LAST WRITE INSTS: 30, R/W DURATION RATIO: 1.275
READ DURATION: 389, READ INSTS: 43, LAST WRITE DURATION: 323, LAST WRITE INSTS: 30, R/W DURATION RATIO: 1.20433
READ DURATION: 363, READ INSTS: 40, LAST WRITE DURATION: 310, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17097
READ DURATION: 450, READ INSTS: 51, LAST WRITE DURATION: 305, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.47541
READ DURATION: 464, READ INSTS: 51, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.71852
READ DURATION: 405, READ INSTS: 44, LAST WRITE DURATION: 241, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.6805
READ DURATION: 400, READ INSTS: 46, LAST WRITE DURATION: 311, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.28617
READ DURATION: 424, READ INSTS: 48, LAST WRITE DURATION: 284, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.49296
READ DURATION: 442, READ INSTS: 52, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.64925
READ DURATION: 417, READ INSTS: 47, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.76695
READ DURATION: 488, READ INSTS: 55, LAST WRITE DURATION: 238, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.05042
READ DURATION: 482, READ INSTS: 55, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.9127
READ DURATION: 441, READ INSTS: 48, LAST WRITE DURATION: 214, LAST WRITE INSTS: 26, R/W DURATION RATIO: 2.06075
READ DURATION: 460, READ INSTS: 53, LAST WRITE DURATION: 271, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.69742
READ DURATION: 1904, READ INSTS: 49, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 8.73394
READ DURATION: 505, READ INSTS: 53, LAST WRITE DURATION: 266, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.8985
READ DURATION: 436, READ INSTS: 46, LAST WRITE DURATION: 281, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.5516
READ DURATION: 371, READ INSTS: 41, LAST WRITE DURATION: 287, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.29268
READ DURATION: 387, READ INSTS: 43, LAST WRITE DURATION: 320, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.20938
READ DURATION: 434, READ INSTS: 50, LAST WRITE DURATION: 307, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.41368
READ DURATION: 429, READ INSTS: 48, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.70238
READ DURATION: 419, READ INSTS: 47, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.56343
READ DURATION: 395, READ INSTS: 45, LAST WRITE DURATION: 280, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.41071
READ DURATION: 384, READ INSTS: 43, LAST WRITE DURATION: 294, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.30612
READ DURATION: 500, READ INSTS: 56, LAST WRITE DURATION: 284, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.76056
READ DURATION: 471, READ INSTS: 52, LAST WRITE DURATION: 212, LAST WRITE INSTS: 28, R/W DURATION RATIO: 2.2217
READ DURATION: 475, READ INSTS: 47, LAST WRITE DURATION: 218, LAST WRITE INSTS: 28, R/W DURATION RATIO: 2.1789
READ DURATION: 429, READ INSTS: 47, LAST WRITE DURATION: 297, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.44444
READ DURATION: 412, READ INSTS: 45, LAST WRITE DURATION: 271, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.5203
READ DURATION: 452, READ INSTS: 51, LAST WRITE DURATION: 288, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.56944
READ DURATION: 1881, READ INSTS: 49, LAST WRITE DURATION: 246, LAST WRITE INSTS: 27, R/W DURATION RATIO: 7.64634
READ DURATION: 466, READ INSTS: 53, LAST WRITE DURATION: 263, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.77186
READ DURATION: 434, READ INSTS: 49, LAST WRITE DURATION: 228, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.90351
READ DURATION: 434, READ INSTS: 50, LAST WRITE DURATION: 260, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.66923
READ DURATION: 440, READ INSTS: 50, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.74603
READ DURATION: 432, READ INSTS: 49, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.71429
READ DURATION: 445, READ INSTS: 50, LAST WRITE DURATION: 260, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.71154
READ DURATION: 446, READ INSTS: 49, LAST WRITE DURATION: 295, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.51186
READ DURATION: 427, READ INSTS: 45, LAST WRITE DURATION: 280, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.525
READ DURATION: 404, READ INSTS: 44, LAST WRITE DURATION: 286, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.41259
READ DURATION: 448, READ INSTS: 52, LAST WRITE DURATION: 308, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.45455
READ DURATION: 478, READ INSTS: 54, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.19266
READ DURATION: 408, READ INSTS: 47, LAST WRITE DURATION: 238, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.71429
READ DURATION: 384, READ INSTS: 43, LAST WRITE DURATION: 276, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.3913
READ DURATION: 440, READ INSTS: 50, LAST WRITE DURATION: 310, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.41935
READ DURATION: 513, READ INSTS: 52, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.03571
READ DURATION: 454, READ INSTS: 43, LAST WRITE DURATION: 1700, LAST WRITE INSTS: 18, R/W DURATION RATIO: 0.450397
READ DURATION: 442, READ INSTS: 50, LAST WRITE DURATION: 308, LAST WRITE INSTS: 36, R/W DURATION RATIO: 1.43506
READ DURATION: 432, READ INSTS: 49, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.71429
READ DURATION: 449, READ INSTS: 50, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.67537
READ DURATION: 476, READ INSTS: 49, LAST WRITE DURATION: 213, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.23474
READ DURATION: 418, READ INSTS: 45, LAST WRITE DURATION: 295, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.41695
READ DURATION: 436, READ INSTS: 48, LAST WRITE DURATION: 290, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.50345
READ DURATION: 423, READ INSTS: 52, LAST WRITE DURATION: 372, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.1371
READ DURATION: 420, READ INSTS: 47, LAST WRITE DURATION: 244, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.72131
READ DURATION: 408, READ INSTS: 46, LAST WRITE DURATION: 280, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.45714
READ DURATION: 436, READ INSTS: 49, LAST WRITE DURATION: 284, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.53521
READ DURATION: 376, READ INSTS: 44, LAST WRITE DURATION: 309, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.21683
READ DURATION: 458, READ INSTS: 52, LAST WRITE DURATION: 300, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.52667
READ DURATION: 442, READ INSTS: 45, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.87288
READ DURATION: 407, READ INSTS: 43, LAST WRITE DURATION: 290, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.40345
READ DURATION: 1815, READ INSTS: 41, LAST WRITE DURATION: 296, LAST WRITE INSTS: 23, R/W DURATION RATIO: 6.13176
READ DURATION: 502, READ INSTS: 57, LAST WRITE DURATION: 279, LAST WRITE INSTS: 31, R/W DURATION RATIO: 1.79928
READ DURATION: 474, READ INSTS: 54, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.00847
READ DURATION: 362, READ INSTS: 40, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.66055
READ DURATION: 517, READ INSTS: 53, LAST WRITE DURATION: 360, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.43611
READ DURATION: 444, READ INSTS: 51, LAST WRITE DURATION: 218, LAST WRITE INSTS: 29, R/W DURATION RATIO: 2.0367
READ DURATION: 406, READ INSTS: 45, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.72034
READ DURATION: 411, READ INSTS: 46, LAST WRITE DURATION: 308, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.33442
READ DURATION: 416, READ INSTS: 47, LAST WRITE DURATION: 286, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.45455
READ DURATION: 448, READ INSTS: 52, LAST WRITE DURATION: 278, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.61151
READ DURATION: 445, READ INSTS: 44, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.88559
READ DURATION: 403, READ INSTS: 43, LAST WRITE DURATION: 299, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.34783
READ DURATION: 442, READ INSTS: 49, LAST WRITE DURATION: 303, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.45875
READ DURATION: 447, READ INSTS: 50, LAST WRITE DURATION: 224, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.99554
READ DURATION: 463, READ INSTS: 52, LAST WRITE DURATION: 294, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.57483
READ DURATION: 431, READ INSTS: 48, LAST WRITE DURATION: 213, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.02347
READ DURATION: 422, READ INSTS: 40, LAST WRITE DURATION: 1726, LAST WRITE INSTS: 21, R/W DURATION RATIO: 0.358844
READ DURATION: 428, READ INSTS: 48, LAST WRITE DURATION: 332, LAST WRITE INSTS: 33, R/W DURATION RATIO: 1.28916
READ DURATION: 424, READ INSTS: 48, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.57037
READ DURATION: 421, READ INSTS: 47, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.5709
READ DURATION: 408, READ INSTS: 46, LAST WRITE DURATION: 276, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.47826
READ DURATION: 466, READ INSTS: 53, LAST WRITE DURATION: 284, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.64085
READ DURATION: 394, READ INSTS: 44, LAST WRITE DURATION: 228, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.72807
READ DURATION: 466, READ INSTS: 54, LAST WRITE DURATION: 302, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.54305
READ DURATION: 384, READ INSTS: 42, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.76147
READ DURATION: 415, READ INSTS: 47, LAST WRITE DURATION: 320, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.29688
READ DURATION: 473, READ INSTS: 47, LAST WRITE DURATION: 283, LAST WRITE INSTS: 23, R/W DURATION RATIO: 1.67138
READ DURATION: 406, READ INSTS: 45, LAST WRITE DURATION: 274, LAST WRITE INSTS: 31, R/W DURATION RATIO: 1.48175
READ DURATION: 474, READ INSTS: 54, LAST WRITE DURATION: 294, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.61224
READ DURATION: 442, READ INSTS: 50, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.02752
READ DURATION: 446, READ INSTS: 51, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.76984
READ DURATION: 426, READ INSTS: 43, LAST WRITE DURATION: 214, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.99065
READ DURATION: 384, READ INSTS: 44, LAST WRITE DURATION: 1732, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.253968
WAITED CYCLES: 572
READ DURATION: 442, READ INSTS: 50, LAST WRITE DURATION: 300, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.47333
READ DURATION: 493, READ INSTS: 49, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.26147
READ DURATION: 481, READ INSTS: 53, LAST WRITE DURATION: 276, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.74275
READ DURATION: 400, READ INSTS: 44, LAST WRITE DURATION: 246, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.62602
READ DURATION: 454, READ INSTS: 51, LAST WRITE DURATION: 299, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.51839
READ DURATION: 400, READ INSTS: 45, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.5873
READ DURATION: 438, READ INSTS: 49, LAST WRITE DURATION: 294, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.4898
READ DURATION: 458, READ INSTS: 51, LAST WRITE DURATION: 232, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.97414
READ DURATION: 455, READ INSTS: 43, LAST WRITE DURATION: 262, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.73664
READ DURATION: 465, READ INSTS: 52, LAST WRITE DURATION: 311, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.49518
READ DURATION: 385, READ INSTS: 44, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.63136
READ DURATION: 416, READ INSTS: 47, LAST WRITE DURATION: 300, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.38667
READ DURATION: 458, READ INSTS: 52, LAST WRITE DURATION: 276, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.65942
READ DURATION: 450, READ INSTS: 45, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.90678
READ DURATION: 1880, READ INSTS: 49, LAST WRITE DURATION: 350, LAST WRITE INSTS: 27, R/W DURATION RATIO: 5.37143
READ DURATION: 502, READ INSTS: 54, LAST WRITE DURATION: 285, LAST WRITE INSTS: 23, R/W DURATION RATIO: 1.7614
READ DURATION: 460, READ INSTS: 52, LAST WRITE DURATION: 219, LAST WRITE INSTS: 31, R/W DURATION RATIO: 2.10046
READ DURATION: 392, READ INSTS: 43, LAST WRITE DURATION: 246, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.5935
READ DURATION: 400, READ INSTS: 46, LAST WRITE DURATION: 305, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.31148
READ DURATION: 440, READ INSTS: 50, LAST WRITE DURATION: 286, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.53846
READ DURATION: 444, READ INSTS: 50, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.7619
READ DURATION: 440, READ INSTS: 49, LAST WRITE DURATION: 322, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.36646
READ DURATION: 443, READ INSTS: 50, LAST WRITE DURATION: 319, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.38871
READ DURATION: 434, READ INSTS: 49, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.72222
READ DURATION: 444, READ INSTS: 49, LAST WRITE DURATION: 232, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.91379
READ DURATION: 392, READ INSTS: 44, LAST WRITE DURATION: 286, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.37063
READ DURATION: 432, READ INSTS: 49, LAST WRITE DURATION: 302, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.43046
READ DURATION: 439, READ INSTS: 50, LAST WRITE DURATION: 260, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.68846
READ DURATION: 447, READ INSTS: 50, LAST WRITE DURATION: 213, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.09859
READ DURATION: 454, READ INSTS: 52, LAST WRITE DURATION: 272, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.66912
READ DURATION: 374, READ INSTS: 43, LAST WRITE DURATION: 1742, LAST WRITE INSTS: 25, R/W DURATION RATIO: 0.267143
WAITED CYCLES: 373
READ DURATION: 424, READ INSTS: 48, LAST WRITE DURATION: 305, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.39016
READ DURATION: 416, READ INSTS: 47, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.55224
READ DURATION: 392, READ INSTS: 44, LAST WRITE DURATION: 276, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.42029
READ DURATION: 448, READ INSTS: 51, LAST WRITE DURATION: 300, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.49333
READ DURATION: 431, READ INSTS: 47, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.76639
READ DURATION: 489, READ INSTS: 55, LAST WRITE DURATION: 241, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.02905
READ DURATION: 392, READ INSTS: 44, LAST WRITE DURATION: 246, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.5935
READ DURATION: 432, READ INSTS: 49, LAST WRITE DURATION: 302, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.43046
READ DURATION: 421, READ INSTS: 45, LAST WRITE DURATION: 306, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.37582
READ DURATION: 418, READ INSTS: 47, LAST WRITE DURATION: 294, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.42177
READ DURATION: 445, READ INSTS: 50, LAST WRITE DURATION: 276, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.61232
READ DURATION: 427, READ INSTS: 47, LAST WRITE DURATION: 265, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.61132
READ DURATION: 466, READ INSTS: 53, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.97458
READ DURATION: 423, READ INSTS: 48, LAST WRITE DURATION: 271, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.56089
READ DURATION: 1882, READ INSTS: 48, LAST WRITE DURATION: 301, LAST WRITE INSTS: 27, R/W DURATION RATIO: 6.25249
READ DURATION: 446, READ INSTS: 50, LAST WRITE DURATION: 271, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.64576
READ DURATION: 440, READ INSTS: 49, LAST WRITE DURATION: 245, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.79592
READ DURATION: 459, READ INSTS: 52, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.7
READ DURATION: 455, READ INSTS: 44, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.92797
READ DURATION: 452, READ INSTS: 49, LAST WRITE DURATION: 301, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.50166
READ DURATION: 404, READ INSTS: 45, LAST WRITE DURATION: 250, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.616
READ DURATION: 450, READ INSTS: 50, LAST WRITE DURATION: 300, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.5
