[Ramulator::ReadWriteTrace] [info] Loading trace file /media/fann/T9/MEM_INTENSIVE_SPEC_GAP/cc_road_sampled.txt ...
[Ramulator::ReadWriteTrace] [info] Loaded 1000000 instructions.
READ DURATION: 412, READ INSTS: 45, LAST WRITE DURATION: 220, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.87273
READ DURATION: 792, READ INSTS: 83, LAST WRITE DURATION: 1689, LAST WRITE INSTS: 20, R/W DURATION RATIO: 0.707143
READ DURATION: 367, READ INSTS: 38, LAST WRITE DURATION: 301, LAST WRITE INSTS: 34, R/W DURATION RATIO: 1.21927
READ DURATION: 418, READ INSTS: 42, LAST WRITE DURATION: 304, LAST WRITE INSTS: 32, R/W DURATION RATIO: 1.375
READ DURATION: 439, READ INSTS: 48, LAST WRITE DURATION: 287, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.52962
READ DURATION: 547, READ INSTS: 63, LAST WRITE DURATION: 273, LAST WRITE INSTS: 28, R/W DURATION RATIO: 2.00366
READ DURATION: 575, READ INSTS: 59, LAST WRITE DURATION: 283, LAST WRITE INSTS: 26, R/W DURATION RATIO: 2.0318
READ DURATION: 380, READ INSTS: 38, LAST WRITE DURATION: 328, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.15854
READ DURATION: 545, READ INSTS: 55, LAST WRITE DURATION: 255, LAST WRITE INSTS: 26, R/W DURATION RATIO: 2.13725
READ DURATION: 497, READ INSTS: 50, LAST WRITE DURATION: 269, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.84758
READ DURATION: 345, READ INSTS: 33, LAST WRITE DURATION: 261, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.32184
READ DURATION: 367, READ INSTS: 39, LAST WRITE DURATION: 212, LAST WRITE INSTS: 31, R/W DURATION RATIO: 1.73113
READ DURATION: 280, READ INSTS: 31, LAST WRITE DURATION: 286, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.979021
READ DURATION: 374, READ INSTS: 42, LAST WRITE DURATION: 326, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.14724
READ DURATION: 684, READ INSTS: 79, LAST WRITE DURATION: 244, LAST WRITE INSTS: 29, R/W DURATION RATIO: 2.80328
READ DURATION: 2494, READ INSTS: 121, LAST WRITE DURATION: 306, LAST WRITE INSTS: 24, R/W DURATION RATIO: 8.15033
READ DURATION: 1311, READ INSTS: 156, LAST WRITE DURATION: 264, LAST WRITE INSTS: 29, R/W DURATION RATIO: 4.96591
READ DURATION: 1256, READ INSTS: 146, LAST WRITE DURATION: 307, LAST WRITE INSTS: 25, R/W DURATION RATIO: 4.09121
READ DURATION: 1081, READ INSTS: 126, LAST WRITE DURATION: 272, LAST WRITE INSTS: 29, R/W DURATION RATIO: 3.97426
READ DURATION: 879, READ INSTS: 99, LAST WRITE DURATION: 289, LAST WRITE INSTS: 26, R/W DURATION RATIO: 3.04152
READ DURATION: 855, READ INSTS: 102, LAST WRITE DURATION: 278, LAST WRITE INSTS: 29, R/W DURATION RATIO: 3.07554
READ DURATION: 996, READ INSTS: 116, LAST WRITE DURATION: 251, LAST WRITE INSTS: 25, R/W DURATION RATIO: 3.96813
READ DURATION: 1051, READ INSTS: 124, LAST WRITE DURATION: 284, LAST WRITE INSTS: 29, R/W DURATION RATIO: 3.7007
READ DURATION: 635, READ INSTS: 70, LAST WRITE DURATION: 275, LAST WRITE INSTS: 25, R/W DURATION RATIO: 2.30909
READ DURATION: 986, READ INSTS: 108, LAST WRITE DURATION: 1691, LAST WRITE INSTS: 17, R/W DURATION RATIO: 1.03571
READ DURATION: 542, READ INSTS: 61, LAST WRITE DURATION: 285, LAST WRITE INSTS: 39, R/W DURATION RATIO: 1.90175
READ DURATION: 473, READ INSTS: 50, LAST WRITE DURATION: 271, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.74539
READ DURATION: 406, READ INSTS: 45, LAST WRITE DURATION: 318, LAST WRITE INSTS: 31, R/W DURATION RATIO: 1.27673
READ DURATION: 389, READ INSTS: 44, LAST WRITE DURATION: 284, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.36972
READ DURATION: 419, READ INSTS: 48, LAST WRITE DURATION: 280, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.49643
READ DURATION: 535, READ INSTS: 60, LAST WRITE DURATION: 283, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.89046
READ DURATION: 699, READ INSTS: 79, LAST WRITE DURATION: 271, LAST WRITE INSTS: 25, R/W DURATION RATIO: 2.57934
READ DURATION: 499, READ INSTS: 55, LAST WRITE DURATION: 301, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.65781
READ DURATION: 622, READ INSTS: 59, LAST WRITE DURATION: 271, LAST WRITE INSTS: 25, R/W DURATION RATIO: 2.2952
READ DURATION: 654, READ INSTS: 66, LAST WRITE DURATION: 235, LAST WRITE INSTS: 24, R/W DURATION RATIO: 2.78298
READ DURATION: 471, READ INSTS: 49, LAST WRITE DURATION: 271, LAST WRITE INSTS: 32, R/W DURATION RATIO: 1.73801
READ DURATION: 623, READ INSTS: 71, LAST WRITE DURATION: 291, LAST WRITE INSTS: 29, R/W DURATION RATIO: 2.14089
READ DURATION: 682, READ INSTS: 73, LAST WRITE DURATION: 1696, LAST WRITE INSTS: 19, R/W DURATION RATIO: 0.640977
READ DURATION: 686, READ INSTS: 79, LAST WRITE DURATION: 290, LAST WRITE INSTS: 35, R/W DURATION RATIO: 2.36552
READ DURATION: 727, READ INSTS: 81, LAST WRITE DURATION: 236, LAST WRITE INSTS: 26, R/W DURATION RATIO: 3.08051
READ DURATION: 1119, READ INSTS: 131, LAST WRITE DURATION: 269, LAST WRITE INSTS: 27, R/W DURATION RATIO: 4.15985
READ DURATION: 2038, READ INSTS: 245, LAST WRITE DURATION: 287, LAST WRITE INSTS: 28, R/W DURATION RATIO: 7.10105
READ DURATION: 1717, READ INSTS: 203, LAST WRITE DURATION: 238, LAST WRITE INSTS: 28, R/W DURATION RATIO: 7.21429
READ DURATION: 723, READ INSTS: 74, LAST WRITE DURATION: 244, LAST WRITE INSTS: 16, R/W DURATION RATIO: 2.96311
READ DURATION: 604, READ INSTS: 69, LAST WRITE DURATION: 238, LAST WRITE INSTS: 37, R/W DURATION RATIO: 2.53782
READ DURATION: 1939, READ INSTS: 61, LAST WRITE DURATION: 275, LAST WRITE INSTS: 26, R/W DURATION RATIO: 7.05091
READ DURATION: 621, READ INSTS: 69, LAST WRITE DURATION: 256, LAST WRITE INSTS: 28, R/W DURATION RATIO: 2.42578
READ DURATION: 743, READ INSTS: 77, LAST WRITE DURATION: 246, LAST WRITE INSTS: 20, R/W DURATION RATIO: 3.02033
READ DURATION: 544, READ INSTS: 57, LAST WRITE DURATION: 263, LAST WRITE INSTS: 34, R/W DURATION RATIO: 2.06844
READ DURATION: 574, READ INSTS: 61, LAST WRITE DURATION: 236, LAST WRITE INSTS: 28, R/W DURATION RATIO: 2.4322
READ DURATION: 428, READ INSTS: 49, LAST WRITE DURATION: 330, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.29697
READ DURATION: 412, READ INSTS: 46, LAST WRITE DURATION: 233, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.76824
READ DURATION: 733, READ INSTS: 84, LAST WRITE DURATION: 303, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.41914
READ DURATION: 881, READ INSTS: 98, LAST WRITE DURATION: 287, LAST WRITE INSTS: 23, R/W DURATION RATIO: 3.06969
READ DURATION: 717, READ INSTS: 82, LAST WRITE DURATION: 245, LAST WRITE INSTS: 31, R/W DURATION RATIO: 2.92653
READ DURATION: 672, READ INSTS: 75, LAST WRITE DURATION: 243, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.76543
READ DURATION: 630, READ INSTS: 67, LAST WRITE DURATION: 278, LAST WRITE INSTS: 23, R/W DURATION RATIO: 2.26619
READ DURATION: 651, READ INSTS: 69, LAST WRITE DURATION: 292, LAST WRITE INSTS: 31, R/W DURATION RATIO: 2.22945
READ DURATION: 874, READ INSTS: 94, LAST WRITE DURATION: 1725, LAST WRITE INSTS: 24, R/W DURATION RATIO: 0.650298
READ DURATION: 788, READ INSTS: 91, LAST WRITE DURATION: 274, LAST WRITE INSTS: 32, R/W DURATION RATIO: 2.87591
READ DURATION: 742, READ INSTS: 84, LAST WRITE DURATION: 238, LAST WRITE INSTS: 25, R/W DURATION RATIO: 3.11765
READ DURATION: 655, READ INSTS: 74, LAST WRITE DURATION: 224, LAST WRITE INSTS: 29, R/W DURATION RATIO: 2.92411
READ DURATION: 538, READ INSTS: 56, LAST WRITE DURATION: 232, LAST WRITE INSTS: 26, R/W DURATION RATIO: 2.31897
READ DURATION: 421, READ INSTS: 48, LAST WRITE DURATION: 310, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.35806
READ DURATION: 521, READ INSTS: 53, LAST WRITE DURATION: 270, LAST WRITE INSTS: 23, R/W DURATION RATIO: 1.92963
READ DURATION: 455, READ INSTS: 53, LAST WRITE DURATION: 218, LAST WRITE INSTS: 31, R/W DURATION RATIO: 2.08716
READ DURATION: 496, READ INSTS: 55, LAST WRITE DURATION: 301, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.64784
READ DURATION: 570, READ INSTS: 59, LAST WRITE DURATION: 332, LAST WRITE INSTS: 24, R/W DURATION RATIO: 1.71687
READ DURATION: 701, READ INSTS: 78, LAST WRITE DURATION: 309, LAST WRITE INSTS: 30, R/W DURATION RATIO: 2.26861
READ DURATION: 1205, READ INSTS: 144, LAST WRITE DURATION: 217, LAST WRITE INSTS: 29, R/W DURATION RATIO: 5.553
READ DURATION: 578, READ INSTS: 59, LAST WRITE DURATION: 1673, LAST WRITE INSTS: 16, R/W DURATION RATIO: 0.645089
READ DURATION: 767, READ INSTS: 86, LAST WRITE DURATION: 234, LAST WRITE INSTS: 34, R/W DURATION RATIO: 3.27778
READ DURATION: 569, READ INSTS: 64, LAST WRITE DURATION: 326, LAST WRITE INSTS: 30, R/W DURATION RATIO: 1.7454
READ DURATION: 635, READ INSTS: 74, LAST WRITE DURATION: 320, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.98438
READ DURATION: 673, READ INSTS: 78, LAST WRITE DURATION: 278, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.42086
READ DURATION: 851, READ INSTS: 92, LAST WRITE DURATION: 233, LAST WRITE INSTS: 18, R/W DURATION RATIO: 3.65236
READ DURATION: 987, READ INSTS: 115, LAST WRITE DURATION: 222, LAST WRITE INSTS: 36, R/W DURATION RATIO: 4.44595
READ DURATION: 1142, READ INSTS: 134, LAST WRITE DURATION: 256, LAST WRITE INSTS: 25, R/W DURATION RATIO: 4.46094
READ DURATION: 982, READ INSTS: 115, LAST WRITE DURATION: 267, LAST WRITE INSTS: 28, R/W DURATION RATIO: 3.6779
READ DURATION: 678, READ INSTS: 74, LAST WRITE DURATION: 290, LAST WRITE INSTS: 26, R/W DURATION RATIO: 2.33793
READ DURATION: 1884, READ INSTS: 49, LAST WRITE DURATION: 309, LAST WRITE INSTS: 27, R/W DURATION RATIO: 6.09709
READ DURATION: 725, READ INSTS: 77, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 3.07203
READ DURATION: 575, READ INSTS: 65, LAST WRITE DURATION: 297, LAST WRITE INSTS: 31, R/W DURATION RATIO: 1.93603
READ DURATION: 665, READ INSTS: 78, LAST WRITE DURATION: 322, LAST WRITE INSTS: 26, R/W DURATION RATIO: 2.06522
READ DURATION: 713, READ INSTS: 76, LAST WRITE DURATION: 292, LAST WRITE INSTS: 24, R/W DURATION RATIO: 2.44178
READ DURATION: 676, READ INSTS: 78, LAST WRITE DURATION: 265, LAST WRITE INSTS: 31, R/W DURATION RATIO: 2.55094
READ DURATION: 558, READ INSTS: 64, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.55963
READ DURATION: 844, READ INSTS: 100, LAST WRITE DURATION: 281, LAST WRITE INSTS: 26, R/W DURATION RATIO: 3.00356
READ DURATION: 1040, READ INSTS: 120, LAST WRITE DURATION: 346, LAST WRITE INSTS: 28, R/W DURATION RATIO: 3.00578
READ DURATION: 1418, READ INSTS: 164, LAST WRITE DURATION: 242, LAST WRITE INSTS: 25, R/W DURATION RATIO: 5.8595
READ DURATION: 723, READ INSTS: 83, LAST WRITE DURATION: 277, LAST WRITE INSTS: 29, R/W DURATION RATIO: 2.61011
READ DURATION: 581, READ INSTS: 55, LAST WRITE DURATION: 1641, LAST WRITE INSTS: 17, R/W DURATION RATIO: 0.610294
READ DURATION: 722, READ INSTS: 83, LAST WRITE DURATION: 315, LAST WRITE INSTS: 37, R/W DURATION RATIO: 2.29206
READ DURATION: 1096, READ INSTS: 127, LAST WRITE DURATION: 294, LAST WRITE INSTS: 27, R/W DURATION RATIO: 3.72789
READ DURATION: 691, READ INSTS: 78, LAST WRITE DURATION: 256, LAST WRITE INSTS: 26, R/W DURATION RATIO: 2.69922
READ DURATION: 493, READ INSTS: 52, LAST WRITE DURATION: 278, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.77338
READ DURATION: 464, READ INSTS: 51, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.71852
READ DURATION: 485, READ INSTS: 47, LAST WRITE DURATION: 269, LAST WRITE INSTS: 21, R/W DURATION RATIO: 1.80297
READ DURATION: 520, READ INSTS: 58, LAST WRITE DURATION: 266, LAST WRITE INSTS: 36, R/W DURATION RATIO: 1.95489
READ DURATION: 395, READ INSTS: 45, LAST WRITE DURATION: 216, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.8287
READ DURATION: 820, READ INSTS: 94, LAST WRITE DURATION: 349, LAST WRITE INSTS: 24, R/W DURATION RATIO: 2.34957
READ DURATION: 1455, READ INSTS: 171, LAST WRITE DURATION: 258, LAST WRITE INSTS: 30, R/W DURATION RATIO: 5.63953
READ DURATION: 2384, READ INSTS: 120, LAST WRITE DURATION: 336, LAST WRITE INSTS: 28, R/W DURATION RATIO: 7.09524
READ DURATION: 2003, READ INSTS: 242, LAST WRITE DURATION: 240, LAST WRITE INSTS: 27, R/W DURATION RATIO: 8.34583
READ DURATION: 2135, READ INSTS: 256, LAST WRITE DURATION: 273, LAST WRITE INSTS: 27, R/W DURATION RATIO: 7.82051
READ DURATION: 650, READ INSTS: 75, LAST WRITE DURATION: 220, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.95455
READ DURATION: 774, READ INSTS: 86, LAST WRITE DURATION: 270, LAST WRITE INSTS: 24, R/W DURATION RATIO: 2.86667
READ DURATION: 797, READ INSTS: 92, LAST WRITE DURATION: 228, LAST WRITE INSTS: 30, R/W DURATION RATIO: 3.49561
READ DURATION: 598, READ INSTS: 66, LAST WRITE DURATION: 248, LAST WRITE INSTS: 26, R/W DURATION RATIO: 2.41129
READ DURATION: 701, READ INSTS: 81, LAST WRITE DURATION: 286, LAST WRITE INSTS: 25, R/W DURATION RATIO: 2.45105
READ DURATION: 566, READ INSTS: 63, LAST WRITE DURATION: 226, LAST WRITE INSTS: 29, R/W DURATION RATIO: 2.50442
READ DURATION: 594, READ INSTS: 60, LAST WRITE DURATION: 1660, LAST WRITE INSTS: 15, R/W DURATION RATIO: 0.707143
READ DURATION: 599, READ INSTS: 71, LAST WRITE DURATION: 316, LAST WRITE INSTS: 40, R/W DURATION RATIO: 1.89557
READ DURATION: 843, READ INSTS: 100, LAST WRITE DURATION: 288, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.92708
READ DURATION: 435, READ INSTS: 50, LAST WRITE DURATION: 293, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.48464
READ DURATION: 449, READ INSTS: 48, LAST WRITE DURATION: 246, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.8252
READ DURATION: 383, READ INSTS: 39, LAST WRITE DURATION: 264, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.45076
READ DURATION: 422, READ INSTS: 48, LAST WRITE DURATION: 319, LAST WRITE INSTS: 31, R/W DURATION RATIO: 1.32288
READ DURATION: 363, READ INSTS: 39, LAST WRITE DURATION: 253, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.43478
READ DURATION: 332, READ INSTS: 37, LAST WRITE DURATION: 268, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.23881
READ DURATION: 373, READ INSTS: 42, LAST WRITE DURATION: 269, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.38662
READ DURATION: 362, READ INSTS: 40, LAST WRITE DURATION: 284, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.27465
READ DURATION: 849, READ INSTS: 100, LAST WRITE DURATION: 226, LAST WRITE INSTS: 28, R/W DURATION RATIO: 3.75664
READ DURATION: 595, READ INSTS: 64, LAST WRITE DURATION: 274, LAST WRITE INSTS: 24, R/W DURATION RATIO: 2.17153
READ DURATION: 538, READ INSTS: 59, LAST WRITE DURATION: 218, LAST WRITE INSTS: 29, R/W DURATION RATIO: 2.46789
READ DURATION: 632, READ INSTS: 63, LAST WRITE DURATION: 1733, LAST WRITE INSTS: 19, R/W DURATION RATIO: 0.593985
READ DURATION: 647, READ INSTS: 76, LAST WRITE DURATION: 234, LAST WRITE INSTS: 36, R/W DURATION RATIO: 2.76496
READ DURATION: 565, READ INSTS: 64, LAST WRITE DURATION: 284, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.98944
READ DURATION: 626, READ INSTS: 72, LAST WRITE DURATION: 237, LAST WRITE INSTS: 28, R/W DURATION RATIO: 2.64135
READ DURATION: 486, READ INSTS: 55, LAST WRITE DURATION: 294, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.65306
READ DURATION: 588, READ INSTS: 66, LAST WRITE DURATION: 261, LAST WRITE INSTS: 25, R/W DURATION RATIO: 2.25287
READ DURATION: 623, READ INSTS: 68, LAST WRITE DURATION: 290, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.14828
READ DURATION: 640, READ INSTS: 74, LAST WRITE DURATION: 263, LAST WRITE INSTS: 29, R/W DURATION RATIO: 2.43346
READ DURATION: 618, READ INSTS: 72, LAST WRITE DURATION: 234, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.64103
READ DURATION: 443, READ INSTS: 51, LAST WRITE DURATION: 294, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.5068
READ DURATION: 585, READ INSTS: 68, LAST WRITE DURATION: 278, LAST WRITE INSTS: 28, R/W DURATION RATIO: 2.10432
READ DURATION: 854, READ INSTS: 98, LAST WRITE DURATION: 276, LAST WRITE INSTS: 23, R/W DURATION RATIO: 3.0942
READ DURATION: 2069, READ INSTS: 69, LAST WRITE DURATION: 310, LAST WRITE INSTS: 29, R/W DURATION RATIO: 6.67419
READ DURATION: 490, READ INSTS: 55, LAST WRITE DURATION: 359, LAST WRITE INSTS: 31, R/W DURATION RATIO: 1.3649
READ DURATION: 551, READ INSTS: 54, LAST WRITE DURATION: 269, LAST WRITE INSTS: 19, R/W DURATION RATIO: 2.04833
READ DURATION: 625, READ INSTS: 70, LAST WRITE DURATION: 272, LAST WRITE INSTS: 35, R/W DURATION RATIO: 2.29779
READ DURATION: 468, READ INSTS: 53, LAST WRITE DURATION: 240, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.95
READ DURATION: 214, READ INSTS: 21, LAST WRITE DURATION: 256, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.835938
READ DURATION: 349, READ INSTS: 35, LAST WRITE DURATION: 298, LAST WRITE INSTS: 24, R/W DURATION RATIO: 1.17114
READ DURATION: 435, READ INSTS: 42, LAST WRITE DURATION: 285, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.52632
READ DURATION: 293, READ INSTS: 32, LAST WRITE DURATION: 274, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.06934
READ DURATION: 514, READ INSTS: 52, LAST WRITE DURATION: 290, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.77241
READ DURATION: 361, READ INSTS: 34, LAST WRITE DURATION: 273, LAST WRITE INSTS: 24, R/W DURATION RATIO: 1.32234
READ DURATION: 376, READ INSTS: 34, LAST WRITE DURATION: 306, LAST WRITE INSTS: 24, R/W DURATION RATIO: 1.22876
READ DURATION: 417, READ INSTS: 37, LAST WRITE DURATION: 251, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.66135
READ DURATION: 326, READ INSTS: 32, LAST WRITE DURATION: 266, LAST WRITE INSTS: 33, R/W DURATION RATIO: 1.22556
READ DURATION: 329, READ INSTS: 32, LAST WRITE DURATION: 268, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.22761
READ DURATION: 403, READ INSTS: 39, LAST WRITE DURATION: 282, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.42908
READ DURATION: 1772, READ INSTS: 35, LAST WRITE DURATION: 253, LAST WRITE INSTS: 29, R/W DURATION RATIO: 7.00395
READ DURATION: 421, READ INSTS: 42, LAST WRITE DURATION: 272, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.54779
READ DURATION: 317, READ INSTS: 33, LAST WRITE DURATION: 319, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.99373
READ DURATION: 250, READ INSTS: 31, LAST WRITE DURATION: 342, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.730994
WAITED CYCLES: 16
READ DURATION: 371, READ INSTS: 34, LAST WRITE DURATION: 239, LAST WRITE INSTS: 23, R/W DURATION RATIO: 1.5523
READ DURATION: 279, READ INSTS: 28, LAST WRITE DURATION: 237, LAST WRITE INSTS: 31, R/W DURATION RATIO: 1.17722
READ DURATION: 286, READ INSTS: 28, LAST WRITE DURATION: 253, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.13043
READ DURATION: 315, READ INSTS: 29, LAST WRITE DURATION: 277, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.13718
READ DURATION: 346, READ INSTS: 37, LAST WRITE DURATION: 283, LAST WRITE INSTS: 30, R/W DURATION RATIO: 1.22261
READ DURATION: 356, READ INSTS: 32, LAST WRITE DURATION: 313, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.13738
READ DURATION: 338, READ INSTS: 31, LAST WRITE DURATION: 249, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.35743
READ DURATION: 381, READ INSTS: 31, LAST WRITE DURATION: 286, LAST WRITE INSTS: 22, R/W DURATION RATIO: 1.33217
READ DURATION: 339, READ INSTS: 28, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.34524
READ DURATION: 324, READ INSTS: 33, LAST WRITE DURATION: 288, LAST WRITE INSTS: 34, R/W DURATION RATIO: 1.125
READ DURATION: 300, READ INSTS: 28, LAST WRITE DURATION: 278, LAST WRITE INSTS: 23, R/W DURATION RATIO: 1.07914
READ DURATION: 337, READ INSTS: 27, LAST WRITE DURATION: 284, LAST WRITE INSTS: 22, R/W DURATION RATIO: 1.18662
READ DURATION: 233, READ INSTS: 22, LAST WRITE DURATION: 296, LAST WRITE INSTS: 32, R/W DURATION RATIO: 0.787162
READ DURATION: 370, READ INSTS: 31, LAST WRITE DURATION: 300, LAST WRITE INSTS: 23, R/W DURATION RATIO: 1.23333
READ DURATION: 1725, READ INSTS: 34, LAST WRITE DURATION: 248, LAST WRITE INSTS: 36, R/W DURATION RATIO: 6.95565
READ DURATION: 383, READ INSTS: 35, LAST WRITE DURATION: 229, LAST WRITE INSTS: 23, R/W DURATION RATIO: 1.67249
READ DURATION: 333, READ INSTS: 31, LAST WRITE DURATION: 238, LAST WRITE INSTS: 30, R/W DURATION RATIO: 1.39916
READ DURATION: 302, READ INSTS: 29, LAST WRITE DURATION: 387, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.780362
READ DURATION: 369, READ INSTS: 37, LAST WRITE DURATION: 250, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.476
READ DURATION: 365, READ INSTS: 35, LAST WRITE DURATION: 277, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.31769
READ DURATION: 410, READ INSTS: 35, LAST WRITE DURATION: 274, LAST WRITE INSTS: 20, R/W DURATION RATIO: 1.49635
READ DURATION: 211, READ INSTS: 21, LAST WRITE DURATION: 342, LAST WRITE INSTS: 36, R/W DURATION RATIO: 0.616959
WAITED CYCLES: 55
READ DURATION: 314, READ INSTS: 33, LAST WRITE DURATION: 269, LAST WRITE INSTS: 23, R/W DURATION RATIO: 1.16729
READ DURATION: 278, READ INSTS: 27, LAST WRITE DURATION: 278, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1
READ DURATION: 328, READ INSTS: 29, LAST WRITE DURATION: 286, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.14685
READ DURATION: 445, READ INSTS: 49, LAST WRITE DURATION: 229, LAST WRITE INSTS: 31, R/W DURATION RATIO: 1.94323
READ DURATION: 313, READ INSTS: 31, LAST WRITE DURATION: 241, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.29876
READ DURATION: 374, READ INSTS: 37, LAST WRITE DURATION: 283, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.32155
READ DURATION: 361, READ INSTS: 37, LAST WRITE DURATION: 284, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.27113
READ DURATION: 447, READ INSTS: 47, LAST WRITE DURATION: 184, LAST WRITE INSTS: 25, R/W DURATION RATIO: 2.42935
READ DURATION: 463, READ INSTS: 52, LAST WRITE DURATION: 218, LAST WRITE INSTS: 31, R/W DURATION RATIO: 2.12385
READ DURATION: 297, READ INSTS: 30, LAST WRITE DURATION: 276, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.07609
READ DURATION: 1760, READ INSTS: 29, LAST WRITE DURATION: 249, LAST WRITE INSTS: 27, R/W DURATION RATIO: 7.06827
READ DURATION: 346, READ INSTS: 37, LAST WRITE DURATION: 326, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.06135
READ DURATION: 385, READ INSTS: 37, LAST WRITE DURATION: 264, LAST WRITE INSTS: 24, R/W DURATION RATIO: 1.45833
READ DURATION: 470, READ INSTS: 43, LAST WRITE DURATION: 278, LAST WRITE INSTS: 23, R/W DURATION RATIO: 1.69065
READ DURATION: 475, READ INSTS: 46, LAST WRITE DURATION: 248, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.91532
READ DURATION: 384, READ INSTS: 37, LAST WRITE DURATION: 240, LAST WRITE INSTS: 31, R/W DURATION RATIO: 1.6
READ DURATION: 417, READ INSTS: 45, LAST WRITE DURATION: 322, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.29503
READ DURATION: 350, READ INSTS: 35, LAST WRITE DURATION: 316, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.10759
READ DURATION: 429, READ INSTS: 46, LAST WRITE DURATION: 267, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.60674
READ DURATION: 387, READ INSTS: 35, LAST WRITE DURATION: 289, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.3391
READ DURATION: 443, READ INSTS: 41, LAST WRITE DURATION: 287, LAST WRITE INSTS: 20, R/W DURATION RATIO: 1.54355
READ DURATION: 452, READ INSTS: 45, LAST WRITE DURATION: 270, LAST WRITE INSTS: 34, R/W DURATION RATIO: 1.67407
READ DURATION: 397, READ INSTS: 39, LAST WRITE DURATION: 228, LAST WRITE INSTS: 30, R/W DURATION RATIO: 1.74123
READ DURATION: 418, READ INSTS: 40, LAST WRITE DURATION: 312, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.33974
