[Ramulator::ReadWriteTrace] [info] Loading trace file /media/fann/T9/MEM_INTENSIVE_SPEC_GAP/bc_road_sampled.txt ...
[Ramulator::ReadWriteTrace] [info] Loaded 1000000 instructions.
READ DURATION: 424, READ INSTS: 48, LAST WRITE DURATION: 228, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.85965
READ DURATION: 571, READ INSTS: 57, LAST WRITE DURATION: 309, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.8479
READ DURATION: 468, READ INSTS: 45, LAST WRITE DURATION: 216, LAST WRITE INSTS: 24, R/W DURATION RATIO: 2.16667
READ DURATION: 504, READ INSTS: 49, LAST WRITE DURATION: 240, LAST WRITE INSTS: 26, R/W DURATION RATIO: 2.1
READ DURATION: 487, READ INSTS: 45, LAST WRITE DURATION: 1800, LAST WRITE INSTS: 32, R/W DURATION RATIO: 0.271763
WAITED CYCLES: 899
READ DURATION: 587, READ INSTS: 60, LAST WRITE DURATION: 255, LAST WRITE INSTS: 25, R/W DURATION RATIO: 2.30196
READ DURATION: 456, READ INSTS: 40, LAST WRITE DURATION: 237, LAST WRITE INSTS: 20, R/W DURATION RATIO: 1.92405
READ DURATION: 654, READ INSTS: 63, LAST WRITE DURATION: 306, LAST WRITE INSTS: 28, R/W DURATION RATIO: 2.13725
READ DURATION: 611, READ INSTS: 65, LAST WRITE DURATION: 279, LAST WRITE INSTS: 34, R/W DURATION RATIO: 2.18996
READ DURATION: 454, READ INSTS: 41, LAST WRITE DURATION: 279, LAST WRITE INSTS: 21, R/W DURATION RATIO: 1.62724
READ DURATION: 566, READ INSTS: 57, LAST WRITE DURATION: 243, LAST WRITE INSTS: 28, R/W DURATION RATIO: 2.32922
READ DURATION: 588, READ INSTS: 62, LAST WRITE DURATION: 283, LAST WRITE INSTS: 33, R/W DURATION RATIO: 2.07774
READ DURATION: 630, READ INSTS: 64, LAST WRITE DURATION: 267, LAST WRITE INSTS: 24, R/W DURATION RATIO: 2.35955
READ DURATION: 631, READ INSTS: 64, LAST WRITE DURATION: 279, LAST WRITE INSTS: 26, R/W DURATION RATIO: 2.26165
READ DURATION: 565, READ INSTS: 57, LAST WRITE DURATION: 230, LAST WRITE INSTS: 26, R/W DURATION RATIO: 2.45652
READ DURATION: 563, READ INSTS: 52, LAST WRITE DURATION: 258, LAST WRITE INSTS: 25, R/W DURATION RATIO: 2.18217
READ DURATION: 731, READ INSTS: 77, LAST WRITE DURATION: 277, LAST WRITE INSTS: 31, R/W DURATION RATIO: 2.63899
READ DURATION: 2202, READ INSTS: 76, LAST WRITE DURATION: 191, LAST WRITE INSTS: 23, R/W DURATION RATIO: 11.5288
READ DURATION: 600, READ INSTS: 52, LAST WRITE DURATION: 183, LAST WRITE INSTS: 25, R/W DURATION RATIO: 3.27869
READ DURATION: 782, READ INSTS: 73, LAST WRITE DURATION: 251, LAST WRITE INSTS: 27, R/W DURATION RATIO: 3.11554
READ DURATION: 469, READ INSTS: 45, LAST WRITE DURATION: 236, LAST WRITE INSTS: 32, R/W DURATION RATIO: 1.98729
READ DURATION: 605, READ INSTS: 62, LAST WRITE DURATION: 227, LAST WRITE INSTS: 25, R/W DURATION RATIO: 2.6652
READ DURATION: 586, READ INSTS: 56, LAST WRITE DURATION: 302, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.9404
READ DURATION: 679, READ INSTS: 62, LAST WRITE DURATION: 204, LAST WRITE INSTS: 26, R/W DURATION RATIO: 3.32843
READ DURATION: 617, READ INSTS: 59, LAST WRITE DURATION: 240, LAST WRITE INSTS: 32, R/W DURATION RATIO: 2.57083
READ DURATION: 572, READ INSTS: 51, LAST WRITE DURATION: 250, LAST WRITE INSTS: 23, R/W DURATION RATIO: 2.288
READ DURATION: 636, READ INSTS: 60, LAST WRITE DURATION: 287, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.21603
READ DURATION: 486, READ INSTS: 48, LAST WRITE DURATION: 249, LAST WRITE INSTS: 31, R/W DURATION RATIO: 1.95181
READ DURATION: 498, READ INSTS: 55, LAST WRITE DURATION: 305, LAST WRITE INSTS: 32, R/W DURATION RATIO: 1.63279
READ DURATION: 701, READ INSTS: 67, LAST WRITE DURATION: 180, LAST WRITE INSTS: 16, R/W DURATION RATIO: 3.89444
READ DURATION: 527, READ INSTS: 50, LAST WRITE DURATION: 1687, LAST WRITE INSTS: 30, R/W DURATION RATIO: 0.31369
WAITED CYCLES: 773
READ DURATION: 674, READ INSTS: 65, LAST WRITE DURATION: 272, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.47794
READ DURATION: 640, READ INSTS: 69, LAST WRITE DURATION: 260, LAST WRITE INSTS: 32, R/W DURATION RATIO: 2.46154
READ DURATION: 589, READ INSTS: 56, LAST WRITE DURATION: 163, LAST WRITE INSTS: 24, R/W DURATION RATIO: 3.6135
READ DURATION: 586, READ INSTS: 53, LAST WRITE DURATION: 260, LAST WRITE INSTS: 21, R/W DURATION RATIO: 2.25385
READ DURATION: 531, READ INSTS: 51, LAST WRITE DURATION: 313, LAST WRITE INSTS: 32, R/W DURATION RATIO: 1.69649
READ DURATION: 510, READ INSTS: 45, LAST WRITE DURATION: 299, LAST WRITE INSTS: 26, R/W DURATION RATIO: 1.70569
READ DURATION: 592, READ INSTS: 60, LAST WRITE DURATION: 265, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.23396
READ DURATION: 433, READ INSTS: 43, LAST WRITE DURATION: 242, LAST WRITE INSTS: 33, R/W DURATION RATIO: 1.78926
READ DURATION: 656, READ INSTS: 65, LAST WRITE DURATION: 326, LAST WRITE INSTS: 21, R/W DURATION RATIO: 2.01227
READ DURATION: 559, READ INSTS: 51, LAST WRITE DURATION: 177, LAST WRITE INSTS: 25, R/W DURATION RATIO: 3.15819
READ DURATION: 406, READ INSTS: 45, LAST WRITE DURATION: 330, LAST WRITE INSTS: 38, R/W DURATION RATIO: 1.2303
READ DURATION: 578, READ INSTS: 63, LAST WRITE DURATION: 268, LAST WRITE INSTS: 23, R/W DURATION RATIO: 2.15672
READ DURATION: 2128, READ INSTS: 63, LAST WRITE DURATION: 295, LAST WRITE INSTS: 22, R/W DURATION RATIO: 7.21356
READ DURATION: 589, READ INSTS: 57, LAST WRITE DURATION: 272, LAST WRITE INSTS: 25, R/W DURATION RATIO: 2.16544
READ DURATION: 499, READ INSTS: 47, LAST WRITE DURATION: 232, LAST WRITE INSTS: 31, R/W DURATION RATIO: 2.15086
READ DURATION: 528, READ INSTS: 43, LAST WRITE DURATION: 194, LAST WRITE INSTS: 21, R/W DURATION RATIO: 2.72165
READ DURATION: 496, READ INSTS: 48, LAST WRITE DURATION: 319, LAST WRITE INSTS: 34, R/W DURATION RATIO: 1.55486
READ DURATION: 573, READ INSTS: 54, LAST WRITE DURATION: 278, LAST WRITE INSTS: 22, R/W DURATION RATIO: 2.06115
READ DURATION: 629, READ INSTS: 61, LAST WRITE DURATION: 269, LAST WRITE INSTS: 34, R/W DURATION RATIO: 2.33829
READ DURATION: 488, READ INSTS: 47, LAST WRITE DURATION: 235, LAST WRITE INSTS: 24, R/W DURATION RATIO: 2.0766
READ DURATION: 437, READ INSTS: 46, LAST WRITE DURATION: 227, LAST WRITE INSTS: 34, R/W DURATION RATIO: 1.92511
READ DURATION: 515, READ INSTS: 48, LAST WRITE DURATION: 284, LAST WRITE INSTS: 19, R/W DURATION RATIO: 1.81338
READ DURATION: 531, READ INSTS: 51, LAST WRITE DURATION: 228, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.32895
READ DURATION: 577, READ INSTS: 58, LAST WRITE DURATION: 307, LAST WRITE INSTS: 31, R/W DURATION RATIO: 1.87948
READ DURATION: 514, READ INSTS: 54, LAST WRITE DURATION: 278, LAST WRITE INSTS: 31, R/W DURATION RATIO: 1.84892
READ DURATION: 621, READ INSTS: 63, LAST WRITE DURATION: 268, LAST WRITE INSTS: 24, R/W DURATION RATIO: 2.31716
READ DURATION: 575, READ INSTS: 53, LAST WRITE DURATION: 1723, LAST WRITE INSTS: 21, R/W DURATION RATIO: 0.488946
READ DURATION: 646, READ INSTS: 61, LAST WRITE DURATION: 210, LAST WRITE INSTS: 27, R/W DURATION RATIO: 3.07619
READ DURATION: 649, READ INSTS: 54, LAST WRITE DURATION: 102, LAST WRITE INSTS: 23, R/W DURATION RATIO: 6.36275
READ DURATION: 560, READ INSTS: 53, LAST WRITE DURATION: 301, LAST WRITE INSTS: 30, R/W DURATION RATIO: 1.86047
READ DURATION: 548, READ INSTS: 53, LAST WRITE DURATION: 248, LAST WRITE INSTS: 30, R/W DURATION RATIO: 2.20968
READ DURATION: 741, READ INSTS: 73, LAST WRITE DURATION: 258, LAST WRITE INSTS: 25, R/W DURATION RATIO: 2.87209
READ DURATION: 545, READ INSTS: 59, LAST WRITE DURATION: 270, LAST WRITE INSTS: 35, R/W DURATION RATIO: 2.01852
READ DURATION: 647, READ INSTS: 62, LAST WRITE DURATION: 252, LAST WRITE INSTS: 18, R/W DURATION RATIO: 2.56746
READ DURATION: 564, READ INSTS: 59, LAST WRITE DURATION: 299, LAST WRITE INSTS: 36, R/W DURATION RATIO: 1.88629
READ DURATION: 565, READ INSTS: 50, LAST WRITE DURATION: 270, LAST WRITE INSTS: 19, R/W DURATION RATIO: 2.09259
READ DURATION: 613, READ INSTS: 65, LAST WRITE DURATION: 234, LAST WRITE INSTS: 33, R/W DURATION RATIO: 2.61966
READ DURATION: 481, READ INSTS: 46, LAST WRITE DURATION: 242, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.9876
READ DURATION: 508, READ INSTS: 45, LAST WRITE DURATION: 264, LAST WRITE INSTS: 21, R/W DURATION RATIO: 1.92424
READ DURATION: 1917, READ INSTS: 37, LAST WRITE DURATION: 249, LAST WRITE INSTS: 27, R/W DURATION RATIO: 7.6988
READ DURATION: 531, READ INSTS: 51, LAST WRITE DURATION: 294, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.80612
READ DURATION: 678, READ INSTS: 65, LAST WRITE DURATION: 243, LAST WRITE INSTS: 34, R/W DURATION RATIO: 2.79012
READ DURATION: 560, READ INSTS: 56, LAST WRITE DURATION: 315, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.77778
READ DURATION: 684, READ INSTS: 61, LAST WRITE DURATION: 167, LAST WRITE INSTS: 17, R/W DURATION RATIO: 4.09581
READ DURATION: 529, READ INSTS: 50, LAST WRITE DURATION: 251, LAST WRITE INSTS: 37, R/W DURATION RATIO: 2.10757
READ DURATION: 654, READ INSTS: 67, LAST WRITE DURATION: 340, LAST WRITE INSTS: 22, R/W DURATION RATIO: 1.92353
READ DURATION: 605, READ INSTS: 62, LAST WRITE DURATION: 229, LAST WRITE INSTS: 30, R/W DURATION RATIO: 2.64192
READ DURATION: 572, READ INSTS: 58, LAST WRITE DURATION: 247, LAST WRITE INSTS: 28, R/W DURATION RATIO: 2.31579
READ DURATION: 588, READ INSTS: 68, LAST WRITE DURATION: 248, LAST WRITE INSTS: 33, R/W DURATION RATIO: 2.37097
READ DURATION: 555, READ INSTS: 54, LAST WRITE DURATION: 307, LAST WRITE INSTS: 20, R/W DURATION RATIO: 1.80782
READ DURATION: 756, READ INSTS: 74, LAST WRITE DURATION: 182, LAST WRITE INSTS: 20, R/W DURATION RATIO: 4.15385
READ DURATION: 578, READ INSTS: 53, LAST WRITE DURATION: 155, LAST WRITE INSTS: 28, R/W DURATION RATIO: 3.72903
READ DURATION: 2010, READ INSTS: 61, LAST WRITE DURATION: 243, LAST WRITE INSTS: 35, R/W DURATION RATIO: 8.2716
READ DURATION: 501, READ INSTS: 52, LAST WRITE DURATION: 284, LAST WRITE INSTS: 32, R/W DURATION RATIO: 1.76408
READ DURATION: 578, READ INSTS: 50, LAST WRITE DURATION: 254, LAST WRITE INSTS: 15, R/W DURATION RATIO: 2.27559
READ DURATION: 561, READ INSTS: 58, LAST WRITE DURATION: 272, LAST WRITE INSTS: 36, R/W DURATION RATIO: 2.0625
READ DURATION: 567, READ INSTS: 49, LAST WRITE DURATION: 238, LAST WRITE INSTS: 18, R/W DURATION RATIO: 2.38235
READ DURATION: 646, READ INSTS: 64, LAST WRITE DURATION: 268, LAST WRITE INSTS: 30, R/W DURATION RATIO: 2.41045
READ DURATION: 634, READ INSTS: 61, LAST WRITE DURATION: 242, LAST WRITE INSTS: 29, R/W DURATION RATIO: 2.61983
READ DURATION: 569, READ INSTS: 50, LAST WRITE DURATION: 210, LAST WRITE INSTS: 23, R/W DURATION RATIO: 2.70952
READ DURATION: 654, READ INSTS: 61, LAST WRITE DURATION: 162, LAST WRITE INSTS: 28, R/W DURATION RATIO: 4.03704
READ DURATION: 588, READ INSTS: 57, LAST WRITE DURATION: 265, LAST WRITE INSTS: 30, R/W DURATION RATIO: 2.21887
READ DURATION: 669, READ INSTS: 65, LAST WRITE DURATION: 252, LAST WRITE INSTS: 23, R/W DURATION RATIO: 2.65476
READ DURATION: 526, READ INSTS: 49, LAST WRITE DURATION: 271, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.94096
READ DURATION: 466, READ INSTS: 42, LAST WRITE DURATION: 205, LAST WRITE INSTS: 28, R/W DURATION RATIO: 2.27317
READ DURATION: 1858, READ INSTS: 37, LAST WRITE DURATION: 315, LAST WRITE INSTS: 29, R/W DURATION RATIO: 5.89841
READ DURATION: 464, READ INSTS: 38, LAST WRITE DURATION: 272, LAST WRITE INSTS: 22, R/W DURATION RATIO: 1.70588
READ DURATION: 461, READ INSTS: 44, LAST WRITE DURATION: 232, LAST WRITE INSTS: 35, R/W DURATION RATIO: 1.98707
READ DURATION: 389, READ INSTS: 35, LAST WRITE DURATION: 262, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.48473
READ DURATION: 508, READ INSTS: 47, LAST WRITE DURATION: 212, LAST WRITE INSTS: 20, R/W DURATION RATIO: 2.39623
READ DURATION: 444, READ INSTS: 42, LAST WRITE DURATION: 247, LAST WRITE INSTS: 31, R/W DURATION RATIO: 1.79757
READ DURATION: 499, READ INSTS: 43, LAST WRITE DURATION: 286, LAST WRITE INSTS: 24, R/W DURATION RATIO: 1.74476
READ DURATION: 885, READ INSTS: 95, LAST WRITE DURATION: 326, LAST WRITE INSTS: 34, R/W DURATION RATIO: 2.71472
READ DURATION: 404, READ INSTS: 40, LAST WRITE DURATION: 262, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.54198
READ DURATION: 532, READ INSTS: 56, LAST WRITE DURATION: 260, LAST WRITE INSTS: 29, R/W DURATION RATIO: 2.04615
READ DURATION: 467, READ INSTS: 49, LAST WRITE DURATION: 200, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.335
READ DURATION: 590, READ INSTS: 58, LAST WRITE DURATION: 242, LAST WRITE INSTS: 25, R/W DURATION RATIO: 2.43802
READ DURATION: 637, READ INSTS: 61, LAST WRITE DURATION: 254, LAST WRITE INSTS: 20, R/W DURATION RATIO: 2.50787
READ DURATION: 463, READ INSTS: 40, LAST WRITE DURATION: 274, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.68978
READ DURATION: 573, READ INSTS: 57, LAST WRITE DURATION: 229, LAST WRITE INSTS: 34, R/W DURATION RATIO: 2.50218
READ DURATION: 469, READ INSTS: 43, LAST WRITE DURATION: 1709, LAST WRITE INSTS: 21, R/W DURATION RATIO: 0.39881
READ DURATION: 567, READ INSTS: 56, LAST WRITE DURATION: 215, LAST WRITE INSTS: 30, R/W DURATION RATIO: 2.63721
READ DURATION: 648, READ INSTS: 63, LAST WRITE DURATION: 286, LAST WRITE INSTS: 22, R/W DURATION RATIO: 2.26573
READ DURATION: 474, READ INSTS: 44, LAST WRITE DURATION: 277, LAST WRITE INSTS: 34, R/W DURATION RATIO: 1.71119
READ DURATION: 742, READ INSTS: 68, LAST WRITE DURATION: 226, LAST WRITE INSTS: 19, R/W DURATION RATIO: 3.28319
READ DURATION: 459, READ INSTS: 42, LAST WRITE DURATION: 209, LAST WRITE INSTS: 32, R/W DURATION RATIO: 2.19617
READ DURATION: 485, READ INSTS: 48, LAST WRITE DURATION: 268, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.8097
READ DURATION: 622, READ INSTS: 58, LAST WRITE DURATION: 290, LAST WRITE INSTS: 25, R/W DURATION RATIO: 2.14483
READ DURATION: 594, READ INSTS: 58, LAST WRITE DURATION: 280, LAST WRITE INSTS: 28, R/W DURATION RATIO: 2.12143
READ DURATION: 495, READ INSTS: 48, LAST WRITE DURATION: 239, LAST WRITE INSTS: 29, R/W DURATION RATIO: 2.07113
READ DURATION: 542, READ INSTS: 50, LAST WRITE DURATION: 283, LAST WRITE INSTS: 21, R/W DURATION RATIO: 1.91519
READ DURATION: 708, READ INSTS: 72, LAST WRITE DURATION: 230, LAST WRITE INSTS: 34, R/W DURATION RATIO: 3.07826
READ DURATION: 527, READ INSTS: 52, LAST WRITE DURATION: 276, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.90942
READ DURATION: 2008, READ INSTS: 62, LAST WRITE DURATION: 243, LAST WRITE INSTS: 24, R/W DURATION RATIO: 8.26337
READ DURATION: 573, READ INSTS: 57, LAST WRITE DURATION: 263, LAST WRITE INSTS: 33, R/W DURATION RATIO: 2.17871
READ DURATION: 462, READ INSTS: 44, LAST WRITE DURATION: 272, LAST WRITE INSTS: 24, R/W DURATION RATIO: 1.69853
READ DURATION: 627, READ INSTS: 56, LAST WRITE DURATION: 207, LAST WRITE INSTS: 21, R/W DURATION RATIO: 3.02899
READ DURATION: 638, READ INSTS: 69, LAST WRITE DURATION: 267, LAST WRITE INSTS: 38, R/W DURATION RATIO: 2.38951
READ DURATION: 618, READ INSTS: 60, LAST WRITE DURATION: 269, LAST WRITE INSTS: 23, R/W DURATION RATIO: 2.2974
READ DURATION: 694, READ INSTS: 68, LAST WRITE DURATION: 250, LAST WRITE INSTS: 23, R/W DURATION RATIO: 2.776
READ DURATION: 426, READ INSTS: 40, LAST WRITE DURATION: 226, LAST WRITE INSTS: 30, R/W DURATION RATIO: 1.88496
READ DURATION: 526, READ INSTS: 51, LAST WRITE DURATION: 335, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.57015
READ DURATION: 432, READ INSTS: 39, LAST WRITE DURATION: 254, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.70079
READ DURATION: 463, READ INSTS: 42, LAST WRITE DURATION: 235, LAST WRITE INSTS: 21, R/W DURATION RATIO: 1.97021
READ DURATION: 464, READ INSTS: 42, LAST WRITE DURATION: 302, LAST WRITE INSTS: 30, R/W DURATION RATIO: 1.53642
READ DURATION: 542, READ INSTS: 53, LAST WRITE DURATION: 314, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.72611
READ DURATION: 394, READ INSTS: 36, LAST WRITE DURATION: 232, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.69828
READ DURATION: 1901, READ INSTS: 47, LAST WRITE DURATION: 199, LAST WRITE INSTS: 26, R/W DURATION RATIO: 9.55276
READ DURATION: 482, READ INSTS: 48, LAST WRITE DURATION: 229, LAST WRITE INSTS: 26, R/W DURATION RATIO: 2.1048
READ DURATION: 493, READ INSTS: 46, LAST WRITE DURATION: 224, LAST WRITE INSTS: 26, R/W DURATION RATIO: 2.20089
READ DURATION: 541, READ INSTS: 50, LAST WRITE DURATION: 228, LAST WRITE INSTS: 25, R/W DURATION RATIO: 2.37281
READ DURATION: 459, READ INSTS: 49, LAST WRITE DURATION: 292, LAST WRITE INSTS: 36, R/W DURATION RATIO: 1.57192
READ DURATION: 524, READ INSTS: 48, LAST WRITE DURATION: 225, LAST WRITE INSTS: 23, R/W DURATION RATIO: 2.32889
READ DURATION: 556, READ INSTS: 61, LAST WRITE DURATION: 247, LAST WRITE INSTS: 32, R/W DURATION RATIO: 2.25101
READ DURATION: 593, READ INSTS: 57, LAST WRITE DURATION: 164, LAST WRITE INSTS: 14, R/W DURATION RATIO: 3.61585
READ DURATION: 621, READ INSTS: 66, LAST WRITE DURATION: 241, LAST WRITE INSTS: 35, R/W DURATION RATIO: 2.57676
READ DURATION: 498, READ INSTS: 41, LAST WRITE DURATION: 247, LAST WRITE INSTS: 23, R/W DURATION RATIO: 2.01619
READ DURATION: 430, READ INSTS: 36, LAST WRITE DURATION: 302, LAST WRITE INSTS: 24, R/W DURATION RATIO: 1.42384
READ DURATION: 660, READ INSTS: 71, LAST WRITE DURATION: 280, LAST WRITE INSTS: 38, R/W DURATION RATIO: 2.35714
READ DURATION: 503, READ INSTS: 44, LAST WRITE DURATION: 261, LAST WRITE INSTS: 18, R/W DURATION RATIO: 1.9272
READ DURATION: 743, READ INSTS: 76, LAST WRITE DURATION: 240, LAST WRITE INSTS: 27, R/W DURATION RATIO: 3.09583
READ DURATION: 1903, READ INSTS: 42, LAST WRITE DURATION: 239, LAST WRITE INSTS: 26, R/W DURATION RATIO: 7.96234
READ DURATION: 552, READ INSTS: 53, LAST WRITE DURATION: 300, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.84
READ DURATION: 489, READ INSTS: 47, LAST WRITE DURATION: 220, LAST WRITE INSTS: 32, R/W DURATION RATIO: 2.22273
READ DURATION: 664, READ INSTS: 59, LAST WRITE DURATION: 244, LAST WRITE INSTS: 22, R/W DURATION RATIO: 2.72131
READ DURATION: 420, READ INSTS: 38, LAST WRITE DURATION: 235, LAST WRITE INSTS: 31, R/W DURATION RATIO: 1.78723
READ DURATION: 552, READ INSTS: 50, LAST WRITE DURATION: 232, LAST WRITE INSTS: 22, R/W DURATION RATIO: 2.37931
READ DURATION: 539, READ INSTS: 46, LAST WRITE DURATION: 274, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.96715
READ DURATION: 547, READ INSTS: 50, LAST WRITE DURATION: 202, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.70792
READ DURATION: 518, READ INSTS: 54, LAST WRITE DURATION: 246, LAST WRITE INSTS: 33, R/W DURATION RATIO: 2.10569
READ DURATION: 443, READ INSTS: 45, LAST WRITE DURATION: 264, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.67803
READ DURATION: 518, READ INSTS: 49, LAST WRITE DURATION: 239, LAST WRITE INSTS: 24, R/W DURATION RATIO: 2.16736
READ DURATION: 744, READ INSTS: 77, LAST WRITE DURATION: 232, LAST WRITE INSTS: 26, R/W DURATION RATIO: 3.2069
READ DURATION: 562, READ INSTS: 51, LAST WRITE DURATION: 256, LAST WRITE INSTS: 26, R/W DURATION RATIO: 2.19531
READ DURATION: 452, READ INSTS: 46, LAST WRITE DURATION: 298, LAST WRITE INSTS: 33, R/W DURATION RATIO: 1.51678
READ DURATION: 1897, READ INSTS: 49, LAST WRITE DURATION: 296, LAST WRITE INSTS: 29, R/W DURATION RATIO: 6.40878
READ DURATION: 583, READ INSTS: 61, LAST WRITE DURATION: 278, LAST WRITE INSTS: 26, R/W DURATION RATIO: 2.09712
READ DURATION: 516, READ INSTS: 46, LAST WRITE DURATION: 236, LAST WRITE INSTS: 17, R/W DURATION RATIO: 2.18644
READ DURATION: 478, READ INSTS: 41, LAST WRITE DURATION: 240, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.99167
READ DURATION: 526, READ INSTS: 46, LAST WRITE DURATION: 261, LAST WRITE INSTS: 26, R/W DURATION RATIO: 2.01533
READ DURATION: 649, READ INSTS: 66, LAST WRITE DURATION: 229, LAST WRITE INSTS: 33, R/W DURATION RATIO: 2.83406
READ DURATION: 637, READ INSTS: 65, LAST WRITE DURATION: 238, LAST WRITE INSTS: 28, R/W DURATION RATIO: 2.67647
READ DURATION: 724, READ INSTS: 65, LAST WRITE DURATION: 126, LAST WRITE INSTS: 19, R/W DURATION RATIO: 5.74603
READ DURATION: 551, READ INSTS: 58, LAST WRITE DURATION: 356, LAST WRITE INSTS: 37, R/W DURATION RATIO: 1.54775
READ DURATION: 534, READ INSTS: 49, LAST WRITE DURATION: 225, LAST WRITE INSTS: 18, R/W DURATION RATIO: 2.37333
READ DURATION: 524, READ INSTS: 55, LAST WRITE DURATION: 254, LAST WRITE INSTS: 32, R/W DURATION RATIO: 2.06299
READ DURATION: 454, READ INSTS: 48, LAST WRITE DURATION: 248, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.83065
READ DURATION: 612, READ INSTS: 60, LAST WRITE DURATION: 273, LAST WRITE INSTS: 28, R/W DURATION RATIO: 2.24176
READ DURATION: 573, READ INSTS: 52, LAST WRITE DURATION: 255, LAST WRITE INSTS: 21, R/W DURATION RATIO: 2.24706
READ DURATION: 650, READ INSTS: 65, LAST WRITE DURATION: 1720, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.414541
WAITED CYCLES: 417
READ DURATION: 611, READ INSTS: 61, LAST WRITE DURATION: 278, LAST WRITE INSTS: 34, R/W DURATION RATIO: 2.19784
READ DURATION: 567, READ INSTS: 52, LAST WRITE DURATION: 319, LAST WRITE INSTS: 23, R/W DURATION RATIO: 1.77743
READ DURATION: 701, READ INSTS: 68, LAST WRITE DURATION: 253, LAST WRITE INSTS: 21, R/W DURATION RATIO: 2.77075
READ DURATION: 564, READ INSTS: 60, LAST WRITE DURATION: 207, LAST WRITE INSTS: 34, R/W DURATION RATIO: 2.72464
READ DURATION: 610, READ INSTS: 61, LAST WRITE DURATION: 274, LAST WRITE INSTS: 29, R/W DURATION RATIO: 2.22628
READ DURATION: 378, READ INSTS: 32, LAST WRITE DURATION: 248, LAST WRITE INSTS: 17, R/W DURATION RATIO: 1.52419
READ DURATION: 618, READ INSTS: 56, LAST WRITE DURATION: 269, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.2974
READ DURATION: 622, READ INSTS: 53, LAST WRITE DURATION: 272, LAST WRITE INSTS: 33, R/W DURATION RATIO: 2.28676
READ DURATION: 597, READ INSTS: 57, LAST WRITE DURATION: 262, LAST WRITE INSTS: 21, R/W DURATION RATIO: 2.27863
READ DURATION: 586, READ INSTS: 58, LAST WRITE DURATION: 243, LAST WRITE INSTS: 35, R/W DURATION RATIO: 2.41152
READ DURATION: 458, READ INSTS: 44, LAST WRITE DURATION: 304, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.50658
READ DURATION: 502, READ INSTS: 48, LAST WRITE DURATION: 247, LAST WRITE INSTS: 25, R/W DURATION RATIO: 2.03239
READ DURATION: 2036, READ INSTS: 58, LAST WRITE DURATION: 247, LAST WRITE INSTS: 29, R/W DURATION RATIO: 8.24291
READ DURATION: 676, READ INSTS: 69, LAST WRITE DURATION: 270, LAST WRITE INSTS: 25, R/W DURATION RATIO: 2.5037
READ DURATION: 574, READ INSTS: 53, LAST WRITE DURATION: 251, LAST WRITE INSTS: 26, R/W DURATION RATIO: 2.28685
READ DURATION: 492, READ INSTS: 46, LAST WRITE DURATION: 228, LAST WRITE INSTS: 28, R/W DURATION RATIO: 2.15789
READ DURATION: 470, READ INSTS: 45, LAST WRITE DURATION: 275, LAST WRITE INSTS: 31, R/W DURATION RATIO: 1.70909
READ DURATION: 643, READ INSTS: 59, LAST WRITE DURATION: 170, LAST WRITE INSTS: 20, R/W DURATION RATIO: 3.78235
READ DURATION: 528, READ INSTS: 51, LAST WRITE DURATION: 232, LAST WRITE INSTS: 31, R/W DURATION RATIO: 2.27586
READ DURATION: 651, READ INSTS: 63, LAST WRITE DURATION: 245, LAST WRITE INSTS: 28, R/W DURATION RATIO: 2.65714
READ DURATION: 537, READ INSTS: 51, LAST WRITE DURATION: 250, LAST WRITE INSTS: 23, R/W DURATION RATIO: 2.148
READ DURATION: 625, READ INSTS: 60, LAST WRITE DURATION: 213, LAST WRITE INSTS: 30, R/W DURATION RATIO: 2.93427
